'sample interval','PLETH','V'
209510,-0.24800000,0.02850000
209511,-0.25100000,0.02550000
209512,-0.24800000,0.02500000
209513,-0.24800000,0.02500000
209514,-0.23850000,0.02500000
209515,-0.22900000,0.02500000
209516,-0.21950000,0.02500000
209517,-0.20700000,0.02450000
209518,-0.19750000,0.02250000
209519,-0.18850000,0.02500000
209520,-0.17900000,0.02500000
209521,-0.16950000,0.02300000
209522,-0.16950000,0.02200000
209523,-0.16000000,0.02200000
209524,-0.16300000,0.02200000
209525,-0.16300000,0.02200000
209526,-0.16650000,0.02000000
209527,-0.17250000,0.01800000
209528,-0.17900000,0.02100000
209529,-0.18500000,0.02200000
209530,-0.19450000,0.02200000
209531,-0.20700000,0.02200000
209532,-0.22300000,0.02350000
209533,-0.23200000,0.02700000
209534,-0.24500000,0.03050000
209535,-0.26050000,0.03400000
209536,-0.27300000,0.03050000
209537,-0.28550000,0.02350000
209538,-0.30150000,0.01750000
209539,-0.31400000,0.01450000
209540,-0.32650000,0.01400000
209541,-0.34200000,0.01400000
209542,-0.35150000,0.01550000
209543,-0.36400000,0.02000000
209544,-0.37650000,0.03050000
209545,-0.38600000,0.11450000
209546,-0.39850000,0.34100000
209547,-0.40500000,0.57600000
209548,-0.41450000,0.59850000
209549,-0.42400000,0.40500000
209550,-0.43000000,0.17550000
209551,-0.43650000,0.03000000
209552,-0.44250000,-0.02850000
209553,-0.44900000,-0.04050000
209554,-0.45200000,-0.03850000
209555,-0.46150000,-0.03500000
209556,-0.46450000,-0.03450000
209557,-0.46800000,-0.03650000
209558,-0.46800000,-0.03800000
209559,-0.47100000,-0.03750000
209560,-0.47100000,-0.03850000
209561,-0.47400000,-0.04200000
209562,-0.47700000,-0.04400000
209563,-0.47400000,-0.04400000
209564,-0.47400000,-0.04400000
209565,-0.47400000,-0.04700000
209566,-0.46800000,-0.04800000
209567,-0.46450000,-0.05100000
209568,-0.46150000,-0.05150000
209569,-0.45500000,-0.05100000
209570,-0.45500000,-0.05100000
209571,-0.44900000,-0.04800000
209572,-0.44250000,-0.04800000
209573,-0.43950000,-0.05100000
209574,-0.43300000,-0.05150000
209575,-0.42700000,-0.05150000
209576,-0.41750000,-0.05450000
209577,-0.40800000,-0.05500000
209578,-0.39250000,-0.05850000
209579,-0.36750000,-0.05850000
209580,-0.33600000,-0.05350000
209581,-0.28900000,-0.04650000
209582,-0.23550000,-0.04700000
209583,-0.16650000,-0.04800000
209584,-0.09100000,-0.05250000
209585,-0.00950000,-0.05700000
209586,0.07550000,-0.05850000
209587,0.15700000,-0.05350000
209588,0.23550000,-0.04600000
209589,0.30800000,-0.03850000
209590,0.36450000,-0.03100000
209591,0.41450000,-0.02350000
209592,0.44600000,-0.01350000
209593,0.47150000,-0.00550000
209594,0.48700000,0.00050000
209595,0.48700000,0.00550000
209596,0.48050000,0.01000000
209597,0.46500000,0.01250000
209598,0.44950000,0.01450000
209599,0.42750000,0.01400000
209600,0.40550000,0.01400000
209601,0.37700000,0.01400000
209602,0.34550000,0.01400000
209603,0.31400000,0.01750000
209604,0.27950000,0.01850000
209605,0.25150000,0.02500000
209606,0.21050000,0.07650000
209607,0.17600000,0.24950000
209608,0.14150000,0.50500000
209609,0.10050000,0.61600000
209610,0.06000000,0.47800000
209611,0.02200000,0.24950000
209612,-0.01850000,0.08450000
209613,-0.06250000,0.00000000
209614,-0.10350000,-0.02750000
209615,-0.14750000,-0.03000000
209616,-0.18500000,-0.03000000
209617,-0.21950000,-0.03000000
209618,-0.25750000,-0.03000000
209619,-0.28900000,-0.03000000
209620,-0.34100000,-0.03000000
209621,-0.36750000,-0.03000000
209622,-0.38400000,-0.03300000
209623,-0.40100000,-0.03300000
209624,-0.41050000,-0.03300000
209625,-0.42050000,-0.03600000
209626,-0.42050000,-0.03700000
209627,-0.42400000,-0.03700000
209628,-0.42050000,-0.03700000
209629,-0.41050000,-0.03700000
209630,-0.40400000,-0.04000000
209631,-0.39400000,-0.04000000
209632,-0.38400000,-0.04150000
209633,-0.37750000,-0.04400000
209634,-0.36750000,-0.04400000
209635,-0.36100000,-0.04400000
209636,-0.35750000,-0.04550000
209637,-0.35450000,-0.04750000
209638,-0.35450000,-0.04750000
209639,-0.35450000,-0.04400000
209640,-0.35450000,-0.04350000
209641,-0.35450000,-0.04050000
209642,-0.35750000,-0.03500000
209643,-0.36750000,-0.02950000
209644,-0.36750000,-0.02450000
209645,-0.37100000,-0.02000000
209646,-0.37100000,-0.01100000
209647,-0.37100000,-0.00050000
209648,-0.36450000,0.00850000
209649,-0.35750000,0.01100000
209650,-0.34450000,0.01400000
209651,-0.33100000,0.01400000
209652,-0.31150000,0.01400000
209653,-0.28500000,0.01400000
209654,-0.26150000,0.01400000
209655,-0.23850000,0.01550000
209656,-0.21200000,0.01800000
209657,-0.18900000,0.01800000
209658,-0.17200000,0.01800000
209659,-0.16250000,0.01800000
209660,-0.15550000,0.01800000
209661,-0.15550000,0.01800000
209662,-0.16250000,0.01800000
209663,-0.17550000,0.01800000
209664,-0.19200000,0.01800000
209665,-0.21550000,0.01800000
209666,-0.24500000,0.01800000
209667,-0.27500000,0.01800000
209668,-0.30800000,0.01800000
209669,-0.34100000,0.01750000
209670,-0.37750000,0.01450000
209671,-0.41400000,0.01400000
209672,-0.45050000,0.01400000
209673,-0.48350000,0.01400000
209674,-0.51350000,0.01750000
209675,-0.54300000,0.01800000
209676,-0.56650000,0.01600000
209677,-0.58950000,0.01400000
209678,-0.60950000,0.01400000
209679,-0.62600000,0.01400000
209680,-0.63950000,0.01400000
209681,-0.64900000,0.01400000
209682,-0.65250000,0.01400000
209683,-0.65250000,0.01400000
209684,-0.64900000,0.01400000
209685,-0.64600000,0.01400000
209686,-0.63600000,0.01400000
209687,-0.62250000,0.01400000
209688,-0.61300000,0.01400000
209689,-0.59600000,0.01400000
209690,-0.58300000,0.01400000
209691,-0.56650000,0.01400000
209692,-0.55650000,0.01400000
209693,-0.54000000,0.01400000
209694,-0.52650000,0.01400000
209695,-0.51350000,0.01400000
209696,-0.50350000,0.01400000
209697,-0.49350000,0.01400000
209698,-0.48050000,0.01400000
209699,-0.47350000,0.01400000
209700,-0.47050000,0.01400000
209701,-0.46350000,0.01400000
209702,-0.46050000,0.01400000
209703,-0.45700000,0.01400000
209704,-0.45700000,0.01400000
209705,-0.45400000,0.01400000
209706,-0.45400000,0.01400000
209707,-0.45700000,0.01400000
209708,-0.45700000,0.01400000
209709,-0.46350000,0.01400000
209710,-0.46700000,0.01400000
209711,-0.47350000,0.01400000
209712,-0.47350000,0.01400000
209713,-0.48050000,0.01600000
209714,-0.48700000,0.02150000
209715,-0.49350000,0.02150000
209716,-0.49700000,0.01650000
209717,-0.50350000,0.01400000
209718,-0.50700000,0.01400000
209719,-0.51350000,0.01400000
209720,-0.52000000,0.01400000
209721,-0.52000000,0.01400000
209722,-0.52650000,0.01400000
209723,-0.53000000,0.01400000
209724,-0.53000000,0.01400000
209725,-0.53650000,0.02900000
209726,-0.54000000,0.14350000
209727,-0.53650000,0.40250000
209728,-0.54000000,0.62550000
209729,-0.54000000,0.59550000
209730,-0.54000000,0.36850000
209731,-0.54000000,0.13850000
209732,-0.54000000,0.00550000
209733,-0.54000000,-0.04550000
209734,-0.54000000,-0.05500000
209735,-0.54000000,-0.05200000
209736,-0.54000000,-0.05300000
209737,-0.53650000,-0.05500000
209738,-0.53350000,-0.05450000
209739,-0.53000000,-0.05000000
209740,-0.53000000,-0.05000000
209741,-0.52650000,-0.05500000
209742,-0.52000000,-0.05850000
209743,-0.52000000,-0.05900000
209744,-0.51350000,-0.05900000
209745,-0.51000000,-0.05900000
209746,-0.50350000,-0.06050000
209747,-0.50000000,-0.06450000
209748,-0.49350000,-0.06450000
209749,-0.49000000,-0.06500000
209750,-0.48050000,-0.06600000
209751,-0.47700000,-0.06600000
209752,-0.47050000,-0.06600000
209753,-0.46350000,-0.06600000
209754,-0.45700000,-0.06600000
209755,-0.44700000,-0.06600000
209756,-0.43700000,-0.06900000
209757,-0.42750000,-0.07000000
209758,-0.41050000,-0.07000000
209759,-0.39100000,-0.07000000
209760,-0.35750000,-0.07000000
209761,-0.31800000,-0.07000000
209762,-0.26500000,-0.06950000
209763,-0.20200000,-0.06650000
209764,-0.12250000,-0.06600000
209765,-0.03650000,-0.06550000
209766,0.05650000,-0.06100000
209767,0.15550000,-0.05650000
209768,0.24850000,-0.05000000
209769,0.33800000,-0.04750000
209770,0.41400000,-0.04200000
209771,0.48350000,-0.03050000
209772,0.54350000,-0.02050000
209773,0.58650000,-0.01300000
209774,0.61300000,-0.00550000
209775,0.63250000,0.00350000
209776,0.63950000,0.00900000
209777,0.63950000,0.01250000
209778,0.63250000,0.01450000
209779,0.61600000,0.01400000
209780,0.59950000,0.01550000
209781,0.57300000,0.01800000
209782,0.55300000,0.01950000
209783,0.52350000,0.02200000
209784,0.49350000,0.02500000
209785,0.46050000,0.02650000
209786,0.43050000,0.03050000
209787,0.39400000,0.03450000
209788,0.35800000,0.03400000
209789,0.32450000,0.03050000
209790,0.28150000,0.02900000
209791,0.24500000,0.02900000
209792,0.20200000,0.03050000
209793,0.16250000,0.02900000
209794,0.11600000,0.02900000
209795,0.07600000,0.02900000
209796,0.03300000,0.02900000
209797,-0.00650000,0.02900000
209798,-0.04650000,0.02900000
209799,-0.08950000,0.02850000
209800,-0.12250000,0.02550000
209801,-0.15250000,0.02200000
209802,-0.17900000,0.02200000
209803,-0.19850000,0.02200000
209804,-0.21550000,0.02200000
209805,-0.22850000,0.02150000
209806,-0.23850000,0.01850000
209807,-0.23500000,0.01750000
209808,-0.23850000,0.01800000
209809,-0.23850000,0.01800000
209810,-0.22850000,0.01800000
209811,-0.22850000,0.01800000
209812,-0.21850000,0.01800000
209813,-0.20850000,0.01800000
209814,-0.20850000,0.01800000
209815,-0.19850000,0.01800000
209816,-0.19550000,0.01800000
209817,-0.19850000,0.01800000
209818,-0.19550000,0.01800000
209819,-0.19850000,0.01800000
209820,-0.20850000,0.01800000
209821,-0.21550000,0.01800000
209822,-0.22500000,0.01950000
209823,-0.23850000,0.01850000
209824,-0.24850000,0.02150000
209825,-0.26150000,0.02500000
209826,-0.27150000,0.02500000
209827,-0.28800000,0.02450000
209828,-0.29800000,0.02000000
209829,-0.31150000,0.01450000
209830,-0.32450000,0.01400000
209831,-0.33450000,0.01400000
209832,-0.34450000,0.01400000
209833,-0.35450000,0.01400000
209834,-0.36750000,0.01550000
209835,-0.37450000,0.02550000
209836,-0.38400000,0.09150000
209837,-0.39100000,0.28650000
209838,-0.39750000,0.52050000
209839,-0.40400000,0.58100000
209840,-0.40750000,0.43700000
209841,-0.41400000,0.21900000
209842,-0.41750000,0.05400000
209843,-0.42400000,-0.02650000
209844,-0.43050000,-0.05200000
209845,-0.43050000,-0.05550000
209846,-0.43700000,-0.05300000
209847,-0.43700000,-0.05100000
209848,-0.44050000,-0.05350000
209849,-0.44400000,-0.05700000
209850,-0.44400000,-0.05850000
209851,-0.44700000,-0.05550000
209852,-0.44700000,-0.05700000
209853,-0.44400000,-0.05900000
209854,-0.44400000,-0.05900000
209855,-0.44050000,-0.06050000
209856,-0.44050000,-0.06250000
209857,-0.43700000,-0.06450000
209858,-0.43400000,-0.06600000
209859,-0.43700000,-0.06600000
209860,-0.43050000,-0.06600000
209861,-0.42750000,-0.06600000
209862,-0.42750000,-0.06600000
209863,-0.42050000,-0.06600000
209864,-0.41750000,-0.06600000
209865,-0.41400000,-0.06600000
209866,-0.40750000,-0.06750000
209867,-0.40100000,-0.06850000
209868,-0.38750000,-0.06950000
209869,-0.37100000,-0.07350000
209870,-0.34450000,-0.07650000
209871,-0.30450000,-0.07700000
209872,-0.25500000,-0.07700000
209873,-0.19550000,-0.07700000
209874,-0.12250000,-0.07650000
209875,-0.04300000,-0.07200000
209876,0.04650000,-0.06750000
209877,0.13250000,-0.06400000
209878,0.21850000,-0.05700000
209879,0.29800000,-0.04950000
209880,0.36450000,-0.04200000
209881,0.41750000,-0.03450000
209882,0.45700000,-0.02550000
209883,0.49050000,-0.01750000
209884,0.50700000,-0.00900000
209885,0.51000000,-0.00200000
209886,0.51350000,0.00300000
209887,0.50350000,0.00700000
209888,0.49050000,0.01050000
209889,0.46700000,0.01400000
209890,0.44700000,0.01400000
209891,0.42400000,0.01400000
209892,0.39400000,0.01400000
209893,0.36750000,0.01400000
209894,0.33800000,0.01400000
209895,0.30150000,0.01750000
209896,0.26850000,0.01800000
209897,0.23200000,0.01800000
209898,0.19900000,0.01800000
209899,0.15900000,0.01950000
209900,0.11950000,0.01850000
209901,0.07950000,0.02100000
209902,0.04000000,0.02200000
209903,0.00000000,0.02200000
209904,-0.04300000,0.02200000
209905,-0.08300000,0.02150000
209906,-0.12900000,0.01850000
209907,-0.16900000,0.02100000
209908,-0.20850000,0.02200000
209909,-0.24500000,0.02200000
209910,-0.27800000,0.02200000
209911,-0.30800000,0.02150000
209912,-0.33450000,0.01850000
209913,-0.35750000,0.01750000
209914,-0.37450000,0.01800000
209915,-0.39100000,0.01800000
209916,-0.39750000,0.01800000
209917,-0.40400000,0.01950000
209918,-0.40100000,0.02000000
209919,-0.40100000,0.01750000
209920,-0.39750000,0.01800000
209921,-0.39100000,0.01800000
209922,-0.38100000,0.01800000
209923,-0.37100000,0.01800000
209924,-0.36100000,0.01800000
209925,-0.35450000,0.01800000
209926,-0.35100000,0.02150000
209927,-0.34450000,0.02350000
209928,-0.34450000,0.02200000
209929,-0.34450000,0.02200000
209930,-0.35100000,0.02550000
209931,-0.35450000,0.02800000
209932,-0.36100000,0.02850000
209933,-0.36750000,0.02400000
209934,-0.37750000,0.01900000
209935,-0.38750000,0.01450000
209936,-0.39400000,0.01400000
209937,-0.40400000,0.01400000
209938,-0.41400000,0.01400000
209939,-0.42050000,0.01750000
209940,-0.44300000,0.02300000
209941,-0.44950000,0.07400000
209942,-0.45900000,0.25000000
209943,-0.46800000,0.50000000
209944,-0.47450000,0.60200000
209945,-0.48400000,0.47400000
209946,-0.49350000,0.24800000
209947,-0.50300000,0.07050000
209948,-0.50950000,-0.01700000
209949,-0.51900000,-0.04650000
209950,-0.52500000,-0.05150000
209951,-0.53150000,-0.04800000
209952,-0.53800000,-0.04800000
209953,-0.54400000,-0.04800000
209954,-0.55050000,-0.04950000
209955,-0.55350000,-0.05150000
209956,-0.56000000,-0.05150000
209957,-0.56300000,-0.05450000
209958,-0.56650000,-0.05500000
209959,-0.56650000,-0.05500000
209960,-0.57250000,-0.05500000
209961,-0.57600000,-0.05700000
209962,-0.57600000,-0.05900000
209963,-0.57250000,-0.05900000
209964,-0.57600000,-0.05900000
209965,-0.57600000,-0.05900000
209966,-0.57600000,-0.05900000
209967,-0.57250000,-0.05900000
209968,-0.57250000,-0.05900000
209969,-0.56950000,-0.05900000
209970,-0.56950000,-0.05900000
209971,-0.56300000,-0.06000000
209972,-0.56000000,-0.06100000
209973,-0.55350000,-0.06400000
209974,-0.54100000,-0.06400000
209975,-0.51900000,-0.06400000
209976,-0.49050000,-0.06250000
209977,-0.44950000,-0.06250000
209978,-0.40200000,-0.05950000
209979,-0.34150000,-0.05850000
209980,-0.26900000,-0.05850000
209981,-0.18650000,-0.05550000
209982,-0.10450000,-0.05450000
209983,-0.02200000,-0.04950000
209984,0.06000000,-0.04200000
209985,0.13000000,-0.03600000
209986,0.19600000,-0.02950000
209987,0.24350000,-0.02100000
209988,0.28500000,-0.01300000
209989,0.31350000,-0.00550000
209990,0.32900000,0.00100000
209991,0.33250000,0.00700000
209992,0.32900000,0.01000000
209993,0.31950000,0.01100000
209994,0.31000000,0.01400000
209995,0.28800000,0.01400000
209996,0.26250000,0.01400000
209997,0.24350000,0.01400000
209998,0.21200000,0.01400000
209999,0.18050000,0.01400000
210000,0.15200000,0.01400000
210001,0.11700000,0.01750000
210002,0.08250000,0.01800000
210003,0.05050000,0.01800000
210004,0.00950000,0.01800000
210005,-0.02550000,0.02050000
210006,-0.06650000,0.01850000
210007,-0.10100000,0.02050000
210008,-0.13900000,0.01850000
210009,-0.18050000,0.01750000
210010,-0.22150000,0.01800000
210011,-0.25650000,0.01900000
210012,-0.29400000,0.01850000
210013,-0.32900000,0.01800000
210014,-0.35750000,0.01800000
210015,-0.38600000,0.01800000
210016,-0.41450000,0.01800000
210017,-0.43350000,0.01800000
210018,-0.45250000,0.01800000
210019,-0.46500000,0.01800000
210020,-0.47450000,0.01800000
210021,-0.48100000,0.01800000
210022,-0.48100000,0.01800000
210023,-0.48100000,0.01800000
210024,-0.47450000,0.01600000
210025,-0.46200000,0.01450000
210026,-0.45550000,0.01750000
210027,-0.44600000,0.01800000
210028,-0.44000000,0.01750000
210029,-0.42700000,0.01500000
210030,-0.42100000,0.01750000
210031,-0.41150000,0.01800000
210032,-0.40500000,0.01800000
210033,-0.40500000,0.01800000
210034,-0.40200000,0.01750000
210035,-0.39850000,0.01450000
210036,-0.40200000,0.01550000
210037,-0.40500000,0.02000000
210038,-0.41150000,0.02150000
210039,-0.41450000,0.02200000
210040,-0.42400000,0.02000000
210041,-0.43350000,0.01600000
210042,-0.44300000,0.01400000
210043,-0.45250000,0.01400000
210044,-0.45900000,0.01400000
210045,-0.47150000,0.01400000
210046,-0.48400000,0.01400000
210047,-0.48700000,0.02100000
210048,-0.49650000,0.07250000
210049,-0.50600000,0.26200000
210050,-0.51550000,0.51850000
210051,-0.52500000,0.61050000
210052,-0.53450000,0.45800000
210053,-0.53800000,0.21800000
210054,-0.54750000,0.04750000
210055,-0.55350000,-0.02850000
210056,-0.56000000,-0.05300000
210057,-0.56300000,-0.05550000
210058,-0.57250000,-0.05500000
210059,-0.57900000,-0.05500000
210060,-0.57900000,-0.05350000
210061,-0.58200000,-0.05400000
210062,-0.58850000,-0.05500000
210063,-0.59150000,-0.05500000
210064,-0.59150000,-0.05700000
210065,-0.59500000,-0.05900000
210066,-0.59800000,-0.05900000
210067,-0.59500000,-0.05900000
210068,-0.56650000,-0.05900000
210069,-0.56650000,-0.05900000
210070,-0.56650000,-0.05900000
210071,-0.56650000,-0.05900000
210072,-0.56350000,-0.05900000
210073,-0.56350000,-0.05850000
210074,-0.56000000,-0.05550000
210075,-0.55700000,-0.05300000
210076,-0.55050000,-0.05100000
210077,-0.54750000,-0.05200000
210078,-0.54100000,-0.05450000
210079,-0.53500000,-0.05850000
210080,-0.52850000,-0.05900000
210081,-0.51900000,-0.05900000
210082,-0.50000000,-0.05700000
210083,-0.47800000,-0.05000000
210084,-0.44300000,-0.04800000
210085,-0.40500000,-0.04800000
210086,-0.34800000,-0.04800000
210087,-0.28500000,-0.05000000
210088,-0.21200000,-0.05650000
210089,-0.13300000,-0.05850000
210090,-0.05400000,-0.05400000
210091,0.03450000,-0.04750000
210092,0.11050000,-0.03850000
210093,0.17700000,-0.03150000
210094,0.24050000,-0.02400000
210095,0.28800000,-0.01500000
210096,0.32250000,-0.00550000
210097,0.34500000,-0.00050000
210098,0.35750000,0.00400000
210099,0.36050000,0.00900000
210100,0.35750000,0.01250000
210101,0.34800000,0.01450000
210102,0.32900000,0.01400000
210103,0.30700000,0.01400000
210104,0.28150000,0.01400000
210105,0.25300000,0.01550000
210106,0.22150000,0.01850000
210107,0.18650000,0.02650000
210108,0.15200000,0.07600000
210109,0.12000000,0.23600000
210110,0.08550000,0.50050000
210111,0.04750000,0.65900000
210112,0.00950000,0.54300000
210113,-0.02550000,0.28350000
210114,-0.06950000,0.08550000
210115,-0.10750000,-0.00950000
210116,-0.14250000,-0.04000000
210117,-0.18350000,-0.04450000
210118,-0.21850000,-0.04400000
210119,-0.25650000,-0.04400000
210120,-0.28800000,-0.04400000
210121,-0.31950000,-0.04400000
210122,-0.35150000,-0.04400000
210123,-0.37650000,-0.04400000
210124,-0.39900000,-0.04400000
210125,-0.42100000,-0.04700000
210126,-0.43350000,-0.04600000
210127,-0.44300000,-0.04400000
210128,-0.44600000,-0.04400000
210129,-0.44950000,-0.04550000
210130,-0.44600000,-0.04750000
210131,-0.44000000,-0.04400000
210132,-0.41000000,-0.04550000
210133,-0.39700000,-0.04800000
210134,-0.38750000,-0.05050000
210135,-0.37750000,-0.04850000
210136,-0.36150000,-0.04800000
210137,-0.35500000,-0.04800000
210138,-0.34200000,-0.04800000
210139,-0.33850000,-0.04800000
210140,-0.33200000,-0.04800000
210141,-0.32550000,-0.04800000
210142,-0.32550000,-0.04600000
210143,-0.32250000,-0.04400000
210144,-0.32550000,-0.04200000
210145,-0.32550000,-0.03500000
210146,-0.33200000,-0.02750000
210147,-0.33850000,-0.01650000
210148,-0.34200000,-0.00900000
210149,-0.35150000,-0.00200000
210150,-0.35500000,0.00500000
210151,-0.36150000,0.01050000
210152,-0.36450000,0.01250000
210153,-0.37100000,0.01450000
210154,-0.36800000,0.01400000
210155,-0.36800000,0.01400000
210156,-0.36450000,0.01400000
210157,-0.35800000,0.01400000
210158,-0.34850000,0.01400000
210159,-0.33850000,0.01750000
210160,-0.32550000,0.01800000
210161,-0.31250000,0.01800000
210162,-0.30250000,0.01800000
210163,-0.29300000,0.01800000
210164,-0.28000000,0.01800000
210165,-0.28300000,0.01800000
210166,-0.27650000,0.01800000
210167,-0.28000000,0.01800000
210168,-0.28950000,0.01800000
210169,-0.30250000,0.01800000
210170,-0.31250000,0.01800000
210171,-0.32900000,0.01800000
210172,-0.35150000,0.01800000
210173,-0.36800000,0.01800000
210174,-0.38400000,0.01800000
210175,-0.40350000,0.01800000
210176,-0.42350000,0.01800000
210177,-0.43950000,0.01800000
210178,-0.45600000,0.01800000
210179,-0.46900000,0.01800000
210180,-0.47850000,0.01800000
210181,-0.48850000,0.01800000
210182,-0.49800000,0.01800000
210183,-0.49800000,0.01800000
210184,-0.50150000,0.01800000
210185,-0.49800000,0.01800000
210186,-0.49500000,0.01800000
210187,-0.48500000,0.01800000
210188,-0.47550000,0.01800000
210189,-0.46250000,0.01800000
210190,-0.44950000,0.01800000
210191,-0.43000000,0.01800000
210192,-0.41350000,0.01950000
210193,-0.39700000,0.02000000
210194,-0.37750000,0.01900000
210195,-0.36150000,0.02000000
210196,-0.34500000,0.01750000
210197,-0.32900000,0.01800000
210198,-0.31600000,0.01800000
210199,-0.29950000,0.01950000
210200,-0.28950000,0.01850000
210201,-0.27350000,0.01950000
210202,-0.26700000,0.01800000
210203,-0.25400000,0.01800000
210204,-0.24400000,0.01800000
210205,-0.23750000,0.01800000
210206,-0.23450000,0.01800000
210207,-0.23100000,0.01800000
210208,-0.22450000,0.01800000
210209,-0.21800000,0.01800000
210210,-0.21800000,0.01800000
210211,-0.22150000,0.01800000
210212,-0.21800000,0.01800000
210213,-0.22150000,0.01750000
210214,-0.22150000,0.01450000
210215,-0.22800000,0.01550000
210216,-0.23100000,0.01800000
210217,-0.23750000,0.02000000
210218,-0.23750000,0.02500000
210219,-0.24750000,0.02450000
210220,-0.25050000,0.02150000
210221,-0.26050000,0.01850000
210222,-0.26700000,0.01600000
210223,-0.27000000,0.01400000
210224,-0.27650000,0.01400000
210225,-0.28650000,0.01400000
210226,-0.28950000,0.01400000
210227,-0.29600000,0.01400000
210228,-0.29950000,0.01750000
210229,-0.30950000,0.03700000
210230,-0.31250000,0.15700000
210231,-0.31250000,0.40400000
210232,-0.32250000,0.59450000
210233,-0.32250000,0.55150000
210234,-0.32550000,0.33650000
210235,-0.32550000,0.12700000
210236,-0.33200000,0.00550000
210237,-0.33200000,-0.04150000
210238,-0.33850000,-0.05100000
210239,-0.33550000,-0.04600000
210240,-0.33850000,-0.04400000
210241,-0.33550000,-0.04700000
210242,-0.33550000,-0.04800000
210243,-0.33550000,-0.04800000
210244,-0.33200000,-0.04800000
210245,-0.32900000,-0.05150000
210246,-0.32900000,-0.05450000
210247,-0.32550000,-0.05450000
210248,-0.32250000,-0.05350000
210249,-0.31900000,-0.05450000
210250,-0.31600000,-0.05700000
210251,-0.31250000,-0.05900000
210252,-0.30950000,-0.05900000
210253,-0.30250000,-0.05900000
210254,-0.30250000,-0.05900000
210255,-0.29600000,-0.05850000
210256,-0.29300000,-0.05550000
210257,-0.28300000,-0.05450000
210258,-0.28000000,-0.05300000
210259,-0.27000000,-0.05150000
210260,-0.26700000,-0.05100000
210261,-0.25400000,-0.05300000
210262,-0.23450000,-0.05650000
210263,-0.21150000,-0.05900000
210264,-0.16900000,-0.05900000
210265,-0.12050000,-0.05900000
210266,-0.06150000,-0.05850000
210267,0.01350000,-0.05550000
210268,0.09800000,-0.05300000
210269,0.19250000,-0.05100000
210270,0.28350000,-0.05000000
210271,0.38150000,-0.04600000
210272,0.46600000,-0.04200000
210273,0.54750000,-0.03650000
210274,0.61250000,-0.03150000
210275,0.66800000,-0.02400000
210276,0.71050000,-0.01650000
210277,0.73650000,-0.00750000
210278,0.74950000,-0.00200000
210279,0.75600000,0.00450000
210280,0.74950000,0.00900000
210281,0.73650000,0.01250000
210282,0.71700000,0.01450000
210283,0.69750000,0.01400000
210284,0.66800000,0.01400000
210285,0.63550000,0.01400000
210286,0.60600000,0.01550000
210287,0.57050000,0.01800000
210288,0.53150000,0.01800000
210289,0.49550000,0.01800000
210290,0.45650000,0.01950000
210291,0.41400000,0.02350000
210292,0.37150000,0.02550000
210293,0.33250000,0.02500000
210294,0.28350000,0.02800000
210295,0.23800000,0.02900000
210296,0.19550000,0.02900000
210297,0.14700000,0.02850000
210298,0.10100000,0.02550000
210299,0.05550000,0.02300000
210300,0.01000000,0.02350000
210301,-0.03550000,0.02350000
210302,-0.07150000,0.02150000
210303,-0.11400000,0.02200000
210304,-0.14950000,0.02200000
210305,-0.18200000,0.02200000
210306,-0.21150000,0.02200000
210307,-0.23450000,0.02150000
210308,-0.25400000,0.01850000
210309,-0.26350000,0.01900000
210310,-0.27350000,0.01850000
210311,-0.27650000,0.01950000
210312,-0.27650000,0.02150000
210313,-0.27650000,0.02200000
210314,-0.27000000,0.02000000
210315,-0.26700000,0.01900000
210316,-0.26050000,0.02000000
210317,-0.25400000,0.01900000
210318,-0.25050000,0.02000000
210319,-0.24750000,0.01900000
210320,-0.24100000,0.02000000
210321,-0.24400000,0.01750000
210322,-0.24400000,0.01800000
210323,-0.24100000,0.01800000
210324,-0.27350000,0.01950000
210325,-0.27700000,0.01800000
210326,-0.28350000,0.01800000
210327,-0.29300000,0.01800000
210328,-0.30300000,0.02100000
210329,-0.30950000,0.02200000
210330,-0.32250000,0.02200000
210331,-0.33250000,0.02400000
210332,-0.33900000,0.03000000
210333,-0.35500000,0.03250000
210334,-0.36500000,0.02700000
210335,-0.37800000,0.02150000
210336,-0.38750000,0.01750000
210337,-0.40050000,0.01450000
210338,-0.40700000,0.01400000
210339,-0.42000000,0.01400000
210340,-0.43000000,0.01550000
210341,-0.44300000,0.01850000
210342,-0.45300000,0.03650000
210343,-0.45600000,0.15050000
210344,-0.46250000,0.39500000
210345,-0.47250000,0.59400000
210346,-0.48200000,0.56000000
210347,-0.48850000,0.34550000
210348,-0.49850000,0.13050000
210349,-0.49850000,0.00900000
210350,-0.50500000,-0.03800000
210351,-0.51150000,-0.04700000
210352,-0.51450000,-0.04250000
210353,-0.51800000,-0.04000000
210354,-0.52100000,-0.04000000
210355,-0.52100000,-0.04150000
210356,-0.52750000,-0.04200000
210357,-0.52450000,-0.04300000
210358,-0.52450000,-0.04450000
210359,-0.52750000,-0.04550000
210360,-0.52450000,-0.04750000
210361,-0.52450000,-0.04900000
210362,-0.52100000,-0.05000000
210363,-0.51800000,-0.05150000
210364,-0.51800000,-0.05100000
210365,-0.51450000,-0.05200000
210366,-0.51450000,-0.05250000
210367,-0.51450000,-0.05100000
210368,-0.50800000,-0.05150000
210369,-0.50500000,-0.05250000
210370,-0.50150000,-0.05300000
210371,-0.49850000,-0.05050000
