'sample interval','PLETH','III'
3692562,-0.49650000,-0.04300000
3692563,-0.50150000,-0.04550000
3692564,-0.50500000,-0.03750000
3692565,-0.51050000,-0.03200000
3692566,-0.50850000,-0.02900000
3692567,-0.50700000,-0.02350000
3692568,-0.49800000,-0.01550000
3692569,-0.48250000,-0.01000000
3692570,-0.45300000,0.00100000
3692571,-0.41150000,0.00850000
3692572,-0.35450000,0.01700000
3692573,-0.27850000,0.03600000
3692574,-0.19200000,0.05000000
3692575,-0.09000000,0.06900000
3692576,0.01750000,0.08550000
3692577,0.13000000,0.09100000
3692578,0.24250000,0.08300000
3692579,0.34600000,0.07450000
3692580,0.44150000,0.06650000
3692581,0.52100000,0.05250000
3692582,0.58700000,0.02800000
3692583,0.63350000,0.01400000
3692584,0.66300000,0.00100000
3692585,0.68000000,-0.00450000
3692586,0.68000000,-0.01550000
3692587,0.66800000,-0.02650000
3692588,0.64200000,-0.03450000
3692589,0.60750000,-0.03450000
3692590,0.56100000,-0.04550000
3692591,0.50900000,-0.04850000
3692592,0.45200000,-0.05650000
3692593,0.38600000,-0.05650000
3692594,0.31500000,-0.05950000
3692595,0.24400000,-0.04850000
3692596,0.17300000,-0.03750000
3692597,0.10200000,-0.02350000
3692598,0.02950000,-0.02650000
3692599,-0.03950000,-0.02650000
3692600,-0.10550000,-0.02100000
3692601,-0.16750000,-0.02100000
3692602,-0.22650000,-0.04850000
3692603,-0.28000000,-0.05650000
3692604,-0.32850000,-0.05100000
3692605,-0.37350000,-0.02900000
3692606,-0.41350000,-0.04000000
3692607,-0.44450000,-0.07300000
3692608,-0.47400000,-0.08700000
3692609,-0.50000000,-0.08950000
3692610,-0.51900000,-0.09500000
3692611,-0.53650000,-0.09250000
3692612,-0.55050000,-0.09800000
3692613,-0.56250000,-0.09800000
3692614,-0.57100000,-0.10050000
3692615,-0.57800000,-0.09800000
3692616,-0.58350000,-0.09800000
3692617,-0.58500000,-0.09800000
3692618,-0.58500000,-0.09500000
3692619,-0.58150000,-0.09800000
3692620,-0.58000000,-0.05650000
3692621,-0.57300000,0.06650000
3692622,-0.56600000,0.26400000
3692623,-0.56100000,0.35950000
3692624,-0.55200000,0.26900000
3692625,-0.54150000,0.17300000
3692626,-0.53300000,0.25000000
3692627,-0.52250000,0.17850000
3692628,-0.51250000,0.09650000
3692629,-0.50700000,0.06100000
3692630,-0.49850000,0.03900000
3692631,-0.49500000,0.01700000
3692632,-0.49350000,-0.02100000
3692633,-0.49000000,-0.03750000
3692634,-0.49000000,-0.04850000
3692635,-0.49350000,-0.04850000
3692636,-0.49500000,-0.05400000
3692637,-0.49850000,-0.05400000
3692638,-0.50550000,-0.05650000
3692639,-0.50900000,-0.04550000
3692640,-0.51250000,-0.04300000
3692641,-0.51900000,-0.03750000
3692642,-0.52450000,-0.04000000
3692643,-0.52600000,-0.02900000
3692644,-0.52950000,-0.02900000
3692645,-0.52800000,-0.02100000
3692646,-0.52100000,-0.02100000
3692647,-0.50350000,-0.01550000
3692648,-0.47750000,-0.00450000
3692649,-0.43450000,0.00600000
3692650,-0.38100000,0.01150000
3692651,-0.30650000,0.02800000
3692652,-0.21800000,0.04700000
3692653,-0.11950000,0.06650000
3692654,-0.00700000,0.07750000
3692655,0.10550000,0.08850000
3692656,0.21950000,0.09100000
3692657,0.32850000,0.08000000
3692658,0.42550000,0.06650000
3692659,0.50850000,0.05250000
3692660,0.57600000,0.03350000
3692661,0.62800000,0.01950000
3692662,0.66100000,0.00600000
3692663,0.67800000,-0.00700000
3692664,0.68150000,-0.01250000
3692665,0.67300000,-0.02350000
3692666,0.65050000,-0.03200000
3692667,0.61950000,-0.03450000
3692668,0.57450000,-0.03750000
3692669,0.52250000,-0.04300000
3692670,0.46550000,-0.04550000
3692671,0.39950000,-0.05400000
3692672,0.33050000,-0.04850000
3692673,0.25600000,-0.04300000
3692674,0.18350000,-0.03450000
3692675,0.10900000,-0.02350000
3692676,0.03450000,-0.02100000
3692677,-0.03800000,-0.02100000
3692678,-0.10550000,-0.01800000
3692679,-0.16950000,-0.01250000
3692680,-0.23000000,-0.03200000
3692681,-0.28550000,-0.04850000
3692682,-0.33950000,-0.04850000
3692683,-0.38450000,-0.02900000
3692684,-0.42600000,-0.02650000
3692685,-0.46200000,-0.05950000
3692686,-0.49350000,-0.08400000
3692687,-0.52100000,-0.08700000
3692688,-0.54350000,-0.08700000
3692689,-0.56400000,-0.08950000
3692690,-0.58000000,-0.08700000
3692691,-0.59200000,-0.08700000
3692692,-0.60050000,-0.08700000
3692693,-0.60750000,-0.08400000
3692694,-0.61250000,-0.08950000
3692695,-0.61450000,-0.08700000
3692696,-0.61600000,-0.08700000
3692697,-0.61250000,-0.08700000
3692698,-0.60750000,-0.06500000
3692699,-0.60400000,0.04700000
3692700,-0.59550000,0.25000000
3692701,-0.58650000,0.36800000
3692702,-0.57800000,0.29400000
3692703,-0.56750000,0.18150000
3692704,-0.55900000,0.26100000
3692705,-0.54850000,0.20600000
3692706,-0.54000000,0.11300000
3692707,-0.52950000,0.07450000
3692708,-0.52250000,0.05550000
3692709,-0.51900000,0.03600000
3692710,-0.51400000,-0.00450000
3692711,-0.51050000,-0.02900000
3692712,-0.50900000,-0.04000000
3692713,-0.51050000,-0.04300000
3692714,-0.51250000,-0.04550000
3692715,-0.51600000,-0.04850000
3692716,-0.51900000,-0.04300000
3692717,-0.52600000,-0.04300000
3692718,-0.52950000,-0.04000000
3692719,-0.53500000,-0.03750000
3692720,-0.54150000,-0.02650000
3692721,-0.54350000,-0.02100000
3692722,-0.54500000,-0.02100000
3692723,-0.54350000,-0.02100000
3692724,-0.53850000,-0.01000000
3692725,-0.52250000,-0.00450000
3692726,-0.49650000,0.00100000
3692727,-0.45700000,0.00850000
3692728,-0.40150000,0.02800000
3692729,-0.33250000,0.03900000
3692730,-0.24600000,0.05000000
3692731,-0.14700000,0.06900000
3692732,-0.03650000,0.08850000
3692733,0.07950000,0.09950000
3692734,0.19350000,0.09400000
3692735,0.30250000,0.09100000
3692736,0.38750000,0.07450000
3692737,0.47600000,0.06100000
3692738,0.54500000,0.03900000
3692739,0.59850000,0.02500000
3692740,0.63350000,0.01400000
3692741,0.65400000,0.00100000
3692742,0.65950000,-0.01550000
3692743,0.65050000,-0.02100000
3692744,0.63150000,-0.02900000
3692745,0.59850000,-0.03200000
3692746,0.55700000,-0.04550000
3692747,0.51050000,-0.04550000
3692748,0.45350000,-0.05400000
3692749,0.38950000,-0.04850000
3692750,0.31850000,-0.05400000
3692751,0.24750000,-0.05100000
3692752,0.17150000,-0.03750000
3692753,0.09850000,-0.02100000
3692754,0.02250000,-0.02650000
3692755,-0.04850000,-0.02100000
3692756,-0.11750000,-0.01000000
3692757,-0.18350000,-0.01000000
3692758,-0.24550000,-0.04000000
3692759,-0.30100000,-0.05650000
3692760,-0.35500000,-0.05100000
3692761,-0.40300000,-0.03750000
3692762,-0.44300000,-0.04000000
3692763,-0.48300000,-0.07300000
3692764,-0.51400000,-0.09500000
3692765,-0.54150000,-0.10050000
3692766,-0.56600000,-0.10600000
3692767,-0.58650000,-0.10600000
3692768,-0.60200000,-0.09800000
3692769,-0.61600000,-0.09800000
3692770,-0.62450000,-0.10600000
3692771,-0.63350000,-0.10350000
3692772,-0.63850000,-0.09800000
3692773,-0.64050000,-0.09800000
3692774,-0.64050000,-0.10050000
3692775,-0.63850000,-0.10600000
3692776,-0.63700000,-0.07850000
3692777,-0.63000000,0.01450000
3692778,-0.61950000,0.20600000
3692779,-0.61100000,0.34300000
3692780,-0.59900000,0.31600000
3692781,-0.59000000,0.20600000
3692782,-0.57950000,0.25300000
3692783,-0.56750000,0.19250000
3692784,-0.55900000,0.09100000
3692785,-0.55050000,0.05550000
3692786,-0.54350000,0.03050000
3692787,-0.53800000,0.01150000
3692788,-0.53150000,-0.02650000
3692789,-0.52800000,-0.04850000
3692790,-0.52600000,-0.05950000
3692791,-0.52450000,-0.05950000
3692792,-0.52450000,-0.06500000
3692793,-0.52800000,-0.06200000
3692794,-0.52800000,-0.06750000
3692795,-0.53150000,-0.06200000
3692796,-0.53450000,-0.05950000
3692797,-0.53800000,-0.05950000
3692798,-0.54350000,-0.05400000
3692799,-0.54350000,-0.04550000
3692800,-0.56400000,-0.04300000
3692801,-0.56050000,-0.03450000
3692802,-0.55200000,-0.03200000
3692803,-0.53300000,-0.02100000
3692804,-0.50000000,-0.01550000
3692805,-0.45350000,-0.01250000
3692806,-0.39100000,-0.00150000
3692807,-0.30950000,0.00900000
3692808,-0.21450000,0.03050000
3692809,-0.10750000,0.04450000
3692810,0.01050000,0.06650000
3692811,0.13000000,0.07450000
3692812,0.24750000,0.08550000
3692813,0.36150000,0.08300000
3692814,0.45850000,0.06650000
3692815,0.54150000,0.04700000
3692816,0.60900000,0.03350000
3692817,0.66100000,0.01700000
3692818,0.69200000,0.00050000
3692819,0.70600000,-0.01550000
3692820,0.70600000,-0.02350000
3692821,0.69550000,-0.04000000
3692822,0.66950000,-0.05100000
3692823,0.63150000,-0.05650000
3692824,0.58500000,-0.05950000
3692825,0.53300000,-0.06500000
3692826,0.47050000,-0.07050000
3692827,0.40150000,-0.06750000
3692828,0.32700000,-0.06750000
3692829,0.25250000,-0.06200000
3692830,0.17500000,-0.04550000
3692831,0.09700000,-0.04300000
3692832,0.01900000,-0.03750000
3692833,-0.05350000,-0.03450000
3692834,-0.12300000,-0.03750000
3692835,-0.19050000,-0.04300000
3692836,-0.25450000,-0.07050000
3692837,-0.30950000,-0.06750000
3692838,-0.36150000,-0.05950000
3692839,-0.40850000,-0.04550000
3692840,-0.44800000,-0.06200000
3692841,-0.48450000,-0.09800000
3692842,-0.51400000,-0.11450000
3692843,-0.54000000,-0.10900000
3692844,-0.56250000,-0.10900000
3692845,-0.57800000,-0.10350000
3692846,-0.59350000,-0.10600000
3692847,-0.60550000,-0.10350000
3692848,-0.61100000,-0.10900000
3692849,-0.61600000,-0.10900000
3692850,-0.62100000,-0.10900000
3692851,-0.62300000,-0.10050000
3692852,-0.62100000,-0.10900000
3692853,-0.61950000,-0.11150000
3692854,-0.61800000,-0.07300000
3692855,-0.61250000,0.07200000
3692856,-0.60900000,0.25300000
3692857,-0.60550000,0.34850000
3692858,-0.59850000,0.27750000
3692859,-0.59200000,0.23900000
3692860,-0.58500000,0.23650000
3692861,-0.57800000,0.11050000
3692862,-0.57100000,0.05000000
3692863,-0.56400000,0.01950000
3692864,-0.57300000,0.01400000
3692865,-0.56600000,-0.02650000
3692866,-0.56250000,-0.05950000
3692867,-0.56100000,-0.07300000
3692868,-0.56250000,-0.07850000
3692869,-0.56450000,-0.07850000
3692870,-0.56450000,-0.08150000
3692871,-0.56750000,-0.07850000
3692872,-0.57100000,-0.07600000
3692873,-0.57800000,-0.07600000
3692874,-0.58350000,-0.07300000
3692875,-0.58850000,-0.07300000
3692876,-0.59000000,-0.06500000
3692877,-0.59200000,-0.06200000
3692878,-0.59000000,-0.05400000
3692879,-0.58150000,-0.04550000
3692880,-0.56450000,-0.04000000
3692881,-0.53500000,-0.03200000
3692882,-0.49150000,-0.03200000
3692883,-0.42950000,-0.01800000
3692884,-0.35300000,-0.01250000
3692885,-0.25950000,0.00350000
3692886,-0.15250000,0.01150000
3692887,-0.03650000,0.03350000
3692888,0.08300000,0.04700000
3692889,0.20600000,0.06350000
3692890,0.31850000,0.06100000
3692891,0.42050000,0.05800000
3692892,0.50500000,0.04450000
3692893,0.57600000,0.03050000
3692894,0.62800000,0.01150000
3692895,0.66100000,-0.00150000
3692896,0.67450000,-0.01800000
3692897,0.67650000,-0.03200000
3692898,0.66250000,-0.04550000
3692899,0.63850000,-0.04850000
3692900,0.60200000,-0.05950000
3692901,0.55550000,-0.06500000
3692902,0.50000000,-0.07850000
3692903,0.43950000,-0.07850000
3692904,0.37000000,-0.07600000
3692905,0.29400000,-0.07600000
3692906,0.21800000,-0.07050000
3692907,0.13650000,-0.05650000
3692908,0.05500000,-0.04300000
3692909,-0.02250000,-0.04550000
3692910,-0.10050000,-0.04850000
3692911,-0.17500000,-0.04550000
3692912,-0.24400000,-0.04550000
3692913,-0.30800000,-0.07600000
3692914,-0.36550000,-0.08150000
3692915,-0.41900000,-0.07050000
3692916,-0.46550000,-0.05100000
3692917,-0.50550000,-0.06200000
3692918,-0.54200000,-0.10600000
3692919,-0.57300000,-0.11700000
3692920,-0.59900000,-0.10900000
3692921,-0.62150000,-0.11150000
3692922,-0.63850000,-0.12000000
3692923,-0.65450000,-0.11450000
3692924,-0.66650000,-0.10900000
3692925,-0.67700000,-0.11150000
3692926,-0.68550000,-0.11150000
3692927,-0.69250000,-0.11150000
3692928,-0.69750000,-0.10900000
3692929,-0.70100000,-0.11150000
3692930,-0.70100000,-0.12250000
3692931,-0.70100000,-0.07850000
3692932,-0.69750000,0.05250000
3692933,-0.69600000,0.25000000
3692934,-0.68900000,0.35950000
3692935,-0.68200000,0.31050000
3692936,-0.67350000,0.24200000
3692937,-0.66800000,0.25300000
3692938,-0.65950000,0.13750000
3692939,-0.65450000,0.06900000
3692940,-0.64900000,0.03900000
3692941,-0.64050000,0.02250000
3692942,-0.63850000,-0.02100000
3692943,-0.63350000,-0.04000000
3692944,-0.63350000,-0.05950000
3692945,-0.63200000,-0.06500000
3692946,-0.63000000,-0.06750000
3692947,-0.63350000,-0.06750000
3692948,-0.63350000,-0.06750000
3692949,-0.63700000,-0.06750000
3692950,-0.63850000,-0.06750000
3692951,-0.64200000,-0.05950000
3692952,-0.64750000,-0.05650000
3692953,-0.64900000,-0.05400000
3692954,-0.65250000,-0.05100000
3692955,-0.64750000,-0.04300000
3692956,-0.64400000,-0.03750000
3692957,-0.63000000,-0.03200000
3692958,-0.60750000,-0.02650000
3692959,-0.57300000,-0.01550000
3692960,-0.52100000,0.00100000
3692961,-0.45200000,0.00850000
3692962,-0.37050000,0.01950000
3692963,-0.27000000,0.03600000
3692964,-0.16100000,0.06350000
3692965,-0.04150000,0.07450000
3692966,0.07400000,0.08000000
3692967,0.19200000,0.08550000
3692968,0.29900000,0.08550000
3692969,0.39100000,0.06900000
3692970,0.46700000,0.05000000
3692971,0.52600000,0.03600000
3692972,0.56200000,0.02500000
3692973,0.58450000,0.00600000
3692974,0.58800000,-0.00450000
3692975,0.57800000,-0.01800000
3692976,0.55550000,-0.02100000
3692977,0.52250000,-0.02650000
3692978,0.47900000,-0.03750000
3692979,0.42550000,-0.04000000
3692980,0.36650000,-0.04300000
3692981,0.30250000,-0.04300000
3692982,0.23000000,-0.04550000
3692983,0.15900000,-0.04550000
3692984,0.08300000,-0.03200000
3692985,0.00850000,-0.01800000
3692986,-0.06750000,-0.01550000
3692987,-0.14050000,-0.01550000
3692988,-0.21150000,-0.01000000
3692989,-0.27900000,-0.00450000
3692990,-0.33950000,-0.01800000
3692991,-0.39800000,-0.03450000
3692992,-0.43800000,-0.04300000
3692993,-0.48300000,-0.03450000
3692994,-0.52600000,-0.02100000
3692995,-0.56050000,-0.03200000
3692996,-0.59350000,-0.06750000
3692997,-0.61800000,-0.08700000
3692998,-0.64050000,-0.08700000
3692999,-0.65950000,-0.07850000
3693000,-0.67300000,-0.07850000
3693001,-0.68700000,-0.07600000
3693002,-0.69750000,-0.07850000
3693003,-0.70450000,-0.07600000
3693004,-0.71100000,-0.07600000
3693005,-0.71450000,-0.07050000
3693006,-0.71450000,-0.07300000
3693007,-0.71450000,-0.07850000
3693008,-0.71300000,-0.08150000
3693009,-0.70950000,-0.04000000
3693010,-0.70250000,0.11000000
3693011,-0.69550000,0.30750000
3693012,-0.68900000,0.41450000
3693013,-0.67850000,0.31600000
3693014,-0.66950000,0.25300000
3693015,-0.65950000,0.27750000
3693016,-0.65250000,0.18400000
3693017,-0.64200000,0.11300000
3693018,-0.63350000,0.07200000
3693019,-0.62650000,0.05550000
3693020,-0.62150000,0.02800000
3693021,-0.61450000,-0.00150000
3693022,-0.61100000,-0.02350000
3693023,-0.60750000,-0.02900000
3693024,-0.60550000,-0.03200000
3693025,-0.60550000,-0.03200000
3693026,-0.60750000,-0.03750000
3693027,-0.60750000,-0.03200000
3693028,-0.61250000,-0.02650000
3693029,-0.61600000,-0.02900000
3693030,-0.61950000,-0.02350000
3693031,-0.62300000,-0.02350000
3693032,-0.62650000,-0.01800000
3693033,-0.62800000,-0.01250000
3693034,-0.62650000,-0.01000000
3693035,-0.61800000,-0.00150000
3693036,-0.60200000,0.00350000
3693037,-0.57450000,0.01400000
3693038,-0.53300000,0.02250000
3693039,-0.47750000,0.03050000
3693040,-0.40650000,0.05000000
3693041,-0.32000000,0.07200000
3693042,-0.22150000,0.09100000
3693043,-0.11250000,0.10500000
3693044,0.00000000,0.11600000
3693045,0.11250000,0.11850000
3693046,0.21650000,0.10500000
3693047,0.31300000,0.09400000
3693048,0.39450000,0.07750000
3693049,0.46200000,0.06350000
3693050,0.51050000,0.04150000
3693051,0.54150000,0.03050000
3693052,0.55550000,0.01950000
3693053,0.55350000,0.01150000
3693054,0.54000000,-0.00700000
3693055,0.51400000,-0.00450000
3693056,0.47400000,-0.01000000
3693057,0.42750000,-0.01550000
3693058,0.37200000,-0.02650000
3693059,0.31150000,-0.02650000
3693060,0.24550000,-0.03200000
3693061,0.17650000,-0.03200000
3693062,0.10550000,-0.02900000
3693063,0.03450000,-0.01800000
3693064,-0.03650000,-0.00150000
3693065,-0.10750000,-0.00150000
3693066,-0.17150000,-0.00150000
3693067,-0.23550000,0.00600000
3693068,-0.29600000,0.01150000
3693069,-0.34800000,-0.00700000
3693070,-0.39800000,-0.02650000
3693071,-0.44300000,-0.02650000
3693072,-0.48100000,-0.00700000
3693073,-0.51550000,-0.00450000
3693074,-0.54700000,-0.02900000
3693075,-0.57100000,-0.06200000
3693076,-0.59350000,-0.06500000
3693077,-0.61250000,-0.06500000
3693078,-0.62800000,-0.06500000
3693079,-0.64050000,-0.06750000
3693080,-0.65050000,-0.06500000
3693081,-0.65750000,-0.06500000
3693082,-0.66300000,-0.06750000
3693083,-0.66650000,-0.06500000
3693084,-0.66650000,-0.06500000
3693085,-0.66650000,-0.05950000
3693086,-0.66100000,-0.07050000
3693087,-0.65750000,-0.04300000
3693088,-0.65050000,0.04700000
3693089,-0.64400000,0.25000000
3693090,-0.63700000,0.38700000
3693091,-0.62650000,0.35950000
3693092,-0.61950000,0.23100000
3693093,-0.60750000,0.28050000
3693094,-0.59700000,0.23650000
3693095,-0.58850000,0.14050000
3693096,-0.57800000,0.09650000
3693097,-0.57100000,0.07450000
3693098,-0.56400000,0.05000000
3693099,-0.55700000,0.01400000
3693100,-0.55400000,-0.00700000
3693101,-0.55050000,-0.02100000
3693102,-0.55050000,-0.02350000
3693103,-0.54850000,-0.02350000
3693104,-0.55050000,-0.02100000
3693105,-0.55200000,-0.02650000
3693106,-0.55700000,-0.02900000
3693107,-0.56250000,-0.02650000
3693108,-0.56400000,-0.01800000
3693109,-0.56950000,-0.01800000
3693110,-0.57300000,-0.01250000
3693111,-0.57450000,-0.00700000
3693112,-0.57450000,0.00100000
3693113,-0.56750000,0.00100000
3693114,-0.55400000,0.00600000
3693115,-0.53300000,0.01400000
3693116,-0.49850000,0.02250000
3693117,-0.45000000,0.03900000
3693118,-0.38600000,0.05250000
3693119,-0.30650000,0.06100000
3693120,-0.19550000,0.08550000
3693121,-0.09000000,0.10500000
3693122,0.02250000,0.11300000
3693123,0.13700000,0.11300000
3693124,0.24600000,0.11050000
3693125,0.34800000,0.09950000
3693126,0.43950000,0.08300000
3693127,0.51400000,0.06900000
3693128,0.57300000,0.05000000
3693129,0.61300000,0.03600000
3693130,0.63700000,0.02250000
3693131,0.64750000,0.01400000
3693132,0.63850000,0.00600000
3693133,0.61800000,0.00100000
3693134,0.58700000,-0.01250000
3693135,0.54350000,-0.01250000
3693136,0.49500000,-0.01550000
3693137,0.43800000,-0.02100000
3693138,0.37200000,-0.02650000
3693139,0.30650000,-0.02100000
3693140,0.23550000,-0.02100000
3693141,0.16100000,-0.01000000
3693142,0.09000000,-0.00700000
3693143,0.01750000,0.00850000
3693144,-0.05350000,0.01150000
3693145,-0.12100000,0.01150000
3693146,-0.18150000,0.01700000
3693147,-0.24200000,0.01400000
3693148,-0.29750000,-0.01000000
3693149,-0.34750000,-0.02100000
3693150,-0.39100000,-0.02100000
3693151,-0.43050000,-0.00450000
3693152,-0.46700000,-0.00700000
3693153,-0.49800000,-0.04300000
3693154,-0.52400000,-0.06200000
3693155,-0.54850000,-0.06750000
3693156,-0.56550000,-0.06200000
3693157,-0.58300000,-0.06500000
3693158,-0.59500000,-0.06500000
3693159,-0.60400000,-0.06750000
3693160,-0.61250000,-0.06500000
3693161,-0.61600000,-0.06750000
3693162,-0.61950000,-0.07050000
3693163,-0.62100000,-0.06500000
3693164,-0.62100000,-0.06750000
3693165,-0.61950000,-0.06750000
3693166,-0.61600000,-0.02650000
3693167,-0.60900000,0.11300000
3693168,-0.60400000,0.31300000
3693169,-0.59700000,0.40350000
3693170,-0.58650000,0.28300000
3693171,-0.57800000,0.22250000
3693172,-0.56750000,0.28300000
3693173,-0.55900000,0.20050000
3693174,-0.54850000,0.12700000
3693175,-0.53950000,0.09400000
3693176,-0.53300000,0.07450000
3693177,-0.52400000,0.04700000
3693178,-0.51900000,0.00900000
3693179,-0.51550000,-0.00700000
3693180,-0.51400000,-0.01000000
3693181,-0.51400000,-0.01800000
3693182,-0.51700000,-0.02100000
3693183,-0.52050000,-0.01550000
3693184,-0.51400000,-0.01800000
3693185,-0.51900000,-0.01250000
3693186,-0.52100000,-0.01250000
3693187,-0.52800000,-0.01000000
3693188,-0.52950000,0.00100000
3693189,-0.53450000,0.00350000
3693190,-0.53450000,0.00100000
3693191,-0.53300000,0.00850000
3693192,-0.52450000,0.01700000
3693193,-0.50550000,0.02250000
3693194,-0.47950000,0.03050000
3693195,-0.43800000,0.03900000
3693196,-0.38050000,0.05000000
3693197,-0.30450000,0.06650000
3693198,-0.21650000,0.08300000
3693199,-0.11600000,0.10500000
3693200,-0.00150000,0.11850000
3693201,0.11250000,0.12950000
3693202,0.22650000,0.12700000
3693203,0.33750000,0.11850000
3693204,0.43800000,0.09950000
3693205,0.52250000,0.08850000
3693206,0.59200000,0.06350000
3693207,0.64200000,0.05550000
3693208,0.67650000,0.03900000
3693209,0.69400000,0.02800000
3693210,0.69900000,0.01700000
3693211,0.68550000,0.00850000
3693212,0.66300000,0.00600000
3693213,0.62650000,-0.00150000
3693214,0.58150000,-0.00450000
3693215,0.52800000,-0.01250000
3693216,0.46700000,-0.01550000
3693217,0.40000000,-0.01800000
3693218,0.32900000,-0.01550000
3693219,0.25450000,-0.01250000
3693220,0.18150000,-0.00150000
3693221,0.10550000,0.01150000
3693222,0.02950000,0.01150000
3693223,-0.04000000,0.01400000
3693224,-0.11050000,0.02500000
3693225,-0.17650000,0.02250000
3693226,-0.23550000,0.01150000
3693227,-0.29250000,-0.01800000
3693228,-0.34100000,-0.01250000
3693229,-0.38750000,-0.00150000
3693230,-0.42750000,0.00600000
3693231,-0.46200000,-0.01250000
3693232,-0.49300000,-0.03750000
3693233,-0.52100000,-0.04850000
3693234,-0.54350000,-0.05400000
3693235,-0.56600000,-0.05400000
3693236,-0.58150000,-0.05100000
3693237,-0.59550000,-0.05400000
3693238,-0.60750000,-0.05950000
3693239,-0.61600000,-0.05650000
3693240,-0.62100000,-0.05400000
3693241,-0.62650000,-0.05400000
3693242,-0.62650000,-0.05400000
3693243,-0.62650000,-0.05950000
3693244,-0.62300000,-0.04000000
3693245,-0.61950000,0.03350000
3693246,-0.61100000,0.21450000
3693247,-0.60200000,0.37350000
3693248,-0.59200000,0.37900000
3693249,-0.58150000,0.23900000
3693250,-0.57100000,0.26400000
3693251,-0.56050000,0.25300000
3693252,-0.55000000,0.15700000
3693253,-0.54000000,0.10750000
3693254,-0.53300000,0.07200000
3693255,-0.52450000,0.05550000
3693256,-0.51900000,0.01700000
3693257,-0.51550000,-0.00700000
3693258,-0.51400000,-0.02650000
3693259,-0.51400000,-0.03200000
3693260,-0.51400000,-0.03200000
3693261,-0.51550000,-0.02650000
3693262,-0.51900000,-0.02900000
3693263,-0.52450000,-0.03200000
3693264,-0.53100000,-0.02350000
3693265,-0.53450000,-0.02100000
3693266,-0.53800000,-0.01800000
3693267,-0.54150000,-0.01250000
3693268,-0.54700000,-0.01000000
3693269,-0.54700000,-0.00450000
3693270,-0.54350000,-0.00150000
3693271,-0.52950000,0.00600000
3693272,-0.51050000,0.01150000
3693273,-0.47600000,0.02250000
3693274,-0.42400000,0.03050000
3693275,-0.35800000,0.04150000
3693276,-0.27500000,0.06100000
3693277,-0.17800000,0.08000000
3693278,-0.06900000,0.09950000
3693279,0.04850000,0.10750000
3693280,0.16600000,0.11850000
3693281,0.28050000,0.11300000
3693282,0.38750000,0.09650000
3693283,0.47950000,0.08000000
3693284,0.55750000,0.06100000
3693285,0.61950000,0.04700000
3693286,0.66300000,0.02800000
3693287,0.69050000,0.01700000
3693288,0.70100000,0.00850000
3693289,0.69900000,-0.00150000
3693290,0.68200000,-0.01000000
3693291,0.65250000,-0.01550000
3693292,0.61250000,-0.02100000
3693293,0.56400000,-0.02100000
3693294,0.50700000,-0.02650000
3693295,0.44500000,-0.03200000
3693296,0.37400000,-0.03200000
3693297,0.29950000,-0.03200000
3693298,0.22150000,-0.03200000
3693299,0.14350000,-0.01250000
3693300,0.06750000,0.00100000
3693301,-0.00850000,0.00100000
3693302,-0.08150000,0.00100000
3693303,-0.15050000,0.00850000
3693304,-0.21650000,0.00600000
3693305,-0.27700000,-0.01800000
3693306,-0.33050000,-0.03200000
3693307,-0.38050000,-0.02650000
3693308,-0.42550000,-0.00700000
3693309,-0.46350000,-0.01250000
3693310,-0.49650000,-0.04850000
3693311,-0.52600000,-0.06750000
3693312,-0.56400000,-0.06500000
3693313,-0.58300000,-0.06500000
3693314,-0.60200000,-0.07050000
3693315,-0.61750000,-0.07600000
3693316,-0.62950000,-0.07050000
3693317,-0.64000000,-0.07600000
3693318,-0.64700000,-0.07300000
3693319,-0.65200000,-0.07300000
3693320,-0.65200000,-0.06750000
3693321,-0.65200000,-0.07600000
3693322,-0.64900000,-0.07300000
3693323,-0.64700000,-0.04000000
3693324,-0.64000000,0.09900000
3693325,-0.63150000,0.28550000
3693326,-0.62300000,0.37600000
3693327,-0.61400000,0.27200000
3693328,-0.60400000,0.20050000
3693329,-0.59350000,0.26650000
3693330,-0.58300000,0.19500000
3693331,-0.57250000,0.11600000
3693332,-0.56400000,0.07750000
3693333,-0.55700000,0.05800000
3693334,-0.55000000,0.02800000
3693335,-0.54500000,-0.00450000
3693336,-0.54300000,-0.02350000
3693337,-0.54150000,-0.03200000
3693338,-0.54300000,-0.04000000
3693339,-0.54500000,-0.03450000
3693340,-0.54850000,-0.03450000
3693341,-0.55000000,-0.03750000
3693342,-0.55700000,-0.04000000
3693343,-0.56200000,-0.03450000
3693344,-0.56750000,-0.02900000
3693345,-0.57250000,-0.03200000
3693346,-0.57600000,-0.02900000
3693347,-0.57800000,-0.01250000
3693348,-0.57600000,-0.01000000
3693349,-0.56750000,-0.00450000
3693350,-0.55200000,0.00100000
3693351,-0.52400000,0.00850000
3693352,-0.48250000,0.01950000
3693353,-0.42400000,0.03900000
3693354,-0.34950000,0.04450000
3693355,-0.25750000,0.07200000
3693356,-0.15400000,0.08550000
3693357,-0.04150000,0.10200000
3693358,0.07650000,0.11050000
3693359,0.19250000,0.10500000
3693360,0.30300000,0.09650000
3693361,0.40350000,0.08300000
3693362,0.48800000,0.06350000
3693363,0.55550000,0.04700000
3693364,0.60600000,0.03600000
3693365,0.63850000,0.01700000
3693366,0.65600000,-0.00150000
3693367,0.65750000,-0.00700000
