'sample interval','PLETH','V'
196331,0.30800000,0.11392405
196332,0.32400000,0.11392405
196333,0.33650000,0.11392405
196334,0.34250000,0.11392405
196335,0.34450000,0.25316456
196336,0.33950000,0.32151899
196337,0.32800000,0.05822785
196338,0.31300000,-0.02278481
196339,0.29300000,0.00506329
196340,0.27050000,0.00506329
196341,0.24550000,0.04303797
196342,0.21950000,0.05822785
196343,0.19400000,0.05822785
196344,0.16900000,0.05822785
196345,0.14400000,0.05822785
196346,0.11800000,0.01772152
196347,0.09150000,0.01772152
196348,0.06500000,0.01772152
196349,0.03700000,0.04303797
196350,0.00900000,0.05822785
196351,-0.02100000,0.05822785
196352,-0.05250000,0.05822785
196353,-0.08400000,0.05822785
196354,-0.11450000,0.05822785
196355,-0.14350000,0.04303797
196356,-0.17050000,0.05822785
196357,-0.19500000,0.05822785
196358,-0.21550000,0.05822785
196359,-0.23350000,0.05822785
196360,-0.24800000,0.05822785
196361,-0.26000000,0.05822785
196362,-0.27050000,0.05822785
196363,-0.28100000,0.05822785
196364,-0.29150000,0.04303797
196365,-0.30000000,-0.17468354
196366,-0.31000000,-0.74430380
196367,-0.32050000,-1.35696203
196368,-0.33000000,-1.78481013
196369,-0.33950000,-2.07848101
196370,-0.34850000,-2.21772152
196371,-0.35750000,-2.23037975
196372,-0.35900000,-1.93924051
196373,-0.36550000,-1.49367089
196374,-0.37100000,-1.10632911
196375,-0.37600000,-0.75949367
196376,-0.38100000,-0.39746835
196377,-0.38550000,-0.07848101
196378,-0.38950000,0.05822785
196379,-0.39600000,0.15443038
196380,-0.40250000,0.25316456
196381,-0.41000000,0.32151899
196382,-0.41800000,0.37721519
196383,-0.42500000,0.39240506
196384,-0.43300000,0.43291139
196385,-0.44100000,0.44810127
196386,-0.44850000,0.48860759
196387,-0.45500000,0.53164557
196388,-0.45950000,0.57215190
196389,-0.46350000,0.62784810
196390,-0.46700000,0.69873418
196391,-0.46750000,0.77974684
196392,-0.46550000,0.84810127
196393,-0.46150000,0.94683544
196394,-0.45550000,1.00253165
196395,-0.44500000,1.07088608
196396,-0.43150000,1.11392405
196397,-0.41200000,1.11392405
196398,-0.38750000,1.07088608
196399,-0.35600000,1.00253165
196400,-0.31900000,0.91898734
196401,-0.27600000,0.77974684
196402,-0.22800000,0.67088608
196403,-0.17650000,0.55949367
196404,-0.12350000,0.44810127
196405,-0.06850000,0.36455696
196406,-0.01700000,0.30886076
196407,0.03350000,0.26582278
196408,0.07950000,0.22531646
196409,0.12300000,0.22531646
196410,0.16300000,0.19746835
196411,0.20100000,0.16962025
196412,0.23500000,0.16962025
196413,0.26600000,0.16962025
196414,0.29500000,0.16962025
196415,0.32000000,0.16962025
196416,0.34100000,0.16962025
196417,0.35550000,0.18227848
196418,0.36450000,0.19746835
196419,0.36600000,0.48860759
196420,0.36100000,0.16962025
196421,0.35000000,0.03037975
196422,0.33300000,0.01772152
196423,0.31200000,0.05822785
196424,0.28850000,0.11392405
196425,0.26300000,0.11392405
196426,0.23550000,0.11392405
196427,0.20750000,0.11392405
196428,0.18000000,0.11392405
196429,0.15200000,0.11392405
196430,0.12200000,0.11392405
196431,0.09450000,0.11392405
196432,0.06650000,0.11392405
196433,0.03750000,0.11392405
196434,0.01050000,0.11392405
196435,-0.01700000,0.12658228
196436,-0.04350000,0.11392405
196437,-0.06950000,0.11392405
196438,-0.09200000,0.09873418
196439,-0.11300000,0.11392405
196440,-0.13300000,0.16962025
196441,-0.15050000,0.11392405
196442,-0.16600000,0.11392405
196443,-0.17950000,0.11392405
196444,-0.19150000,0.11392405
196445,-0.20300000,0.11392405
196446,-0.21450000,0.11392405
196447,-0.22400000,0.11392405
196448,-0.23450000,0.00253165
196449,-0.24300000,-0.44050633
196450,-0.25200000,-1.07848101
196451,-0.26100000,-1.63291139
196452,-0.26900000,-1.96708861
196453,-0.27600000,-2.16202532
196454,-0.28350000,-2.21772152
196455,-0.29000000,-2.06329114
196456,-0.29650000,-1.66075949
196457,-0.30200000,-1.23037975
196458,-0.30750000,-0.85569620
196459,-0.31400000,-0.50886076
196460,-0.31950000,-0.13417722
196461,-0.32750000,0.04556962
196462,-0.33600000,0.18227848
196463,-0.34550000,0.25316456
196464,-0.35350000,0.36455696
196465,-0.36150000,0.42025316
196466,-0.36900000,0.44810127
196467,-0.37600000,0.47594937
196468,-0.38150000,0.50379747
196469,-0.38650000,0.54430380
196470,-0.38900000,0.60000000
196471,-0.39050000,0.61518987
196472,-0.39050000,0.68354430
196473,-0.38800000,0.73924051
196474,-0.38550000,0.82025316
196475,-0.38100000,0.87594937
196476,-0.37350000,0.97468354
196477,-0.36550000,1.04303797
196478,-0.35600000,1.11392405
196479,-0.34300000,1.16962025
196480,-0.32700000,1.16962025
196481,-0.30700000,1.15443038
196482,-0.28350000,1.09873418
196483,-0.25350000,1.00253165
196484,-0.21750000,0.89113924
196485,-0.17550000,0.77974684
196486,-0.13050000,0.65569620
196487,-0.08000000,0.53164557
196488,-0.02850000,0.44810127
196489,0.02400000,0.36455696
196490,0.07450000,0.29367089
196491,0.12200000,0.28101266
196492,0.16550000,0.22531646
196493,0.20350000,0.22531646
196494,0.23900000,0.21012658
196495,0.26850000,0.22531646
196496,0.29600000,0.21012658
196497,0.31850000,0.21012658
196498,0.33700000,0.21012658
196499,0.35400000,0.22531646
196500,0.37450000,0.19746835
196501,0.38100000,0.21012658
196502,0.38150000,0.44810127
196503,0.37500000,0.26582278
196504,0.36400000,0.11392405
196505,0.34700000,0.04303797
196506,0.32450000,0.05822785
196507,0.29850000,0.11392405
196508,0.26950000,0.12658228
196509,0.24000000,0.12658228
196510,0.20950000,0.11392405
196511,0.17950000,0.11392405
196512,0.15000000,0.11392405
196513,0.12000000,0.08607595
196514,0.09100000,0.11392405
196515,0.06200000,0.05822785
196516,0.03400000,0.09873418
196517,0.00400000,0.11392405
196518,-0.02400000,0.11392405
196519,-0.05050000,0.11392405
196520,-0.07700000,0.11392405
196521,-0.10050000,0.09873418
196522,-0.12150000,0.07088608
196523,-0.14050000,0.09873418
196524,-0.15700000,0.08607595
196525,-0.17050000,0.09873418
196526,-0.18000000,0.05822785
196527,-0.18900000,0.05822785
196528,-0.19600000,0.05822785
196529,-0.20350000,0.05822785
196530,-0.21000000,0.05822785
196531,-0.21550000,0.03037975
196532,-0.22050000,-0.25822785
196533,-0.22600000,-0.91139241
196534,-0.23250000,-1.53670886
196535,-0.23700000,-1.93924051
196536,-0.24150000,-2.23037975
196537,-0.24700000,-2.31392405
196538,-0.25100000,-2.24556962
196539,-0.25600000,-1.91139241
196540,-0.26150000,-1.43797468
196541,-0.26700000,-1.07848101
196542,-0.27250000,-0.73164557
196543,-0.27900000,-0.35696203
196544,-0.28550000,-0.07848101
196545,-0.29200000,0.03037975
196546,-0.29700000,0.12658228
196547,-0.30150000,0.22531646
196548,-0.30550000,0.30886076
196549,-0.31050000,0.34936709
196550,-0.31450000,0.36455696
196551,-0.31950000,0.39240506
196552,-0.32350000,0.39240506
196553,-0.32800000,0.42025316
196554,-0.33450000,0.44810127
196555,-0.34100000,0.50379747
196556,-0.34750000,0.57215190
196557,-0.35250000,0.64303797
196558,-0.35800000,0.71139241
196559,-0.36100000,0.79493671
196560,-0.36100000,0.87594937
196561,-0.35800000,0.93164557
196562,-0.35250000,1.00253165
196563,-0.34000000,1.00253165
196564,-0.31450000,1.00253165
196565,-0.28950000,0.94683544
196566,-0.25750000,0.89113924
196567,-0.21950000,0.76708861
196568,-0.17450000,0.64303797
196569,-0.12450000,0.50379747
196570,-0.07050000,0.39240506
196571,-0.01500000,0.28101266
196572,0.03900000,0.21012658
196573,0.09200000,0.14177215
196574,0.14200000,0.09873418
196575,0.18950000,0.05822785
196576,0.23100000,0.05822785
196577,0.27050000,0.04303797
196578,0.30450000,0.00506329
196579,0.33750000,0.00506329
196580,0.36400000,0.03037975
196581,0.38800000,0.00506329
196582,0.40750000,0.00506329
196583,0.42100000,0.00506329
196584,0.42900000,0.00506329
196585,0.42850000,0.12911392
196586,0.42200000,0.18227848
196587,0.40800000,-0.02278481
196588,0.38900000,-0.11898734
196589,0.36400000,-0.10632911
196590,0.33400000,-0.09113924
196591,0.30200000,-0.05063291
196592,0.26900000,-0.05063291
196593,0.23500000,-0.05063291
196594,0.20200000,-0.05063291
196595,0.16900000,-0.05063291
196596,0.13950000,-0.05063291
196597,0.10900000,-0.09113924
196598,0.07850000,-0.10632911
196599,0.04950000,-0.06329114
196600,0.02100000,-0.05063291
196601,-0.00800000,-0.05063291
196602,-0.03500000,-0.05063291
196603,-0.06250000,-0.05063291
196604,-0.08850000,-0.05063291
196605,-0.11150000,-0.06329114
196606,-0.13250000,-0.06329114
196607,-0.15250000,-0.07848101
196608,-0.16800000,-0.09113924
196609,-0.18150000,-0.09113924
196610,-0.19300000,-0.09113924
196611,-0.20100000,-0.10632911
196612,-0.20800000,-0.10632911
196613,-0.21300000,-0.10632911
196614,-0.21950000,-0.11898734
196615,-0.22450000,-0.32911392
196616,-0.22900000,-0.91139241
196617,-0.23500000,-1.57721519
196618,-0.24050000,-2.05063291
196619,-0.24750000,-2.38227848
196620,-0.25550000,-2.52151899
196621,-0.26200000,-2.54936709
196622,-0.26850000,-2.27088608
196623,-0.27650000,-1.82784810
196624,-0.28150000,-1.39746835
196625,-0.28700000,-1.05063291
196626,-0.29100000,-0.68860759
196627,-0.29600000,-0.35696203
196628,-0.30000000,-0.14683544
196629,-0.30500000,-0.03544304
196630,-0.30900000,0.01772152
196631,-0.31300000,0.08607595
196632,-0.31850000,0.15443038
196633,-0.32450000,0.16962025
196634,-0.33050000,0.18227848
196635,-0.33650000,0.22531646
196636,-0.34200000,0.23797468
196637,-0.34600000,0.28101266
196638,-0.35150000,0.32151899
196639,-0.35500000,0.39240506
196640,-0.35750000,0.46075949
196641,-0.35950000,0.53164557
196642,-0.35800000,0.60000000
196643,-0.35750000,0.69873418
196644,-0.35350000,0.78227848
196645,-0.34750000,0.83544304
196646,-0.33800000,0.83544304
196647,-0.32350000,0.89113924
196648,-0.30500000,0.84810127
196649,-0.27850000,0.79493671
196650,-0.24600000,0.68354430
196651,-0.20900000,0.55949367
196652,-0.16500000,0.44810127
196653,-0.11600000,0.32151899
196654,-0.06450000,0.19746835
196655,-0.01300000,0.11392405
196656,0.03850000,0.04303797
196657,0.08950000,0.00506329
196658,0.13500000,0.00506329
196659,0.17550000,0.00506329
196660,0.21400000,0.00506329
196661,0.24700000,-0.03544304
196662,0.27750000,-0.05063291
196663,0.30350000,-0.05063291
196664,0.32600000,-0.05063291
196665,0.34450000,-0.05063291
196666,0.35800000,-0.02278481
196667,0.36600000,-0.05063291
196668,0.36750000,-0.05063291
196669,0.36300000,0.19746835
196670,0.35150000,-0.03544304
196671,0.33400000,-0.14683544
196672,0.31050000,-0.18987342
196673,0.28500000,-0.14683544
196674,0.25600000,-0.10632911
196675,0.22550000,-0.09113924
196676,0.19300000,-0.05063291
196677,0.16250000,-0.07848101
196678,0.13300000,-0.10632911
196679,0.10400000,-0.10632911
196680,0.07550000,-0.10632911
196681,0.04600000,-0.10632911
196682,0.01850000,-0.10632911
196683,-0.00950000,-0.10632911
196684,-0.03800000,-0.10632911
196685,-0.06350000,-0.05063291
196686,-0.09000000,-0.07848101
196687,-0.11350000,-0.06329114
196688,-0.13600000,-0.10632911
196689,-0.15450000,-0.10632911
196690,-0.17050000,-0.10632911
196691,-0.18350000,-0.06329114
196692,-0.19600000,-0.10632911
196693,-0.20500000,-0.07848101
196694,-0.21050000,-0.10632911
196695,-0.21450000,-0.05063291
196696,-0.21950000,-0.09113924
196697,-0.22250000,-0.10632911
196698,-0.22650000,-0.20253165
196699,-0.23050000,-0.63291139
196700,-0.23550000,-1.24556962
196701,-0.23800000,-1.82784810
196702,-0.24200000,-2.17468354
196703,-0.24600000,-2.39493671
196704,-0.24900000,-2.47848101
196705,-0.25100000,-2.32658228
196706,-0.25500000,-1.93924051
196707,-0.25800000,-1.49367089
196708,-0.26150000,-1.10632911
196709,-0.26450000,-0.74430380
196710,-0.26850000,-0.38481013
196711,-0.27250000,-0.13417722
196712,-0.27650000,-0.00759494
196713,-0.28050000,0.01772152
196714,-0.28550000,0.11392405
196715,-0.28950000,0.18227848
196716,-0.29350000,0.22531646
196717,-0.29750000,0.22531646
196718,-0.30050000,0.28101266
196719,-0.30500000,0.28101266
196720,-0.30800000,0.33670886
196721,-0.31350000,0.37721519
196722,-0.31750000,0.40506329
196723,-0.32100000,0.46075949
196724,-0.32500000,0.54430380
196725,-0.32750000,0.61518987
196726,-0.32800000,0.69873418
196727,-0.32800000,0.76708861
196728,-0.32250000,0.83544304
196729,-0.31450000,0.89113924
196730,-0.30150000,0.89113924
196731,-0.28150000,0.89113924
196732,-0.25550000,0.83544304
196733,-0.22250000,0.76708861
196734,-0.18300000,0.64303797
196735,-0.13750000,0.55949367
196736,-0.08750000,0.42025316
196737,-0.03500000,0.30886076
196738,0.01700000,0.22531646
196739,0.06950000,0.16962025
196740,0.12000000,0.11392405
196741,0.16750000,0.07088608
196742,0.20950000,0.05822785
196743,0.24800000,0.05822785
196744,0.28250000,0.00506329
196745,0.31300000,0.03037975
196746,0.34050000,0.00506329
196747,0.36450000,0.04303797
196748,0.38400000,0.01772152
196749,0.39950000,0.00506329
196750,0.41000000,0.00506329
196751,0.41450000,0.00506329
196752,0.41450000,0.29620253
196753,0.40750000,0.14177215
196754,0.39350000,-0.02278481
196755,0.37450000,-0.10632911
196756,0.35200000,-0.07848101
196757,0.32450000,-0.02278481
196758,0.29400000,0.00506329
196759,0.26400000,0.00506329
196760,0.23200000,0.00506329
196761,0.20000000,0.00506329
196762,0.17000000,0.00506329
196763,0.13800000,0.00506329
196764,0.10800000,0.00506329
196765,0.07850000,0.00506329
196766,0.04950000,0.00506329
196767,0.02100000,0.00506329
196768,-0.00700000,0.00506329
196769,-0.03350000,0.00506329
196770,-0.05950000,0.00506329
196771,-0.08350000,0.00506329
196772,-0.10350000,0.00506329
196773,-0.12350000,0.00506329
196774,-0.14000000,0.00506329
196775,-0.15350000,0.00506329
196776,-0.16450000,0.00506329
196777,-0.17350000,0.00506329
196778,-0.18100000,0.00506329
196779,-0.18400000,0.00506329
196780,-0.18800000,0.00506329
196781,-0.18900000,-0.05063291
196782,-0.19050000,-0.45316456
196783,-0.19150000,-1.03544304
196784,-0.19200000,-1.54936709
196785,-0.19200000,-1.85569620
196786,-0.19300000,-2.07848101
196787,-0.19350000,-2.20253165
196788,-0.19350000,-2.10632911
196789,-0.19550000,-1.71645570
196790,-0.19550000,-1.28607595
196791,-0.19750000,-0.92405063
196792,-0.20000000,-0.59240506
196793,-0.20350000,-0.23037975
196794,-0.20750000,-0.00759494
196795,-0.21200000,0.07088608
196796,-0.21800000,0.14177215
196797,-0.22350000,0.25316456
196798,-0.23050000,0.28101266
196799,-0.23900000,0.33670886
196800,-0.24700000,0.33670886
196801,-0.25400000,0.39240506
196802,-0.26150000,0.39240506
196803,-0.26850000,0.42025316
196804,-0.27600000,0.48860759
196805,-0.28200000,0.51645570
196806,-0.28850000,0.55949367
196807,-0.29250000,0.64303797
196808,-0.29650000,0.71139241
196809,-0.29750000,0.77974684
196810,-0.29750000,0.86329114
196811,-0.29350000,0.93164557
196812,-0.28550000,0.97468354
196813,-0.27200000,1.00253165
196814,-0.25250000,0.97468354
196815,-0.22750000,0.93164557
196816,-0.19600000,0.86329114
196817,-0.15750000,0.75443038
196818,-0.11400000,0.64303797
196819,-0.06650000,0.50379747
196820,-0.03800000,0.42025316
196821,0.01250000,0.32151899
196822,0.06200000,0.26582278
196823,0.10750000,0.22531646
196824,0.15050000,0.19746835
196825,0.18900000,0.16962025
196826,0.22250000,0.16962025
196827,0.25350000,0.15443038
196828,0.28150000,0.14177215
196829,0.30500000,0.14177215
196830,0.32500000,0.15443038
196831,0.34200000,0.14177215
196832,0.35550000,0.11392405
196833,0.36300000,0.11392405
196834,0.36700000,0.12658228
196835,0.36450000,0.32151899
196836,0.35550000,0.36455696
196837,0.34250000,0.09873418
196838,0.32550000,0.00506329
196839,0.30300000,0.00506329
196840,0.28000000,0.03037975
196841,0.25400000,0.05822785
196842,0.22750000,0.05822785
196843,0.20250000,0.11392405
196844,0.17550000,0.11392405
196845,0.14950000,0.09873418
196846,0.12200000,0.05822785
196847,0.09650000,0.05822785
196848,0.06750000,0.05822785
196849,0.04000000,0.05822785
196850,0.01100000,0.05822785
196851,-0.01700000,0.09873418
196852,-0.04500000,0.11392405
196853,-0.07350000,0.11392405
196854,-0.09850000,0.11392405
196855,-0.12150000,0.07088608
196856,-0.14400000,0.11392405
196857,-0.16350000,0.11392405
196858,-0.18100000,0.11392405
196859,-0.19750000,0.11392405
196860,-0.21100000,0.11392405
196861,-0.22450000,0.09873418
196862,-0.23600000,0.11392405
196863,-0.24900000,0.09873418
196864,-0.26000000,0.07088608
196865,-0.27150000,-0.13417722
196866,-0.28250000,-0.68860759
196867,-0.29450000,-1.28607595
196868,-0.30600000,-1.71645570
196869,-0.31900000,-2.00759494
196870,-0.32950000,-2.16202532
196871,-0.34150000,-2.17468354
196872,-0.35250000,-1.88354430
196873,-0.36300000,-1.43797468
196874,-0.37250000,-1.06329114
196875,-0.38100000,-0.70379747
196876,-0.38800000,-0.34177215
196877,-0.39550000,-0.03544304
196878,-0.40150000,0.09873418
196879,-0.40750000,0.19746835
196880,-0.41300000,0.29367089
196881,-0.41950000,0.37721519
196882,-0.42650000,0.40506329
196883,-0.43250000,0.44810127
196884,-0.45100000,0.48860759
196885,-0.45800000,0.50379747
196886,-0.46600000,0.51645570
196887,-0.47400000,0.55949367
196888,-0.48050000,0.60000000
196889,-0.48700000,0.67088608
196890,-0.49250000,0.72658228
196891,-0.49600000,0.80759494
196892,-0.49650000,0.86329114
196893,-0.49500000,0.95949367
196894,-0.49100000,1.03037975
196895,-0.48150000,1.09873418
196896,-0.46950000,1.11392405
196897,-0.45100000,1.14177215
196898,-0.42600000,1.08607595
196899,-0.39350000,1.01518987
196900,-0.35600000,0.91898734
196901,-0.31100000,0.80759494
196902,-0.26100000,0.67088608
196903,-0.20600000,0.55949367
196904,-0.15000000,0.44810127
196905,-0.09500000,0.37721519
196906,-0.04100000,0.30886076
196907,0.01050000,0.28101266
196908,0.05600000,0.25316456
196909,0.09950000,0.22531646
196910,0.13750000,0.21012658
196911,0.17100000,0.21012658
196912,0.20250000,0.18227848
196913,0.23050000,0.16962025
196914,0.25550000,0.16962025
196915,0.27750000,0.18227848
196916,0.29350000,0.16962025
196917,0.30500000,0.16962025
196918,0.31100000,0.16962025
196919,0.31050000,0.47594937
196920,0.30500000,0.19746835
196921,0.29200000,0.05822785
196922,0.27500000,0.00506329
196923,0.25250000,0.05822785
196924,0.22850000,0.11392405
196925,0.20200000,0.11392405
196926,0.17500000,0.11392405
196927,0.14800000,0.11392405
196928,0.12050000,0.11392405
196929,0.09250000,0.11392405
196930,0.06400000,0.09873418
196931,0.03500000,0.11392405
196932,0.00600000,0.11392405
196933,-0.02350000,0.08607595
196934,-0.05350000,0.09873418
196935,-0.08250000,0.11392405
196936,-0.10950000,0.11392405
196937,-0.13400000,0.11392405
196938,-0.15700000,0.08607595
196939,-0.17800000,0.09873418
196940,-0.19550000,0.11392405
196941,-0.21100000,0.11392405
196942,-0.22400000,0.11392405
196943,-0.23350000,0.11392405
196944,-0.24250000,0.11392405
196945,-0.24950000,0.11392405
196946,-0.25550000,0.09873418
196947,-0.25950000,0.05822785
196948,-0.24000000,-0.00759494
196949,-0.24400000,-0.42531646
196950,-0.24650000,-1.07848101
196951,-0.24950000,-1.63291139
196952,-0.25350000,-1.96708861
196953,-0.25850000,-2.18987342
196954,-0.26400000,-2.27341772
196955,-0.26950000,-2.10632911
196956,-0.27450000,-1.70126582
196957,-0.28150000,-1.24556962
196958,-0.28900000,-0.88354430
196959,-0.29450000,-0.53670886
196960,-0.30200000,-0.16202532
196961,-0.30900000,0.03037975
196962,-0.31450000,0.14177215
196963,-0.32200000,0.22531646
196964,-0.32750000,0.32151899
196965,-0.33500000,0.39240506
196966,-0.34100000,0.40506329
196967,-0.34700000,0.44810127
196968,-0.35350000,0.44810127
196969,-0.35900000,0.48860759
196970,-0.36450000,0.51645570
196971,-0.36800000,0.55949367
196972,-0.37100000,0.61518987
196973,-0.37250000,0.68354430
196974,-0.37250000,0.73924051
196975,-0.37100000,0.82025316
196976,-0.36850000,0.91898734
196977,-0.36300000,0.98734177
196978,-0.35550000,1.04303797
196979,-0.34600000,1.11392405
196980,-0.33250000,1.11392405
196981,-0.31400000,1.09873418
196982,-0.29150000,1.04303797
196983,-0.26250000,0.95949367
196984,-0.22700000,0.84810127
196985,-0.18650000,0.73924051
196986,-0.14100000,0.58734177
196987,-0.09200000,0.47594937
196988,-0.03950000,0.37721519
196989,0.01100000,0.30886076
196990,0.06200000,0.25316456
196991,0.10800000,0.21012658
196992,0.15050000,0.16962025
196993,0.18900000,0.16962025
196994,0.22350000,0.16962025
196995,0.25500000,0.16962025
196996,0.28100000,0.15443038
196997,0.30350000,0.16962025
196998,0.32250000,0.12658228
196999,0.33800000,0.16962025
197000,0.34900000,0.15443038
197001,0.35500000,0.16962025
197002,0.35650000,0.39240506
197003,0.35150000,0.21012658
197004,0.33950000,0.03037975
197005,0.32450000,0.00506329
197006,0.30400000,0.00506329
197007,0.28000000,0.04303797
197008,0.25350000,0.05822785
197009,0.22550000,0.05822785
197010,0.19550000,0.05822785
197011,0.16550000,0.05822785
197012,0.13700000,0.05822785
197013,0.10700000,0.05822785
197014,0.07650000,0.05822785
197015,0.04750000,0.05822785
197016,0.01750000,0.05822785
197017,-0.01150000,0.05822785
197018,-0.03850000,0.05822785
197019,-0.06500000,0.05822785
197020,-0.09250000,0.05822785
197021,-0.11500000,0.05822785
197022,-0.13750000,0.04303797
197023,-0.15800000,0.05822785
197024,-0.17450000,0.05822785
197025,-0.19000000,0.05822785
197026,-0.20350000,0.05822785
197027,-0.21400000,0.05822785
197028,-0.22300000,0.05822785
197029,-0.23000000,0.05822785
197030,-0.23650000,0.00506329
197031,-0.24150000,0.01772152
197032,-0.24450000,-0.28607595
197033,-0.24850000,-0.91139241
197034,-0.25250000,-1.53670886
197035,-0.25600000,-1.93924051
197036,-0.25900000,-2.23037975
197037,-0.26150000,-2.32658228
197038,-0.26400000,-2.28607595
197039,-0.26650000,-1.93924051
197040,-0.26900000,-1.49367089
197041,-0.27100000,-1.11898734
197042,-0.27350000,-0.75949367
197043,-0.27500000,-0.38481013
197044,-0.27950000,-0.07848101
197045,-0.28150000,0.03037975
197046,-0.28500000,0.11392405
197047,-0.28750000,0.22531646
197048,-0.29050000,0.29367089
197049,-0.29600000,0.33670886
197050,-0.30000000,0.36455696
197051,-0.30650000,0.39240506
197052,-0.31300000,0.39240506
197053,-0.31950000,0.44810127
197054,-0.32850000,0.46075949
197055,-0.33650000,0.53164557
197056,-0.34450000,0.57215190
197057,-0.35150000,0.64303797
197058,-0.35750000,0.72658228
197059,-0.36150000,0.80759494
197060,-0.36450000,0.87594937
197061,-0.36400000,0.94683544
197062,-0.36050000,1.00253165
197063,-0.35250000,1.00253165
197064,-0.33800000,1.01518987
197065,-0.31850000,0.97468354
197066,-0.29300000,0.91898734
197067,-0.25900000,0.77974684
197068,-0.21950000,0.67088608
197069,-0.17300000,0.53164557
197070,-0.12300000,0.42025316
197071,-0.07100000,0.29367089
197072,-0.01750000,0.21012658
197073,0.03300000,0.15443038
197074,0.08100000,0.11392405
197075,0.12650000,0.07088608
197076,0.16850000,0.05822785
197077,0.20350000,0.05822785
197078,0.23750000,0.03037975
197079,0.26550000,0.00506329
197080,0.29250000,0.00506329
197081,0.31550000,0.00506329
197082,0.33400000,0.00506329
197083,0.34850000,0.00506329
197084,0.35750000,0.00506329
197085,0.36050000,0.12911392
197086,0.35650000,0.19746835
197087,0.34700000,-0.00759494
197088,0.33100000,-0.09113924
197089,0.31000000,-0.10632911
197090,0.28500000,-0.05063291
197091,0.25750000,-0.02278481
197092,0.22850000,-0.02278481
197093,0.19900000,-0.00759494
197094,0.16900000,-0.05063291
197095,0.13950000,-0.05063291
197096,0.11300000,-0.05063291
197097,0.08450000,-0.05063291
197098,0.05800000,-0.05063291
197099,0.03050000,-0.05063291
197100,0.00350000,-0.05063291
197101,-0.02300000,-0.05063291
197102,-0.05050000,-0.05063291
197103,-0.07450000,-0.05063291
197104,-0.10050000,-0.05063291
197105,-0.12450000,-0.06329114
197106,-0.14700000,-0.05063291
197107,-0.16700000,-0.05063291
197108,-0.18500000,-0.06329114
197109,-0.20000000,-0.09113924
197110,-0.21400000,-0.07848101
197111,-0.22500000,-0.10632911
197112,-0.23550000,-0.09113924
197113,-0.24300000,-0.10632911
197114,-0.24850000,-0.10632911
197115,-0.25400000,-0.30126582
197116,-0.25800000,-0.85569620
197117,-0.26200000,-1.56455696
197118,-0.26300000,-2.05063291
197119,-0.26550000,-2.36962025
197120,-0.26550000,-2.52151899
197121,-0.26550000,-2.54936709
197122,-0.26450000,-2.29873418
197123,-0.26400000,-1.85569620
197124,-0.26400000,-1.42531646
197125,-0.26400000,-1.07848101
197126,-0.26600000,-0.70379747
197127,-0.26800000,-0.36962025
197128,-0.27200000,-0.16202532
197129,-0.27650000,-0.05063291
197130,-0.28300000,0.01772152
197131,-0.28950000,0.08607595
197132,-0.29850000,0.16962025
197133,-0.30700000,0.16962025
197134,-0.31600000,0.16962025
197135,-0.32550000,0.21012658
197136,-0.33600000,0.22531646
197137,-0.34400000,0.28101266
197138,-0.35300000,0.30886076
197139,-0.36050000,0.39240506
197140,-0.35650000,0.46075949
197141,-0.35800000,0.53164557
197142,-0.35900000,0.58734177
197143,-0.35800000,0.68354430
197144,-0.35250000,0.75443038
197145,-0.34450000,0.82025316
197146,-0.33050000,0.83544304
197147,-0.31300000,0.87594937
197148,-0.28950000,0.83544304
197149,-0.26050000,0.76708861
197150,-0.22600000,0.67088608
197151,-0.18350000,0.55949367
197152,-0.13700000,0.43291139
197153,-0.08700000,0.30886076
197154,-0.03400000,0.18227848
197155,0.01950000,0.09873418
197156,0.07150000,0.03037975
197157,0.11900000,0.00506329
197158,0.16350000,0.00506329
197159,0.20500000,0.00506329
197160,0.24050000,-0.03544304
197161,0.27200000,-0.05063291
197162,0.30100000,-0.05063291
197163,0.32650000,-0.05063291
197164,0.34850000,-0.05063291
197165,0.36750000,-0.05063291
197166,0.38300000,-0.05063291
197167,0.39250000,-0.05063291
197168,0.39650000,-0.05063291
197169,0.39450000,0.15443038
197170,0.38550000,-0.06329114
197171,0.37250000,-0.20253165
197172,0.35350000,-0.21772152
197173,0.32850000,-0.18987342
197174,0.30200000,-0.14683544
197175,0.27350000,-0.10632911
197176,0.24400000,-0.10632911
197177,0.21500000,-0.10632911
197178,0.18600000,-0.11898734
197179,0.15700000,-0.16202532
197180,0.13100000,-0.16202532
197181,0.10450000,-0.16202532
197182,0.07950000,-0.16202532
197183,0.05400000,-0.16202532
197184,0.02750000,-0.14683544
197185,0.00300000,-0.10632911
197186,-0.02250000,-0.10632911
197187,-0.04600000,-0.10632911
197188,-0.06850000,-0.13417722
197189,-0.09100000,-0.14683544
197190,-0.11000000,-0.16202532
197191,-0.12850000,-0.10632911
197192,-0.14500000,-0.13417722
197193,-0.15950000,-0.11898734
197194,-0.17150000,-0.16202532
197195,-0.18450000,-0.13417722
197196,-0.19450000,-0.16202532
197197,-0.20450000,-0.16202532
197198,-0.21550000,-0.23037975
197199,-0.22450000,-0.68860759
197200,-0.23250000,-1.35443038
197201,-0.24150000,-1.93924051
197202,-0.24850000,-2.32658228
197203,-0.25600000,-2.53417722
197204,-0.25650000,-2.58987342
197205,-0.26300000,-2.41012658
