'sample interval','PLETH','I'
207915,-0.45550000,-0.07950000
207916,-0.41850000,-0.06250000
207917,-0.37300000,-0.04800000
207918,-0.32200000,-0.03700000
207919,-0.26250000,-0.03350000
207920,-0.19800000,-0.03650000
207921,-0.13000000,-0.04000000
207922,-0.06100000,-0.04050000
207923,0.00700000,-0.04550000
207924,0.07350000,-0.05100000
207925,0.13800000,-0.05150000
207926,0.19750000,-0.05150000
207927,0.25500000,-0.05450000
207928,0.30600000,-0.05500000
207929,0.35250000,-0.05850000
207930,0.39200000,-0.06050000
207931,0.42400000,-0.06250000
207932,0.45000000,-0.06000000
207933,0.46900000,-0.06200000
207934,0.48000000,-0.06250000
207935,0.48250000,-0.05750000
207936,0.47900000,-0.04950000
207937,0.46900000,-0.04050000
207938,0.45250000,-0.03450000
207939,0.43000000,-0.02250000
207940,0.40250000,-0.00550000
207941,0.37150000,0.00850000
207942,0.33950000,0.01350000
207943,0.30700000,0.00650000
207944,0.27250000,-0.01400000
207945,0.23700000,-0.03950000
207946,0.20250000,-0.05700000
207947,0.16800000,-0.06250000
207948,0.13350000,-0.06600000
207949,0.10000000,-0.06750000
207950,0.06550000,-0.06600000
207951,0.03300000,-0.06600000
207952,0.00100000,-0.06600000
207953,-0.03250000,-0.06600000
207954,-0.06200000,-0.06600000
207955,-0.09300000,-0.06400000
207956,-0.12150000,-0.06250000
207957,-0.14900000,-0.06300000
207958,-0.17550000,-0.06300000
207959,-0.20050000,-0.06000000
207960,-0.22400000,-0.03000000
207961,-0.24450000,0.07900000
207962,-0.26600000,0.28300000
207963,-0.28250000,0.50500000
207964,-0.29400000,0.62400000
207965,-0.30950000,0.56950000
207966,-0.32650000,0.38600000
207967,-0.33850000,0.20150000
207968,-0.35000000,0.09400000
207969,-0.36450000,0.04250000
207970,-0.37400000,0.00450000
207971,-0.38500000,-0.04100000
207972,-0.39550000,-0.08650000
207973,-0.40500000,-0.11450000
207974,-0.41450000,-0.12900000
207975,-0.42400000,-0.13700000
207976,-0.43350000,-0.14250000
207977,-0.44200000,-0.14300000
207978,-0.45050000,-0.14300000
207979,-0.45600000,-0.14300000
207980,-0.46450000,-0.14500000
207981,-0.47300000,-0.15050000
207982,-0.47900000,-0.15650000
207983,-0.48700000,-0.15800000
207984,-0.49300000,-0.16300000
207985,-0.49900000,-0.17000000
207986,-0.50500000,-0.17600000
207987,-0.50650000,-0.17950000
207988,-0.51000000,-0.18100000
207989,-0.51000000,-0.17650000
207990,-0.50500000,-0.16450000
207991,-0.49700000,-0.14650000
207992,-0.48350000,-0.12600000
207993,-0.46200000,-0.10150000
207994,-0.43500000,-0.07800000
207995,-0.39800000,-0.05850000
207996,-0.35400000,-0.04450000
207997,-0.30250000,-0.03500000
207998,-0.24400000,-0.02950000
207999,-0.18000000,-0.02950000
208000,-0.11300000,-0.03200000
208001,-0.04400000,-0.03800000
208002,0.02400000,-0.04050000
208003,0.09050000,-0.04000000
208004,0.15500000,-0.04000000
208005,0.21350000,-0.04000000
208006,0.26950000,-0.04000000
208007,0.32050000,-0.04350000
208008,0.36600000,-0.04900000
208009,0.40400000,-0.05150000
208010,0.43600000,-0.05100000
208011,0.46100000,-0.05150000
208012,0.47800000,-0.05200000
208013,0.48850000,-0.05100000
208014,0.49200000,-0.04750000
208015,0.48600000,-0.04200000
208016,0.47550000,-0.03300000
208017,0.45650000,-0.02400000
208018,0.43350000,-0.01450000
208019,0.40650000,0.00000000
208020,0.37650000,0.01100000
208021,0.34450000,0.01450000
208022,0.30850000,0.01150000
208023,0.27400000,-0.00250000
208024,0.24050000,-0.02650000
208025,0.20600000,-0.04650000
208026,0.17050000,-0.05350000
208027,0.13600000,-0.06000000
208028,0.10250000,-0.06250000
208029,0.07150000,-0.06300000
208030,0.03700000,-0.06300000
208031,0.00500000,-0.06100000
208032,-0.02750000,-0.05550000
208033,-0.05700000,-0.05500000
208034,-0.08800000,-0.05450000
208035,-0.11550000,-0.05200000
208036,-0.14300000,-0.05450000
208037,-0.16900000,-0.05850000
208038,-0.19400000,-0.05600000
208039,-0.21700000,-0.03100000
208040,-0.23700000,0.06350000
208041,-0.25600000,0.26100000
208042,-0.27400000,0.49200000
208043,-0.28950000,0.63300000
208044,-0.30500000,0.60250000
208045,-0.31900000,0.43000000
208046,-0.33100000,0.23850000
208047,-0.34300000,0.11650000
208048,-0.35500000,0.05500000
208049,-0.36450000,0.01550000
208050,-0.37650000,-0.02900000
208051,-0.38600000,-0.08050000
208052,-0.39650000,-0.12000000
208053,-0.40600000,-0.13700000
208054,-0.41450000,-0.14050000
208055,-0.42400000,-0.13900000
208056,-0.43350000,-0.13550000
208057,-0.44200000,-0.13700000
208058,-0.44900000,-0.14400000
208059,-0.45750000,-0.14800000
208060,-0.46600000,-0.14850000
208061,-0.47150000,-0.15350000
208062,-0.47900000,-0.16000000
208063,-0.48500000,-0.17000000
208064,-0.49100000,-0.17550000
208065,-0.49550000,-0.17600000
208066,-0.49800000,-0.18100000
208067,-0.49900000,-0.18650000
208068,-0.50050000,-0.18300000
208069,-0.49550000,-0.17200000
208070,-0.48850000,-0.15600000
208071,-0.47550000,-0.13700000
208072,-0.45500000,-0.11050000
208073,-0.42750000,-0.08500000
208074,-0.38950000,-0.06500000
208075,-0.34650000,-0.05100000
208076,-0.29400000,-0.04250000
208077,-0.23450000,-0.04000000
208078,-0.17150000,-0.03800000
208079,-0.10350000,-0.03700000
208080,-0.03550000,-0.04050000
208081,0.03350000,-0.04900000
208082,0.10000000,-0.05150000
208083,0.16450000,-0.05150000
208084,0.22500000,-0.05500000
208085,0.28100000,-0.05900000
208086,0.33250000,-0.06250000
208087,0.37900000,-0.06550000
208088,0.41700000,-0.06700000
208089,0.45150000,-0.06600000
208090,0.47650000,-0.06250000
208091,0.49700000,-0.06250000
208092,0.51000000,-0.06450000
208093,0.51350000,-0.06400000
208094,0.51000000,-0.05500000
208095,0.49800000,-0.04200000
208096,0.48150000,-0.03450000
208097,0.45750000,-0.02250000
208098,0.43050000,-0.00550000
208099,0.39950000,0.00800000
208100,0.36600000,0.00850000
208101,0.33250000,-0.00550000
208102,0.29550000,-0.02950000
208103,0.26100000,-0.05400000
208104,0.22650000,-0.06600000
208105,0.19100000,-0.07100000
208106,0.15500000,-0.07850000
208107,0.12150000,-0.08000000
208108,0.08700000,-0.07350000
208109,0.05400000,-0.07100000
208110,0.02050000,-0.07050000
208111,-0.01050000,-0.07000000
208112,-0.04400000,-0.07150000
208113,-0.07350000,-0.07300000
208114,-0.10350000,-0.06950000
208115,-0.13100000,-0.06950000
208116,-0.15700000,-0.06800000
208117,-0.18100000,-0.06350000
208118,-0.20350000,-0.02800000
208119,-0.22600000,0.09900000
208120,-0.24500000,0.32300000
208121,-0.26300000,0.54300000
208122,-0.28000000,0.63750000
208123,-0.29400000,0.55700000
208124,-0.30950000,0.36650000
208125,-0.32400000,0.18850000
208126,-0.33450000,0.08350000
208127,-0.34750000,0.03450000
208128,-0.35700000,-0.00050000
208129,-0.36800000,-0.04850000
208130,-0.38000000,-0.10050000
208131,-0.38800000,-0.13150000
208132,-0.39900000,-0.14300000
208133,-0.40750000,-0.14750000
208134,-0.41700000,-0.14850000
208135,-0.42500000,-0.14650000
208136,-0.43450000,-0.14900000
208137,-0.44300000,-0.15500000
208138,-0.45150000,-0.15800000
208139,-0.45850000,-0.16300000
208140,-0.46700000,-0.17000000
208141,-0.47300000,-0.17700000
208142,-0.48000000,-0.18150000
208143,-0.48450000,-0.18500000
208144,-0.48950000,-0.19200000
208145,-0.49200000,-0.19750000
208146,-0.49450000,-0.19750000
208147,-0.49300000,-0.19250000
208148,-0.48950000,-0.18450000
208149,-0.48000000,-0.16900000
208150,-0.46350000,-0.14250000
208151,-0.44050000,-0.11450000
208152,-0.41100000,-0.09000000
208153,-0.37150000,-0.07050000
208154,-0.32650000,-0.05900000
208155,-0.27150000,-0.05300000
208156,-0.20750000,-0.05050000
208157,-0.14250000,-0.05000000
208158,-0.07400000,-0.05150000
208159,-0.00500000,-0.05300000
208160,0.06400000,-0.05800000
208161,0.13000000,-0.05800000
208162,0.19400000,-0.05600000
208163,0.25350000,-0.05800000
208164,0.30750000,-0.06000000
208165,0.35850000,-0.06100000
208166,0.40200000,-0.06300000
208167,0.43900000,-0.06550000
208168,0.47050000,-0.06600000
208169,0.49450000,-0.06750000
208170,0.51300000,-0.07100000
208171,0.52250000,-0.07000000
208172,0.52350000,-0.06450000
208173,0.51750000,-0.05550000
208174,0.50700000,-0.04750000
208175,0.48850000,-0.03850000
208176,0.46450000,-0.02950000
208177,0.43700000,-0.01300000
208178,0.40550000,0.00400000
208179,0.37400000,0.00450000
208180,0.33900000,-0.01100000
208181,0.30300000,-0.03450000
208182,0.26650000,-0.06150000
208183,0.23150000,-0.07450000
208184,0.19650000,-0.07900000
208185,0.16050000,-0.08250000
208186,0.12550000,-0.08450000
208187,0.09300000,-0.08200000
208188,0.05650000,-0.07900000
208189,0.02500000,-0.07500000
208190,-0.00850000,-0.07300000
208191,-0.04100000,-0.07300000
208192,-0.07150000,-0.07300000
208193,-0.10150000,-0.07100000
208194,-0.12800000,-0.06950000
208195,-0.15600000,-0.07300000
208196,-0.18100000,-0.06800000
208197,-0.20400000,-0.02450000
208198,-0.22450000,0.11150000
208199,-0.24500000,0.33950000
208200,-0.26350000,0.55600000
208201,-0.27900000,0.63950000
208202,-0.29600000,0.54850000
208203,-0.30900000,0.35350000
208204,-0.32250000,0.17600000
208205,-0.33550000,0.07650000
208206,-0.34650000,0.03000000
208207,-0.35850000,-0.00750000
208208,-0.37050000,-0.05650000
208209,-0.38050000,-0.10600000
208210,-0.39000000,-0.13500000
208211,-0.40100000,-0.14450000
208212,-0.41050000,-0.15300000
208213,-0.42000000,-0.15750000
208214,-0.43000000,-0.15800000
208215,-0.43850000,-0.15800000
208216,-0.44550000,-0.16250000
208217,-0.45500000,-0.16650000
208218,-0.46350000,-0.16850000
208219,-0.46950000,-0.17300000
208220,-0.48450000,-0.17800000
208221,-0.49050000,-0.18500000
208222,-0.49650000,-0.19200000
208223,-0.50150000,-0.19800000
208224,-0.50400000,-0.20050000
208225,-0.50500000,-0.19750000
208226,-0.50500000,-0.19400000
208227,-0.50000000,-0.18850000
208228,-0.48800000,-0.17150000
208229,-0.47250000,-0.14300000
208230,-0.44950000,-0.11750000
208231,-0.41650000,-0.09950000
208232,-0.37400000,-0.08250000
208233,-0.32550000,-0.06650000
208234,-0.27150000,-0.05650000
208235,-0.20850000,-0.05300000
208236,-0.14150000,-0.05300000
208237,-0.07150000,-0.05150000
208238,-0.00250000,-0.05150000
208239,0.06800000,-0.05500000
208240,0.13300000,-0.05900000
208241,0.19750000,-0.06250000
208242,0.25650000,-0.06600000
208243,0.31250000,-0.07050000
208244,0.36350000,-0.07500000
208245,0.40550000,-0.07900000
208246,0.44450000,-0.08200000
208247,0.47600000,-0.08300000
208248,0.50000000,-0.08200000
208249,0.51700000,-0.08450000
208250,0.52700000,-0.08500000
208251,0.52700000,-0.07700000
208252,0.52300000,-0.06800000
208253,0.50850000,-0.06050000
208254,0.49150000,-0.04600000
208255,0.46600000,-0.02900000
208256,0.43850000,-0.01450000
208257,0.40550000,-0.00250000
208258,0.37300000,-0.00400000
208259,0.33800000,-0.02550000
208260,0.30250000,-0.05450000
208261,0.26500000,-0.07850000
208262,0.22900000,-0.08550000
208263,0.19250000,-0.08450000
208264,0.15750000,-0.08700000
208265,0.12250000,-0.09000000
208266,0.08700000,-0.09150000
208267,0.05450000,-0.09000000
208268,0.01950000,-0.08800000
208269,-0.01200000,-0.09300000
208270,-0.04600000,-0.09850000
208271,-0.07750000,-0.09700000
208272,-0.10800000,-0.09000000
208273,-0.13550000,-0.08800000
208274,-0.16350000,-0.08750000
208275,-0.18750000,-0.07700000
208276,-0.21200000,-0.01950000
208277,-0.23600000,0.13300000
208278,-0.25550000,0.36200000
208279,-0.27350000,0.55950000
208280,-0.29200000,0.62150000
208281,-0.30650000,0.50900000
208282,-0.32200000,0.30550000
208283,-0.33400000,0.14150000
208284,-0.35500000,0.05700000
208285,-0.36550000,0.01200000
208286,-0.37900000,-0.02900000
208287,-0.38850000,-0.07800000
208288,-0.40100000,-0.12100000
208289,-0.41150000,-0.14800000
208290,-0.42150000,-0.16250000
208291,-0.43100000,-0.16950000
208292,-0.44050000,-0.17400000
208293,-0.44900000,-0.17550000
208294,-0.45900000,-0.17600000
208295,-0.46750000,-0.17750000
208296,-0.47600000,-0.18000000
208297,-0.48200000,-0.18300000
208298,-0.48900000,-0.19000000
208299,-0.49500000,-0.19400000
208300,-0.50150000,-0.19900000
208301,-0.50750000,-0.20650000
208302,-0.51100000,-0.20800000
208303,-0.51450000,-0.20200000
208304,-0.51700000,-0.20100000
208305,-0.51450000,-0.19900000
208306,-0.50850000,-0.19000000
208307,-0.49750000,-0.17050000
208308,-0.48050000,-0.14800000
208309,-0.45400000,-0.12500000
208310,-0.42000000,-0.10050000
208311,-0.37900000,-0.07950000
208312,-0.32800000,-0.06250000
208313,-0.27100000,-0.05500000
208314,-0.20800000,-0.05700000
208315,-0.14150000,-0.06050000
208316,-0.07250000,-0.06300000
208317,-0.00350000,-0.06550000
208318,0.06400000,-0.06600000
208319,0.13100000,-0.06600000
208320,0.19400000,-0.06900000
208321,0.25050000,-0.07150000
208322,0.30650000,-0.07500000
208323,0.35600000,-0.07550000
208324,0.39850000,-0.07350000
208325,0.43500000,-0.07850000
208326,0.46500000,-0.08400000
208327,0.48950000,-0.08200000
208328,0.50250000,-0.07550000
208329,0.51250000,-0.07300000
208330,0.51250000,-0.07250000
208331,0.50400000,-0.06750000
208332,0.49050000,-0.05850000
208333,0.47000000,-0.04400000
208334,0.44550000,-0.03000000
208335,0.41650000,-0.01600000
208336,0.38650000,-0.00300000
208337,0.35250000,-0.00200000
208338,0.31850000,-0.01650000
208339,0.28200000,-0.04550000
208340,0.24850000,-0.07750000
208341,0.21100000,-0.09150000
208342,0.17700000,-0.09150000
208343,0.13950000,-0.08800000
208344,0.10550000,-0.08800000
208345,0.07150000,-0.09150000
208346,0.03650000,-0.09350000
208347,0.00350000,-0.09200000
208348,-0.02900000,-0.09200000
208349,-0.06150000,-0.09200000
208350,-0.09100000,-0.09200000
208351,-0.12000000,-0.09200000
208352,-0.15000000,-0.09200000
208353,-0.17550000,-0.09300000
208354,-0.20200000,-0.07950000
208355,-0.22500000,-0.02500000
208356,-0.24700000,0.12350000
208357,-0.26750000,0.35950000
208358,-0.28700000,0.56600000
208359,-0.30250000,0.62900000
208360,-0.31700000,0.51700000
208361,-0.33300000,0.31500000
208362,-0.34650000,0.14750000
208363,-0.35700000,0.05750000
208364,-0.36950000,0.01700000
208365,-0.38150000,-0.02200000
208366,-0.39100000,-0.07900000
208367,-0.40300000,-0.12650000
208368,-0.41400000,-0.14800000
208369,-0.42400000,-0.15850000
208370,-0.43450000,-0.16650000
208371,-0.44450000,-0.17200000
208372,-0.45300000,-0.17050000
208373,-0.46150000,-0.17150000
208374,-0.46850000,-0.17600000
208375,-0.47700000,-0.18050000
208376,-0.48450000,-0.18500000
208377,-0.49150000,-0.19050000
208378,-0.49900000,-0.19550000
208379,-0.50350000,-0.20300000
208380,-0.50850000,-0.20900000
208381,-0.51200000,-0.21050000
208382,-0.51700000,-0.20700000
208383,-0.51700000,-0.20150000
208384,-0.51450000,-0.20050000
208385,-0.50750000,-0.19350000
208386,-0.49500000,-0.17700000
208387,-0.47700000,-0.15050000
208388,-0.45050000,-0.12350000
208389,-0.41650000,-0.10100000
208390,-0.37150000,-0.08100000
208391,-0.31950000,-0.06850000
208392,-0.26250000,-0.06400000
208393,-0.19850000,-0.05700000
208394,-0.13050000,-0.05500000
208395,-0.05950000,-0.05700000
208396,0.00950000,-0.06050000
208397,0.07900000,-0.06450000
208398,0.14650000,-0.06950000
208399,0.20850000,-0.07500000
208400,0.26900000,-0.08100000
208401,0.32350000,-0.08600000
208402,0.37050000,-0.08400000
208403,0.41550000,-0.07850000
208404,0.45300000,-0.07900000
208405,0.48300000,-0.08600000
208406,0.50600000,-0.09150000
208407,0.52200000,-0.09150000
208408,0.53050000,-0.08800000
208409,0.52900000,-0.08800000
208410,0.52300000,-0.09100000
208411,0.51100000,-0.08950000
208412,0.48800000,-0.08450000
208413,0.46400000,-0.08250000
208414,0.43450000,-0.08550000
208415,0.40450000,-0.08400000
208416,0.37050000,-0.07050000
208417,0.33650000,-0.02150000
208418,0.30150000,0.11100000
208419,0.26650000,0.32950000
208420,0.23150000,0.53050000
208421,0.19600000,0.59900000
208422,0.16200000,0.49700000
208423,0.12950000,0.29600000
208424,0.09550000,0.12100000
208425,0.06300000,0.03150000
208426,0.03000000,-0.00650000
208427,-0.00100000,-0.04700000
208428,-0.03150000,-0.09400000
208429,-0.06400000,-0.12900000
208430,-0.09350000,-0.14450000
208431,-0.12100000,-0.15350000
208432,-0.14900000,-0.16250000
208433,-0.17450000,-0.16300000
208434,-0.20000000,-0.15800000
208435,-0.22400000,-0.16300000
208436,-0.24700000,-0.17000000
208437,-0.26900000,-0.17600000
208438,-0.28950000,-0.18100000
208439,-0.30900000,-0.18850000
208440,-0.32800000,-0.19600000
208441,-0.34400000,-0.20300000
208442,-0.36100000,-0.20900000
208443,-0.37400000,-0.21500000
208444,-0.38750000,-0.21650000
208445,-0.39850000,-0.21350000
208446,-0.41050000,-0.20150000
208447,-0.41900000,-0.18450000
208448,-0.42250000,-0.16150000
208449,-0.42400000,-0.13700000
208450,-0.42000000,-0.11400000
208451,-0.41050000,-0.09400000
208452,-0.39350000,-0.08150000
208453,-0.37050000,-0.07250000
208454,-0.34050000,-0.06950000
208455,-0.30400000,-0.07300000
208456,-0.26150000,-0.07300000
208457,-0.21450000,-0.07300000
208458,-0.16450000,-0.07450000
208459,-0.11500000,-0.07900000
208460,-0.06300000,-0.08250000
208461,-0.01450000,-0.08450000
208462,0.03250000,-0.08350000
208463,0.07400000,-0.07950000
208464,0.11150000,-0.07700000
208465,0.14400000,-0.08000000
208466,0.16950000,-0.08100000
208467,0.19000000,-0.08100000
208468,0.20350000,-0.08550000
208469,0.20950000,-0.08650000
208470,0.20950000,-0.08250000
208471,0.20350000,-0.07900000
208472,0.19350000,-0.07650000
208473,0.17800000,-0.07850000
208474,0.15850000,-0.08050000
208475,0.13700000,-0.07550000
208476,0.11050000,-0.06800000
208477,0.08550000,-0.06600000
208478,0.06150000,-0.06900000
208479,0.03500000,-0.07100000
208480,0.00950000,-0.07000000
208481,-0.01900000,-0.06650000
208482,-0.04350000,-0.06400000
208483,-0.07100000,-0.06400000
208484,-0.09750000,-0.06650000
208485,-0.12250000,-0.06550000
208486,-0.14900000,-0.06250000
208487,-0.17450000,-0.05900000
208488,-0.19850000,-0.05300000
208489,-0.22250000,-0.04250000
208490,-0.24400000,-0.03500000
208491,-0.26600000,-0.02550000
208492,-0.28650000,-0.00650000
208493,-0.30550000,0.00800000
208494,-0.32500000,0.00850000
208495,-0.34050000,-0.00600000
208496,-0.35600000,-0.03050000
208497,-0.36950000,-0.05050000
208498,-0.38400000,-0.06150000
208499,-0.39600000,-0.06300000
208500,-0.40650000,-0.06450000
208501,-0.42000000,-0.06750000
208502,-0.42950000,-0.07000000
208503,-0.43800000,-0.07150000
208504,-0.44650000,-0.07100000
208505,-0.45500000,-0.07150000
208506,-0.46200000,-0.06950000
208507,-0.46900000,-0.07000000
208508,-0.47750000,-0.07000000
208509,-0.48500000,-0.06800000
208510,-0.48950000,-0.06550000
208511,-0.49450000,-0.05750000
208512,-0.49950000,-0.01200000
208513,-0.50400000,0.12300000
208514,-0.50900000,0.33000000
208515,-0.51150000,0.51050000
208516,-0.51350000,0.56900000
208517,-0.51500000,0.46800000
208518,-0.51750000,0.27750000
208519,-0.51850000,0.11650000
208520,-0.51950000,0.03550000
208521,-0.51950000,-0.00350000
208522,-0.52100000,-0.04200000
208523,-0.52100000,-0.08350000
208524,-0.51950000,-0.11450000
208525,-0.51950000,-0.12600000
208526,-0.51950000,-0.13050000
208527,-0.51950000,-0.13650000
208528,-0.52100000,-0.14050000
208529,-0.52100000,-0.13950000
208530,-0.52100000,-0.13600000
208531,-0.52200000,-0.14000000
208532,-0.52200000,-0.14650000
208533,-0.52200000,-0.14700000
208534,-0.52200000,-0.14900000
208535,-0.52200000,-0.15500000
208536,-0.52450000,-0.15800000
208537,-0.52200000,-0.16150000
208538,-0.52100000,-0.16450000
208539,-0.51600000,-0.16750000
208540,-0.52950000,-0.16450000
208541,-0.51650000,-0.15950000
208542,-0.49650000,-0.14950000
208543,-0.46850000,-0.13000000
208544,-0.43000000,-0.10600000
208545,-0.38100000,-0.07800000
208546,-0.32300000,-0.05600000
208547,-0.25400000,-0.03750000
208548,-0.17450000,-0.02950000
208549,-0.08850000,-0.02600000
208550,0.00300000,-0.02550000
208551,0.09300000,-0.02600000
208552,0.18550000,-0.02750000
208553,0.27700000,-0.03000000
208554,0.36300000,-0.03300000
208555,0.44500000,-0.03450000
208556,0.52300000,-0.03850000
208557,0.59500000,-0.04050000
208558,0.65950000,-0.04000000
208559,0.72050000,-0.04350000
208560,0.77100000,-0.04750000
208561,0.81450000,-0.04900000
208562,0.84900000,-0.04850000
208563,0.87700000,-0.04800000
208564,0.89250000,-0.05150000
208565,0.90200000,-0.05300000
208566,0.90200000,-0.05100000
208567,0.89250000,-0.04950000
208568,0.87400000,-0.04200000
208569,0.85050000,-0.03150000
208570,0.82000000,-0.02050000
208571,0.78300000,-0.01250000
208572,0.74150000,-0.00050000
208573,0.69650000,0.01100000
208574,0.65150000,0.01250000
208575,0.60650000,0.00050000
208576,0.55750000,-0.02350000
208577,0.50850000,-0.04700000
208578,0.46250000,-0.05900000
208579,0.41450000,-0.06200000
208580,0.36850000,-0.06100000
208581,0.32450000,-0.05850000
208582,0.27950000,-0.05850000
208583,0.23600000,-0.05750000
208584,0.19350000,-0.05850000
208585,0.15250000,-0.05700000
208586,0.11150000,-0.05500000
208587,0.07150000,-0.05500000
208588,0.03200000,-0.05500000
208589,-0.00250000,-0.05500000
208590,-0.03800000,-0.05450000
208591,-0.07150000,-0.04450000
208592,-0.10300000,0.00800000
208593,-0.13350000,0.15300000
208594,-0.16000000,0.37450000
208595,-0.18800000,0.56350000
208596,-0.21050000,0.61100000
208597,-0.23400000,0.49150000
208598,-0.25550000,0.29550000
208599,-0.27400000,0.13800000
208600,-0.29400000,0.05400000
208601,-0.30950000,0.01500000
208602,-0.32700000,-0.02100000
208603,-0.34150000,-0.06700000
208604,-0.39200000,-0.10500000
208605,-0.40550000,-0.12500000
208606,-0.42100000,-0.13500000
208607,-0.43300000,-0.14050000
208608,-0.44650000,-0.14300000
208609,-0.45950000,-0.14100000
208610,-0.47300000,-0.14050000
208611,-0.48350000,-0.14450000
208612,-0.49650000,-0.15000000
208613,-0.50600000,-0.15200000
208614,-0.51650000,-0.15750000
208615,-0.52700000,-0.16300000
208616,-0.53350000,-0.16850000
208617,-0.54300000,-0.17300000
208618,-0.54950000,-0.17800000
208619,-0.55500000,-0.18250000
208620,-0.56000000,-0.18100000
208621,-0.56150000,-0.17350000
208622,-0.55750000,-0.16150000
208623,-0.55100000,-0.14600000
208624,-0.53750000,-0.12600000
208625,-0.51500000,-0.09950000
208626,-0.48600000,-0.07700000
208627,-0.44750000,-0.06300000
208628,-0.40150000,-0.05000000
208629,-0.34550000,-0.04400000
208630,-0.28350000,-0.04400000
208631,-0.21700000,-0.04200000
208632,-0.14850000,-0.04200000
208633,-0.07700000,-0.04750000
208634,-0.00550000,-0.05100000
208635,0.06200000,-0.05150000
208636,0.12850000,-0.05150000
208637,0.18950000,-0.05350000
208638,0.24750000,-0.05400000
208639,0.29800000,-0.05700000
208640,0.34300000,-0.06100000
208641,0.38150000,-0.06600000
208642,0.41300000,-0.06600000
208643,0.43700000,-0.06600000
208644,0.45300000,-0.06900000
208645,0.45950000,-0.06950000
208646,0.46100000,-0.06650000
208647,0.45000000,-0.06050000
208648,0.43700000,-0.05300000
208649,0.41450000,-0.04400000
208650,0.38950000,-0.03000000
208651,0.35900000,-0.01450000
208652,0.32450000,0.00250000
208653,0.29000000,0.01150000
208654,0.25400000,0.00650000
208655,0.21700000,-0.01800000
208656,0.18150000,-0.05000000
208657,0.14450000,-0.06800000
208658,0.10700000,-0.07450000
208659,0.07150000,-0.07850000
208660,0.03550000,-0.07700000
208661,0.00250000,-0.07350000
208662,-0.03300000,-0.07300000
208663,-0.06650000,-0.07650000
208664,-0.09950000,-0.07550000
208665,-0.13100000,-0.07300000
208666,-0.16150000,-0.07500000
208667,-0.18950000,-0.08050000
208668,-0.19850000,-0.07700000
208669,-0.22350000,-0.07350000
208670,-0.24750000,-0.07150000
208671,-0.26900000,-0.04000000
208672,-0.28900000,0.06700000
208673,-0.30950000,0.26700000
208674,-0.32700000,0.48650000
208675,-0.34300000,0.61100000
208676,-0.35700000,0.56100000
208677,-0.37200000,0.37550000
208678,-0.38350000,0.18750000
208679,-0.39600000,0.08150000
208680,-0.40750000,0.03400000
208681,-0.41600000,0.00000000
208682,-0.42750000,-0.04700000
208683,-0.43650000,-0.09700000
208684,-0.44500000,-0.12950000
208685,-0.45650000,-0.14450000
208686,-0.46650000,-0.15150000
208687,-0.47400000,-0.15700000
208688,-0.48300000,-0.15400000
208689,-0.49150000,-0.15050000
208690,-0.50050000,-0.15000000
208691,-0.50800000,-0.15550000
208692,-0.51300000,-0.16450000
208693,-0.52050000,-0.17250000
208694,-0.52700000,-0.17550000
208695,-0.53200000,-0.18050000
208696,-0.53700000,-0.18500000
208697,-0.54200000,-0.19050000
208698,-0.54450000,-0.19350000
208699,-0.54450000,-0.19300000
208700,-0.54450000,-0.18500000
208701,-0.53950000,-0.17400000
208702,-0.53050000,-0.16050000
208703,-0.51550000,-0.14200000
208704,-0.49300000,-0.12100000
208705,-0.46250000,-0.09900000
208706,-0.42250000,-0.07900000
208707,-0.37450000,-0.06550000
208708,-0.31950000,-0.05700000
208709,-0.25500000,-0.05150000
208710,-0.19000000,-0.05100000
208711,-0.11800000,-0.05200000
208712,-0.04500000,-0.05400000
208713,0.02650000,-0.05500000
208714,0.09700000,-0.05850000
208715,0.16350000,-0.05700000
208716,0.22650000,-0.05550000
208717,0.28550000,-0.06050000
208718,0.34000000,-0.06750000
208719,0.38750000,-0.07000000
208720,0.42800000,-0.07000000
208721,0.46300000,-0.07000000
208722,0.48950000,-0.07000000
208723,0.50850000,-0.06800000
208724,0.52100000,-0.06550000
208725,0.52350000,-0.06250000
208726,0.51850000,-0.05700000
208727,0.50700000,-0.04650000
208728,0.48800000,-0.03800000
208729,0.46300000,-0.03150000
208730,0.43550000,-0.01700000
208731,0.40500000,-0.00050000
208732,0.37100000,0.00800000
208733,0.33600000,0.00300000
208734,0.30100000,-0.01750000
208735,0.26300000,-0.04350000
208736,0.22550000,-0.06350000
208737,0.19000000,-0.07100000
208738,0.15350000,-0.07450000
208739,0.11700000,-0.07350000
208740,0.08050000,-0.07100000
208741,0.04650000,-0.06950000
208742,0.01000000,-0.07000000
208743,-0.02250000,-0.07150000
208744,-0.05400000,-0.06950000
208745,-0.08650000,-0.06800000
208746,-0.11550000,-0.06600000
208747,-0.14700000,-0.06600000
208748,-0.17350000,-0.06550000
208749,-0.20000000,-0.06150000
208750,-0.22350000,-0.03800000
208751,-0.24650000,0.05250000
208752,-0.26800000,0.24400000
208753,-0.28800000,0.47550000
208754,-0.30550000,0.62600000
208755,-0.32050000,0.60700000
208756,-0.33550000,0.44000000
208757,-0.35100000,0.24250000
208758,-0.36200000,0.11300000
208759,-0.37600000,0.05600000
208760,-0.38850000,0.01950000
208761,-0.39850000,-0.02700000
208762,-0.41000000,-0.07550000
208763,-0.42000000,-0.10750000
