'sample interval','PLETH ','II '
203730,-0.20850000,0.13539652
203731,-0.15350000,0.10702772
203732,-0.08750000,0.07865893
203733,-0.01450000,0.06769826
203734,0.06200000,0.04319794
203735,0.14250000,0.03223727
203736,0.22700000,0.01805287
203737,0.30350000,0.01482914
203738,0.37300000,0.00773694
203739,0.43500000,0.00128949
203740,0.48250000,0.00128949
203741,0.51950000,-0.00580271
203742,0.54100000,-0.01289491
203743,0.55600000,-0.00580271
203744,0.55950000,-0.01611863
203745,0.54850000,-0.04126370
203746,0.53000000,-0.06576402
203747,0.49750000,-0.14377821
203748,0.46100000,-0.27466151
203749,0.41700000,-0.38039974
203750,0.36950000,-0.52546744
203751,0.31100000,-0.58220503
203752,0.11150000,-0.56479691
203753,0.07100000,-0.56092843
203754,0.03550000,-0.51515152
203755,-0.00300000,-0.50419084
203756,-0.03850000,-0.47582205
203757,-0.06550000,-0.40876854
203758,-0.08750000,-0.31334623
203759,-0.11200000,-0.20373952
203760,-0.13350000,-0.11927789
203761,-0.14450000,-0.06254030
203762,-0.15800000,-0.00902643
203763,-0.16650000,0.05351386
203764,-0.18000000,0.12443585
203765,-0.18800000,0.17794971
203766,-0.19350000,0.17408124
203767,-0.19900000,0.19213411
203768,-0.20450000,0.20567376
203769,-0.21550000,0.21985816
203770,-0.22350000,0.22695035
203771,-0.23200000,0.23017408
203772,-0.23750000,0.24822695
203773,-0.24550000,0.25531915
203774,-0.24550000,0.25531915
203775,-0.24800000,0.25145068
203776,-0.25350000,0.25145068
203777,-0.24800000,0.25531915
203778,-0.24800000,0.25145068
203779,-0.24550000,0.24822695
203780,-0.24300000,0.23404255
203781,-0.24000000,0.21985816
203782,-0.23750000,0.20245003
203783,-0.23200000,0.18504191
203784,-0.23200000,0.17085751
203785,-0.22900000,0.14958092
203786,-0.22650000,0.12830432
203787,-0.22350000,0.10315925
203788,-0.21800000,0.08897485
203789,-0.21000000,0.08188266
203790,-0.19900000,0.07156673
203791,-0.18800000,0.04642166
203792,-0.17200000,0.03932946
203793,-0.15550000,0.02901354
203794,-0.13650000,0.01805287
203795,-0.11200000,0.00451322
203796,-0.09000000,0.00451322
203797,-0.07100000,0.00128949
203798,-0.05750000,0.00451322
203799,-0.04650000,0.00128949
203800,-0.03550000,0.00128949
203801,-0.03000000,0.00128949
203802,-0.03000000,0.00773694
203803,-0.03550000,0.00451322
203804,-0.04350000,0.01482914
203805,-0.05750000,0.03932946
203806,-0.07650000,0.03610574
203807,-0.09850000,0.03932946
203808,-0.12300000,0.02514507
203809,-0.14750000,0.01096067
203810,-0.17200000,0.01096067
203811,-0.20200000,0.00451322
203812,-0.22650000,-0.03030303
203813,-0.25350000,-0.05157963
203814,-0.27300000,-0.06963250
203815,-0.29450000,-0.06963250
203816,-0.32750000,-0.06576402
203817,-0.33850000,-0.06576402
203818,-0.35200000,-0.08704062
203819,-0.35750000,-0.06963250
203820,-0.36000000,-0.06963250
203821,-0.36300000,-0.06963250
203822,-0.36850000,-0.06963250
203823,-0.37400000,-0.07994842
203824,-0.37650000,-0.06576402
203825,-0.38200000,-0.07672469
203826,-0.39000000,-0.14377821
203827,-0.40100000,-0.24242424
203828,-0.40900000,-0.34558349
203829,-0.41750000,-0.49709865
203830,-0.42550000,-0.61379755
203831,-0.43100000,-0.60670535
203832,-0.43400000,-0.57188910
203833,-0.43650000,-0.53255964
203834,-0.43650000,-0.51515152
203835,-0.43900000,-0.51128304
203836,-0.43900000,-0.47582205
203837,-0.43900000,-0.41199226
203838,-0.43650000,-0.28497743
203839,-0.43900000,-0.17537073
203840,-0.44200000,-0.10509349
203841,-0.44450000,-0.05544810
203842,-0.45000000,0.01160542
203843,-0.45850000,0.08188266
203844,-0.46650000,0.12830432
203845,-0.47450000,0.14248872
203846,-0.48300000,0.14958092
203847,-0.49100000,0.16376531
203848,-0.49650000,0.17794971
203849,-0.50200000,0.16376531
203850,-0.50750000,0.20245003
203851,-0.50750000,0.21276596
203852,-0.51000000,0.19858156
203853,-0.51300000,0.20567376
203854,-0.51300000,0.21276596
203855,-0.51300000,0.20889749
203856,-0.51300000,0.21985816
203857,-0.51000000,0.20954223
203858,-0.50450000,0.20889749
203859,-0.49650000,0.18826564
203860,-0.47750000,0.18504191
203861,-0.45300000,0.15667311
203862,-0.41750000,0.13539652
203863,-0.36850000,0.13539652
203864,-0.30550000,0.11734365
203865,-0.22650000,0.11025145
203866,-0.13400000,0.08575113
203867,-0.02500000,0.08575113
203868,0.08700000,0.06769826
203869,0.20950000,0.05029014
203870,0.32950000,0.03610574
203871,0.44950000,0.01805287
203872,0.55600000,0.01096067
203873,0.65700000,0.00773694
203874,0.73850000,0.00128949
203875,0.80150000,0.00128949
203876,0.85050000,0.00128949
203877,0.87750000,0.01805287
203878,0.89150000,0.03932946
203879,0.88850000,0.05738233
203880,0.87500000,0.07865893
203881,0.84750000,0.09284333
203882,0.81500000,0.11411992
203883,0.77150000,0.11411992
203884,0.72800000,0.08897485
203885,0.67850000,0.05351386
203886,0.62700000,0.01096067
203887,0.57800000,-0.00580271
203888,0.52850000,-0.03417150
203889,0.47950000,-0.02707930
203890,0.43350000,-0.04126370
203891,0.39250000,-0.04126370
203892,0.35150000,-0.03739523
203893,0.31600000,-0.04448743
203894,0.28600000,-0.04448743
203895,0.25600000,-0.05544810
203896,0.23150000,-0.04835590
203897,0.20700000,-0.05544810
203898,0.18250000,-0.05544810
203899,0.16600000,-0.05867182
203900,0.14450000,-0.06254030
203901,0.12500000,-0.06576402
203902,0.10600000,-0.04126370
203903,0.09250000,-0.04835590
203904,0.07350000,-0.05544810
203905,0.05700000,-0.06576402
203906,0.04350000,-0.14377821
203907,0.03250000,-0.27466151
203908,0.02150000,-0.39458414
203909,0.01900000,-0.52933591
203910,0.01900000,-0.60670535
203911,0.03500000,-0.60283688
203912,0.05700000,-0.57511283
203913,0.08950000,-0.53642811
203914,0.13600000,-0.51837524
203915,0.18500000,-0.49000645
203916,0.23700000,-0.42617666
203917,0.28600000,-0.32753063
203918,0.33250000,-0.20760799
203919,0.36500000,-0.12250161
203920,0.38700000,-0.05867182
203921,0.39250000,-0.01998711
203922,0.38950000,0.05351386
203923,0.37350000,0.13539652
203924,0.34350000,0.16376531
203925,0.31050000,0.18826564
203926,0.27500000,0.20567376
203927,0.24250000,0.22695035
203928,0.20700000,0.22695035
203929,0.17450000,0.23404255
203930,0.13900000,0.25531915
203931,0.11150000,0.26950355
203932,0.08450000,0.27272727
203933,0.05950000,0.28368794
203934,0.03800000,0.28368794
203935,0.02150000,0.28368794
203936,0.00000000,0.28368794
203937,-0.01100000,0.28368794
203938,-0.02500000,0.27659574
203939,-0.03300000,0.25531915
203940,-0.03850000,0.24822695
203941,-0.03550000,0.23404255
203942,-0.03000000,0.21985816
203943,-0.01400000,0.20245003
203944,0.00800000,0.18117344
203945,0.03500000,0.15989684
203946,0.07350000,0.15280464
203947,0.11950000,0.13152805
203948,0.16900000,0.11411992
203949,0.22600000,0.10702772
203950,0.28350000,0.10702772
203951,0.33800000,0.10315925
203952,0.38950000,0.11411992
203953,0.43050000,0.11411992
203954,0.46350000,0.11411992
203955,0.49050000,0.11411992
203956,0.50700000,0.09606705
203957,0.51250000,0.06769826
203958,0.50700000,0.03932946
203959,0.49050000,0.00773694
203960,0.46850000,-0.00580271
203961,0.44150000,-0.00902643
203962,0.40050000,-0.01289491
203963,0.36250000,-0.01611863
203964,0.31600000,-0.01998711
203965,0.27250000,-0.02321083
203966,0.22600000,-0.01998711
203967,0.17950000,-0.01289491
203968,0.13900000,-0.01289491
203969,0.09800000,-0.00193424
203970,0.06250000,0.00128949
203971,0.03000000,-0.00193424
203972,0.00000000,0.00128949
203973,-0.02750000,0.00128949
203974,-0.05200000,-0.00902643
203975,-0.07400000,0.00128949
203976,-0.09850000,-0.00902643
203977,-0.11750000,-0.01289491
203978,-0.13400000,-0.04448743
203979,-0.15300000,-0.14700193
203980,-0.16950000,-0.28175371
203981,-0.18550000,-0.40876854
203982,-0.20200000,-0.54674404
203983,-0.21850000,-0.59638943
203984,-0.23450000,-0.57188910
203985,-0.24550000,-0.52933591
203986,-0.25650000,-0.49709865
203987,-0.26750000,-0.48291425
203988,-0.27300000,-0.44422953
203989,-0.28400000,-0.37717602
203990,-0.28950000,-0.26756931
203991,-0.29750000,-0.15087041
203992,-0.30300000,-0.06254030
203993,-0.31100000,-0.01998711
203994,-0.31650000,0.02901354
203995,-0.32750000,0.11411992
203996,-0.33850000,0.18439716
203997,-0.34650000,0.22308188
203998,-0.35200000,0.23017408
203999,-0.36300000,0.24113475
204000,-0.37400000,0.25531915
204001,-0.38200000,0.25531915
204002,-0.39300000,0.26563507
204003,-0.39850000,0.27981947
204004,-0.40650000,0.28368794
204005,-0.41750000,0.29787234
204006,-0.42550000,0.29400387
204007,-0.43650000,0.29787234
204008,-0.44750000,0.29078014
204009,-0.46100000,0.28368794
204010,-0.47450000,0.29078014
204011,-0.48300000,0.26950355
204012,-0.48850000,0.24822695
204013,-0.49350000,0.22695035
204014,-0.49650000,0.20889749
204015,-0.48550000,0.19148936
204016,-0.46650000,0.18117344
204017,-0.43900000,0.14958092
204018,-0.40400000,0.11734365
204019,-0.35200000,0.09606705
204020,-0.29200000,0.09606705
204021,-0.22100000,0.08188266
204022,-0.14450000,0.07479046
204023,-0.06850000,0.08575113
204024,0.01050000,0.08575113
204025,0.08150000,0.09606705
204026,0.14700000,0.08575113
204027,0.20150000,0.09284333
204028,0.24250000,0.10315925
204029,0.27800000,0.06447453
204030,0.29700000,0.02514507
204031,0.30250000,0.00773694
204032,0.29950000,-0.01611863
204033,0.28350000,-0.01998711
204034,0.25600000,-0.04448743
204035,0.22900000,-0.04835590
204036,0.18800000,-0.01998711
204037,0.14450000,-0.03739523
204038,0.09800000,-0.04835590
204039,0.05150000,-0.04448743
204040,0.00000000,-0.05544810
204041,-0.04950000,-0.06254030
204042,-0.10400000,-0.06576402
204043,-0.15000000,-0.05157963
204044,-0.19400000,-0.04448743
204045,-0.23450000,-0.05157963
204046,-0.27300000,-0.06963250
204047,-0.30850000,-0.04835590
204048,-0.33850000,-0.03417150
204049,-0.36550000,-0.03739523
204050,-0.39000000,-0.06254030
204051,-0.41200000,-0.14764668
204052,-0.42850000,-0.25338491
204053,-0.45000000,-0.37717602
204054,-0.46400000,-0.50805932
204055,-0.48300000,-0.57188910
204056,-0.49350000,-0.54352031
204057,-0.50750000,-0.51515152
204058,-0.51550000,-0.49387492
204059,-0.52650000,-0.50096712
204060,-0.53200000,-0.48678272
204061,-0.53750000,-0.44422953
204062,-0.54550000,-0.33462282
204063,-0.54850000,-0.21792392
204064,-0.55650000,-0.11927789
204065,-0.56450000,-0.04835590
204066,-0.57000000,-0.01611863
204067,-0.57550000,0.05738233
204068,-0.58650000,0.13539652
204069,-0.59200000,0.15667311
204070,-0.60000000,0.18117344
204071,-0.60550000,0.19213411
204072,-0.74300000,0.20889749
204073,-0.74900000,0.20889749
204074,-0.75550000,0.22308188
204075,-0.76450000,0.24435848
204076,-0.77100000,0.25531915
204077,-0.77700000,0.25531915
204078,-0.78050000,0.25854288
204079,-0.78650000,0.25531915
204080,-0.78650000,0.25531915
204081,-0.78950000,0.25531915
204082,-0.78950000,0.25854288
204083,-0.79600000,0.24822695
204084,-0.79600000,0.23726628
204085,-0.79250000,0.23017408
204086,-0.78650000,0.21276596
204087,-0.77700000,0.19213411
204088,-0.76150000,0.16698904
204089,-0.73050000,0.15667311
204090,-0.69300000,0.14248872
204091,-0.63700000,0.12830432
204092,-0.57500000,0.11025145
204093,-0.49400000,0.08897485
204094,-0.40400000,0.10702772
204095,-0.30450000,0.11411992
204096,-0.19900000,0.10702772
204097,-0.09600000,0.10702772
204098,0.00000000,0.11025145
204099,0.09050000,0.09284333
204100,0.16800000,0.08575113
204101,0.23650000,0.07865893
204102,0.28650000,0.04319794
204103,0.31750000,0.01805287
204104,0.33900000,0.00128949
204105,0.34200000,-0.00580271
204106,0.33000000,-0.00580271
204107,0.31400000,-0.01289491
204108,0.28000000,-0.00580271
204109,0.23650000,-0.01289491
204110,0.19000000,-0.02707930
204111,0.14000000,-0.01289491
204112,0.08750000,0.00128949
204113,0.03150000,0.00128949
204114,-0.01850000,0.00128949
204115,-0.06800000,-0.00193424
204116,-0.11500000,-0.01289491
204117,-0.15850000,-0.01289491
204118,-0.19900000,-0.00902643
204119,-0.23600000,0.00128949
204120,-0.26700000,0.00128949
204121,-0.29500000,0.00128949
204122,-0.32650000,-0.01289491
204123,-0.35450000,-0.08381689
204124,-0.37900000,-0.21792392
204125,-0.39800000,-0.32430690
204126,-0.41650000,-0.45841393
204127,-0.43200000,-0.55770471
204128,-0.44450000,-0.55061251
204129,-0.45700000,-0.52933591
204130,-0.46600000,-0.48678272
204131,-0.47850000,-0.46550613
204132,-0.48200000,-0.43004513
204133,-0.49100000,-0.38039974
204134,-0.49400000,-0.27788524
204135,-0.49400000,-0.16827853
204136,-0.42100000,-0.07994842
204137,-0.42100000,-0.01611863
204138,-0.42700000,0.02192134
204139,-0.43300000,0.10702772
204140,-0.43600000,0.17085751
204141,-0.44450000,0.20567376
204142,-0.45050000,0.23017408
204143,-0.45950000,0.24435848
204144,-0.46800000,0.25531915
204145,-0.47700000,0.26241135
204146,-0.48300000,0.27981947
204147,-0.48900000,0.29078014
204148,-0.49750000,0.29078014
204149,-0.50650000,0.29787234
204150,-0.50950000,0.29787234
204151,-0.51850000,0.29787234
204152,-0.52100000,0.30496454
204153,-0.52100000,0.30496454
204154,-0.52700000,0.29787234
204155,-0.52400000,0.29078014
204156,-0.52100000,0.27981947
204157,-0.50950000,0.26241135
204158,-0.48900000,0.24435848
204159,-0.45950000,0.22308188
204160,-0.41500000,0.21598968
204161,-0.35950000,0.19213411
204162,-0.29150000,0.15989684
204163,-0.20900000,0.14248872
204164,-0.11500000,0.12830432
204165,-0.01750000,0.11734365
204166,0.08550000,0.11734365
204167,0.19450000,0.12121212
204168,0.29450000,0.11411992
204169,0.39200000,0.11411992
204170,0.47150000,0.11411992
204171,0.54800000,0.11411992
204172,0.60400000,0.09993553
204173,0.64800000,0.07156673
204174,0.67450000,0.04642166
204175,0.68650000,0.01482914
204176,0.69200000,0.00128949
204177,0.67750000,0.00128949
204178,0.65400000,-0.00580271
204179,0.62450000,-0.01289491
204180,0.57750000,-0.01289491
204181,0.53600000,-0.02707930
204182,0.48000000,-0.02707930
204183,0.42700000,-0.00902643
204184,0.37100000,-0.00902643
204185,0.31250000,0.00128949
204186,0.26200000,-0.00193424
204187,0.20900000,-0.01289491
204188,0.15600000,-0.01289491
204189,0.10600000,-0.01289491
204190,0.05900000,-0.00580271
204191,0.01750000,-0.00193424
204192,-0.02650000,-0.00580271
204193,-0.06450000,-0.02321083
204194,-0.10000000,-0.05544810
204195,-0.13850000,-0.15087041
204196,-0.17100000,-0.28497743
204197,-0.20300000,-0.41972921
204198,-0.23250000,-0.55061251
204199,-0.26500000,-0.60992908
204200,-0.26800000,-0.56802063
204201,-0.29400000,-0.53642811
204202,-0.31950000,-0.50805932
204203,-0.34050000,-0.50805932
204204,-0.36350000,-0.48678272
204205,-0.38950000,-0.43004513
204206,-0.41000000,-0.32043843
204207,-0.43300000,-0.21083172
204208,-0.45400000,-0.12250161
204209,-0.47700000,-0.07285622
204210,-0.50000000,-0.01998711
204211,-0.52600000,0.05351386
204212,-0.55150000,0.11734365
204213,-0.57500000,0.15667311
204214,-0.59800000,0.16698904
204215,-0.62150000,0.16698904
204216,-0.64200000,0.19535783
204217,-0.66000000,0.23017408
204218,-0.67800000,0.22695035
204219,-0.69100000,0.23017408
204220,-0.70400000,0.24822695
204221,-0.71400000,0.24822695
204222,-0.71950000,0.25531915
204223,-0.72950000,0.25145068
204224,-0.73200000,0.22308188
204225,-0.73750000,0.20889749
204226,-0.74250000,0.18504191
204227,-0.74750000,0.17794971
204228,-0.74750000,0.15989684
204229,-0.74750000,0.17408124
204230,-0.74250000,0.12443585
204231,-0.72450000,0.08188266
204232,-0.70150000,0.06769826
204233,-0.66250000,0.05738233
204234,-0.60600000,0.03610574
204235,-0.53350000,-0.00902643
204236,-0.44350000,-0.00902643
204237,-0.34050000,-0.03739523
204238,-0.21650000,-0.08704062
204239,-0.08500000,-0.10509349
204240,0.04900000,-0.06254030
204241,0.19100000,-0.07672469
204242,0.33250000,-0.11540941
204243,0.47200000,-0.09090909
204244,0.61100000,-0.11218569
204245,0.74750000,-0.10122502
204246,0.88150000,-0.09090909
204247,1.01300000,-0.11927789
204248,1.02350000,-0.12250161
204249,1.02350000,-0.15409413
204250,1.02350000,-0.26047711
204251,1.02350000,-0.39136041
204252,1.02350000,-0.41908446
204253,1.02350000,-0.53255964
204254,1.02350000,-0.62798195
204255,1.02350000,-0.67375887
204256,1.02350000,-0.64539007
204257,1.02350000,-0.55770471
204258,1.02350000,-0.52224371
204259,1.02350000,-0.52224371
204260,1.02350000,-0.46163765
204261,1.02350000,-0.36686009
204262,1.02350000,-0.29916183
204263,1.02350000,-0.21083172
204264,1.02350000,-0.09090909
204265,1.02350000,-0.05157963
204266,1.02350000,0.01096067
204267,1.02350000,0.03223727
204268,1.02350000,0.02514507
204269,1.02350000,0.05351386
204270,1.02350000,0.08188266
204271,1.02350000,0.08188266
204272,1.02350000,0.09284333
204273,1.02350000,0.10702772
204274,1.02350000,0.14248872
204275,1.02350000,0.11411992
204276,1.02350000,0.11025145
204277,1.02350000,0.03223727
204278,1.02350000,0.01096067
204279,1.02350000,0.07156673
204280,1.02350000,0.11411992
204281,1.02350000,0.07156673
204282,1.02350000,0.02901354
204283,1.02350000,0.05351386
204284,1.02350000,0.01805287
204285,1.02350000,0.03223727
204286,1.02350000,0.00773694
204287,1.02350000,-0.00902643
204288,1.02350000,0.05029014
204289,1.02350000,0.02192134
204290,1.02350000,0.00773694
204291,1.02350000,-0.03739523
204292,1.02350000,-0.13346228
204293,1.02350000,-0.03417150
204294,1.02350000,-0.05867182
204295,1.02350000,-0.00580271
204296,1.02350000,-0.00580271
204297,1.02350000,0.01482914
204298,1.02350000,-0.00193424
204299,1.02350000,-0.00902643
204300,1.02350000,0.01805287
204301,1.02350000,-0.06963250
204302,1.02350000,-0.11927789
204303,1.02350000,-0.06254030
204304,1.02350000,-0.03417150
204305,1.02350000,-0.07285622
204306,1.02350000,-0.09800129
204307,1.02350000,-0.11218569
204308,1.02350000,-0.12637008
204309,1.02350000,-0.15473888
204310,1.02350000,-0.16183108
204311,1.02350000,-0.10831721
204312,1.02350000,-0.08704062
204313,1.02350000,-0.08381689
204314,1.02350000,-0.05157963
204315,0.93350000,-0.07672469
204316,0.80700000,-0.09090909
204317,0.68850000,-0.08704062
204318,0.57750000,-0.07672469
204319,0.47200000,-0.07672469
204320,0.37400000,-0.12637008
204321,0.28100000,-0.20051580
204322,0.18550000,-0.27788524
204323,0.09800000,-0.48291425
204324,0.01050000,-0.57511283
204325,-0.07500000,-0.60670535
204326,-0.15750000,-0.55061251
204327,-0.23200000,-0.51128304
204328,-0.57000000,-0.47582205
204329,-0.61650000,-0.47969052
204330,-0.64500000,-0.43713733
204331,-0.65250000,-0.33462282
204332,-0.63950000,-0.26756931
204333,-0.60600000,-0.14764668
204334,-0.56750000,-0.10122502
204335,-0.51850000,-0.04448743
204336,-0.48000000,0.01160542
204337,-0.44900000,0.07479046
204338,-0.43100000,0.12830432
204339,-0.42800000,0.15667311
204340,-0.44100000,0.19535783
204341,-0.46700000,0.23017408
204342,-0.49800000,0.23017408
204343,-0.53150000,0.21276596
204344,-0.56500000,0.23017408
204345,-0.59300000,0.26241135
204346,-0.61150000,0.29078014
204347,-0.62650000,0.27981947
204348,-0.63450000,0.29787234
204349,-0.63700000,0.32946486
204350,-0.63200000,0.31205674
204351,-0.62950000,0.31205674
204352,-0.62400000,0.30818827
204353,-0.61650000,0.28691167
204354,-0.60850000,0.28691167
204355,-0.59850000,0.25854288
204356,-0.58550000,0.23726628
204357,-0.56500000,0.22308188
204358,-0.53900000,0.19535783
204359,-0.50050000,0.18826564
204360,-0.45400000,0.18504191
204361,-0.40250000,0.18826564
204362,-0.34300000,0.17794971
204363,-0.28150000,0.16376531
204364,-0.21950000,0.15280464
204365,-0.16000000,0.14571244
204366,-0.11350000,0.15280464
204367,-0.07000000,0.16698904
204368,-0.04150000,0.14571244
204369,-0.02600000,0.15667311
204370,-0.02350000,0.14248872
204371,-0.03400000,0.15667311
204372,-0.04900000,0.15280464
204373,-0.06750000,0.12443585
204374,-0.08800000,0.11025145
204375,-0.10100000,0.10315925
204376,-0.11100000,0.09993553
204377,-0.11900000,0.09993553
204378,-0.11900000,0.10702772
204379,-0.11900000,0.13152805
204380,-0.12400000,0.13862025
204381,-0.12650000,0.17085751
204382,-0.14200000,0.17408124
204383,-0.15750000,0.19535783
204384,-0.18350000,0.15989684
204385,-0.21700000,0.11411992
204386,-0.25550000,0.12121212
204387,-0.29400000,0.07865893
204388,-0.33550000,0.08188266
204389,-0.36900000,0.07156673
204390,-0.39750000,0.05738233
204391,-0.41550000,0.05029014
204392,-0.42550000,0.05738233
204393,-0.43100000,0.05351386
204394,-0.42300000,0.07156673
204395,-0.41550000,0.06060606
204396,-0.40500000,0.05738233
204397,-0.39750000,0.07156673
204398,-0.39750000,0.07156673
204399,-0.40750000,0.06060606
204400,-0.42800000,0.04319794
204401,-0.45900000,-0.00902643
204402,-0.50050000,-0.13668601
204403,-0.54700000,-0.25660864
204404,-0.59300000,-0.38426821
204405,-0.63950000,-0.48291425
204406,-0.68350000,-0.46872985
204407,-0.72200000,-0.46163765
204408,-0.75550000,-0.40167634
204409,-0.78900000,-0.38426821
204410,-0.82000000,-0.33849130
204411,-0.85100000,-0.27079304
204412,-0.88450000,-0.17537073
204413,-0.92050000,-0.07285622
204414,-0.96200000,0.00064475
204415,-1.02100000,0.05351386
204416,-,0.08188266
204417,-,0.14958092
204418,-,0.22308188
204419,-,0.26563507
204420,-,0.30109607
204421,-,0.30496454
204422,-,0.28368794
204423,-,0.30109607
204424,-,0.32237266
204425,-,0.32624113
204426,-,0.33655706
204427,-,0.35460993
204428,-,0.35783366
204429,-,0.35783366
204430,-,0.34042553
204431,-,0.34042553
204432,-,0.34042553
204433,-,0.32624113
204434,-,0.32624113
204435,-,0.29400387
204436,-,0.29400387
204437,-,0.26950355
204438,-,0.25531915
204439,-0.96700000,0.22695035
204440,-0.83800000,0.21276596
204441,-0.68850000,0.18826564
204442,-0.53150000,0.17408124
204443,-0.35850000,0.15667311
204444,-0.18050000,0.14571244
204445,-0.00300000,0.13862025
204446,0.17750000,0.12121212
204447,0.35050000,0.10702772
204448,0.51550000,0.10315925
204449,0.66750000,0.08575113
204450,0.80650000,0.07865893
204451,0.92550000,0.09606705
204452,1.02350000,0.11411992
204453,1.02350000,0.11411992
204454,1.02350000,0.12830432
204455,1.02350000,0.14571244
204456,1.02350000,0.14958092
204457,1.02350000,0.13862025
204458,1.02350000,0.13539652
204459,1.02350000,0.09606705
204460,1.02350000,0.08188266
204461,1.02350000,0.04642166
204462,1.02350000,0.02192134
204463,0.96650000,0.01096067
204464,0.87900000,0.00128949
204465,0.78600000,0.00128949
204466,0.69050000,0.00128949
204467,0.59550000,-0.01289491
204468,0.50750000,0.00128949
204469,0.42750000,0.00451322
204470,0.36050000,0.00128949
204471,0.29900000,0.01482914
204472,0.25250000,0.01482914
204473,0.21350000,0.01096067
204474,0.18000000,0.01482914
204475,0.14950000,0.00773694
204476,0.12350000,0.00773694
204477,0.09750000,0.01805287
204478,0.06700000,0.01482914
204479,0.03850000,-0.00193424
204480,0.00500000,-0.04835590
204481,-0.03100000,-0.16827853
204482,-0.06750000,-0.30303030
204483,-0.10600000,-0.43004513
204484,-0.14700000,-0.53255964
204485,-0.18850000,-0.51515152
204486,-0.22950000,-0.47969052
204487,-0.27350000,-0.44036106
204488,-0.31500000,-0.43713733
204489,-0.35600000,-0.41199226
204490,-0.39450000,-0.38104449
204491,-0.42550000,-0.31334623
204492,-0.45150000,-0.19664732
204493,-0.47200000,-0.10122502
204494,-0.48750000,-0.03417150
204495,-0.49800000,0.01160542
204496,-0.51050000,0.07865893
204497,-0.51850000,0.14958092
204498,-0.52600000,0.19535783
204499,-0.54150000,0.21598968
204500,-0.55450000,0.21276596
204501,-0.57500000,0.21598968
204502,-0.59850000,0.22695035
204503,-0.62650000,0.23726628
204504,-0.65250000,0.24435848
204505,-0.68100000,0.25854288
204506,-0.71200000,0.24435848
204507,-0.74000000,0.25145068
204508,-0.76600000,0.27659574
204509,-0.78900000,0.27272727
204510,-0.81000000,0.26563507
204511,-0.82500000,0.24822695
204512,-0.83550000,0.22695035
204513,-0.84600000,0.23017408
204514,-0.84600000,0.21598968
204515,-0.83550000,0.19535783
204516,-0.82000000,0.19213411
204517,-0.80200000,0.16698904
204518,-0.76850000,0.14571244
204519,-0.73500000,0.13152805
204520,-0.68850000,0.11734365
204521,-0.64500000,0.09606705
204522,-0.59300000,0.08188266
204523,-0.54400000,0.08575113
204524,-0.49500000,0.07865893
204525,-0.45150000,0.07865893
204526,-0.40250000,0.08575113
204527,-0.36400000,0.08897485
204528,-0.32750000,0.08575113
204529,-0.29650000,0.08188266
204530,-0.27100000,0.06769826
204531,-0.25300000,0.04642166
204532,-0.24000000,0.01096067
204533,-0.22950000,-0.00193424
204534,-0.22450000,-0.01289491
204535,-0.22700000,-0.01289491
204536,-0.22950000,-0.02321083
204537,-0.23250000,-0.04126370
204538,-0.24250000,-0.04126370
204539,-0.25300000,-0.04126370
204540,-0.26300000,-0.04126370
204541,-0.27600000,-0.03030303
204542,-0.29150000,-0.02321083
204543,-0.30950000,-0.00902643
204544,-0.32750000,-0.01289491
204545,-0.34550000,-0.01289491
204546,-0.36900000,-0.00902643
204547,-0.38700000,-0.00902643
204548,-0.41250000,-0.00902643
204549,-0.42800000,-0.00193424
204550,-0.44650000,-0.00902643
204551,-0.46450000,-0.02707930
204552,-0.48000000,-0.03417150
204553,-0.49250000,-0.11927789
204554,-0.50550000,-0.24629271
204555,-0.51850000,-0.37008382
204556,-0.53150000,-0.49709865
204557,-0.54150000,-0.58929723
204558,-0.56250000,-0.56479691
204559,-0.57250000,-0.52933591
204560,-0.59050000,-0.47969052
204561,-0.60600000,-0.45454545
204562,-0.62150000,-0.42295293
204563,-0.63200000,-0.35976789
204564,-0.64750000,-0.27079304
204565,-0.65500000,-0.16827853
204566,-0.66550000,-0.07994842
204567,-0.68350000,-0.03030303
204568,-0.69400000,0.00773694
204569,-0.71200000,0.07865893
204570,-0.72750000,0.15280464
204571,-0.74800000,0.20567376
204572,-0.76850000,0.21985816
204573,-0.78900000,0.21598968
204574,-0.81000000,0.22695035
204575,-0.83300000,0.25145068
204576,-0.85600000,0.25854288
204577,-0.87150000,0.28368794
204578,-0.88950000,0.29787234
204579,-0.90750000,0.30109607
204580,-0.92600000,0.29787234
204581,-0.93600000,0.29787234
204582,-0.95150000,0.29787234
204583,-0.95950000,0.29787234
204584,-0.96700000,0.29787234
204585,-0.97200000,0.29787234
204586,-0.96950000,0.29078014
204587,-0.96700000,0.28368794
204588,-0.96200000,0.24822695
204589,-0.94650000,0.21598968
204590,-0.92850000,0.20245003
204591,-0.90500000,0.20245003
204592,-0.87700000,0.18504191
204593,-0.84600000,0.14571244
204594,-0.81000000,0.13539652
204595,-0.77100000,0.11734365
204596,-0.73250000,0.11411992
204597,-0.69100000,0.11734365
204598,-0.65750000,0.11411992
204599,-0.62400000,0.12830432
204600,-0.59300000,0.13539652
204601,-0.56500000,0.11411992
204602,-0.54150000,0.12830432
204603,-0.52900000,0.10315925
204604,-0.51600000,0.07865893
204605,-0.51350000,0.04642166
204606,-0.50800000,0.01805287
