'sample interval','PLETH ','II '
210360,0.52700000,-0.03448276
210361,0.52850000,-0.03400383
210362,0.52850000,-0.03304598
210363,0.52400000,-0.03017241
210364,0.51650000,-0.02969349
210365,0.50400000,-0.02873563
210366,0.48900000,-0.02873563
210367,0.47350000,-0.02681992
210368,0.45250000,-0.02155172
210369,0.42800000,-0.02107280
210370,0.40200000,-0.02107280
210371,0.37300000,-0.01915709
210372,0.34400000,-0.01484674
210373,0.30900000,-0.01197318
210374,0.27250000,-0.01245211
210375,0.23450000,-0.01245211
210376,0.19650000,-0.01197318
210377,0.15400000,-0.01053640
210378,0.11550000,-0.01053640
210379,0.07600000,-0.01005747
210380,0.03650000,-0.00718391
210381,-0.00150000,-0.00383142
210382,-0.03500000,-0.00383142
210383,-0.07000000,-0.00335249
210384,-0.10050000,-0.00191571
210385,-0.12950000,-0.00047893
210386,-0.15550000,0.00000000
210387,-0.18000000,0.00383142
210388,-0.20250000,0.02250958
210389,-0.22400000,0.05842912
210390,-0.24100000,0.09961686
210391,-0.25900000,0.12021073
210392,-0.27450000,0.12547893
210393,-0.28800000,0.13026820
210394,-0.30350000,0.13266284
210395,-0.31400000,0.12739464
210396,-0.32600000,0.11206897
210397,-0.33500000,0.08668582
210398,-0.34600000,0.05747126
210399,-0.35500000,0.02203065
210400,-0.36250000,-0.01293103
210401,-0.36900000,-0.03687739
210402,-0.37650000,-0.05363985
210403,-0.38250000,-0.06034483
210404,-0.38850000,-0.06273946
210405,-0.39450000,-0.06465517
210406,-0.39900000,-0.06417625
210407,-0.40400000,-0.04070881
210408,-0.41600000,0.02777778
210409,-0.41900000,0.14367816
210410,-0.42650000,0.29118774
210411,-0.42950000,0.47796935
210412,-0.43250000,0.60632184
210413,-0.43400000,0.52155172
210414,-0.43700000,0.31513410
210415,-0.43850000,0.19013410
210416,-0.44150000,0.16810345
210417,-0.44300000,0.12452107
210418,-0.44450000,0.00814176
210419,-0.44750000,-0.07279693
210420,-0.44750000,-0.07375479
210421,-0.44900000,-0.06704981
210422,-0.45050000,-0.08524904
210423,-0.45050000,-0.09770115
210424,-0.45200000,-0.09818008
210425,-0.45050000,-0.09530651
210426,-0.45200000,-0.09291188
210427,-0.45050000,-0.08429119
210428,-0.44750000,-0.07375479
210429,-0.44750000,-0.06321839
210430,-0.44450000,-0.05411877
210431,-0.44450000,-0.04932950
210432,-0.44300000,-0.04166667
210433,-0.44000000,-0.03352490
210434,-0.43700000,-0.02490421
210435,-0.43400000,-0.01724138
210436,-0.42950000,-0.01245211
210437,-0.42650000,-0.00239464
210438,-0.42050000,0.00718391
210439,-0.41450000,0.01963602
210440,-0.40500000,0.03065134
210441,-0.39150000,0.03975096
210442,-0.37200000,0.04358238
210443,-0.34800000,0.04645594
210444,-0.31600000,0.05076628
210445,-0.27800000,0.05411877
210446,-0.23000000,0.05603448
210447,-0.17700000,0.05651341
210448,-0.11800000,0.05459770
210449,-0.05600000,0.04837165
210450,0.00600000,0.03639847
210451,0.06950000,0.02059387
210452,0.13150000,0.01149425
210453,0.19200000,0.00478927
210454,0.24500000,0.00095785
210455,0.29600000,0.00095785
210456,0.34300000,0.00431034
210457,0.38250000,0.00526820
210458,0.41850000,0.00095785
210459,0.44900000,-0.00670498
210460,0.47600000,-0.01580460
210461,0.49750000,-0.02298851
210462,0.51700000,-0.03160920
210463,0.53050000,-0.03783525
210464,0.53950000,-0.04070881
210465,0.54550000,-0.04022989
210466,0.54850000,-0.04022989
210467,0.54700000,-0.04118774
210468,0.54250000,-0.04070881
210469,0.53350000,-0.03831418
210470,0.52300000,-0.03831418
210471,0.50950000,-0.03783525
210472,0.49100000,-0.03496169
210473,0.47150000,-0.03208812
210474,0.44750000,-0.02825670
210475,0.42150000,-0.02634100
210476,0.39600000,-0.02155172
210477,0.36550000,-0.01915709
210478,0.33250000,-0.01772031
210479,0.29600000,-0.01628352
210480,0.25850000,-0.01388889
210481,0.22200000,-0.01388889
210482,0.18000000,-0.01436782
210483,0.14200000,-0.01388889
210484,0.10250000,-0.01245211
210485,0.06350000,-0.01245211
210486,0.02400000,-0.01245211
210487,-0.01050000,-0.01245211
210488,-0.04400000,-0.01245211
210489,-0.07700000,-0.01245211
210490,-0.10600000,-0.01245211
210491,-0.13300000,-0.01245211
210492,-0.16050000,-0.01245211
210493,-0.18300000,-0.01053640
210494,-0.20250000,-0.00143678
210495,-0.22550000,0.02681992
210496,-0.24200000,0.06704981
210497,-0.25850000,0.09913793
210498,-0.27800000,0.11254789
210499,-0.29350000,0.11829502
210500,-0.30700000,0.11973180
210501,-0.32050000,0.11015326
210502,-0.33550000,0.09243295
210503,-0.34800000,0.07279693
210504,-0.36000000,0.04837165
210505,-0.37350000,0.01580460
210506,-0.38400000,-0.02250958
210507,-0.39450000,-0.05507663
210508,-0.40500000,-0.07327586
210509,-0.41600000,-0.08189655
210510,-0.42650000,-0.08620690
210511,-0.43550000,-0.08764368
210512,-0.44450000,-0.08716475
210513,-0.45350000,-0.07183908
210514,-0.46250000,-0.01819923
210515,-0.47000000,0.08620690
210516,-0.47650000,0.22557471
210517,-0.48400000,0.40804598
210518,-0.49000000,0.58620690
210519,-0.49600000,0.58572797
210520,-0.50050000,0.39224138
210521,-0.50500000,0.21886973
210522,-0.50950000,0.16954023
210523,-0.51400000,0.14511494
210524,-0.51700000,0.04070881
210525,-0.52150000,-0.06609195
210526,-0.52450000,-0.08381226
210527,-0.52750000,-0.07279693
210528,-0.53050000,-0.09051724
210529,-0.53200000,-0.10967433
210530,-0.53500000,-0.11206897
210531,-0.53650000,-0.10680077
210532,-0.53850000,-0.10009579
210533,-0.54000000,-0.09626437
210534,-0.54000000,-0.09147510
210535,-0.54300000,-0.08572797
210536,-0.56800000,-0.07902299
210537,-0.56650000,-0.07183908
210538,-0.56800000,-0.06465517
210539,-0.56650000,-0.05986590
210540,-0.56500000,-0.05459770
210541,-0.56500000,-0.04549808
210542,-0.56150000,-0.03352490
210543,-0.56000000,-0.02634100
210544,-0.55850000,-0.01915709
210545,-0.55400000,-0.01245211
210546,-0.54650000,-0.00526820
210547,-0.53550000,0.00047893
210548,-0.52050000,0.00335249
210549,-0.49900000,0.00383142
210550,-0.47300000,0.00526820
210551,-0.43600000,0.00478927
210552,-0.39350000,0.00622605
210553,-0.34100000,0.00335249
210554,-0.28450000,-0.00191571
210555,-0.22650000,-0.00862069
210556,-0.16050000,-0.01436782
210557,-0.09600000,-0.01915709
210558,-0.03350000,-0.02634100
210559,0.02800000,-0.02825670
210560,0.08600000,-0.02442529
210561,0.13950000,-0.01628352
210562,0.18850000,-0.00574713
210563,0.23000000,-0.00047893
210564,0.26950000,-0.00191571
210565,0.30350000,-0.00862069
210566,0.33400000,-0.01532567
210567,0.35850000,-0.01963602
210568,0.38000000,-0.02634100
210569,0.39850000,-0.03591954
210570,0.41200000,-0.04070881
210571,0.42150000,-0.04693487
210572,0.42600000,-0.04932950
210573,0.42900000,-0.04885057
210574,0.42750000,-0.04932950
210575,0.42300000,-0.04406130
210576,0.41350000,-0.04166667
210577,0.40150000,-0.04022989
210578,0.38600000,-0.03831418
210579,0.36950000,-0.03496169
210580,0.34800000,-0.03208812
210581,0.32650000,-0.02825670
210582,0.30050000,-0.02681992
210583,0.26950000,-0.02298851
210584,0.23900000,-0.02059387
210585,0.20550000,-0.01915709
210586,0.17000000,-0.01724138
210587,0.13200000,-0.01628352
210588,0.09350000,-0.01484674
210589,0.05400000,-0.01388889
210590,0.01400000,-0.01436782
210591,-0.02450000,-0.01532567
210592,-0.06250000,-0.01628352
210593,-0.09800000,-0.01772031
210594,-0.13150000,-0.01676245
210595,-0.16500000,-0.01772031
210596,-0.19250000,-0.01819923
210597,-0.22050000,-0.01819923
210598,-0.24800000,-0.01819923
210599,-0.26950000,-0.01628352
210600,-0.27700000,-0.00287356
210601,-0.29700000,0.03065134
210602,-0.31400000,0.07327586
210603,-0.33200000,0.10057471
210604,-0.34750000,0.11350575
210605,-0.36300000,0.12164751
210606,-0.37700000,0.12547893
210607,-0.39050000,0.12164751
210608,-0.40150000,0.10440613
210609,-0.41400000,0.07662835
210610,-0.42450000,0.04549808
210611,-0.43400000,0.01388889
210612,-0.44600000,-0.01724138
210613,-0.45400000,-0.04549808
210614,-0.46450000,-0.06609195
210615,-0.47100000,-0.07519157
210616,-0.48000000,-0.07758621
210617,-0.48750000,-0.07758621
210618,-0.49250000,-0.07519157
210619,-0.50000000,-0.05603448
210620,-0.50600000,0.00335249
210621,-0.50900000,0.10919540
210622,-0.51550000,0.24090038
210623,-0.52000000,0.40373563
210624,-0.52300000,0.53783525
210625,-0.52750000,0.48754789
210626,-0.53100000,0.29310345
210627,-0.53550000,0.16714559
210628,-0.53700000,0.16187739
210629,-0.54000000,0.16810345
210630,-0.54450000,0.09434866
210631,-0.54600000,0.00000000
210632,-0.54900000,-0.03400383
210633,-0.55100000,-0.04022989
210634,-0.55250000,-0.06609195
210635,-0.55400000,-0.09386973
210636,-0.55550000,-0.10392720
210637,-0.55550000,-0.10344828
210638,-0.55400000,-0.10296935
210639,-0.55400000,-0.09961686
210640,-0.55250000,-0.09482759
210641,-0.55100000,-0.08955939
210642,-0.54750000,-0.08237548
210643,-0.54750000,-0.07231801
210644,-0.54300000,-0.06226054
210645,-0.54150000,-0.05459770
210646,-0.53850000,-0.04741379
210647,-0.53700000,-0.04022989
210648,-0.53100000,-0.03208812
210649,-0.52750000,-0.02681992
210650,-0.52450000,-0.02250958
210651,-0.51850000,-0.01963602
210652,-0.50900000,-0.01580460
210653,-0.49700000,-0.01293103
210654,-0.48300000,-0.01197318
210655,-0.46150000,-0.01245211
210656,-0.43250000,-0.01245211
210657,-0.39700000,-0.01245211
210658,-0.35200000,-0.01245211
210659,-0.30150000,-0.01340996
210660,-0.24450000,-0.01436782
210661,-0.18150000,-0.01772031
210662,-0.11850000,-0.02107280
210663,-0.05050000,-0.02442529
210664,0.01400000,-0.02777778
210665,0.07700000,-0.02681992
210666,0.13700000,-0.02107280
210667,0.19250000,-0.01532567
210668,0.24500000,-0.00287356
210669,0.29100000,0.00287356
210670,0.33100000,0.00095785
210671,0.36950000,-0.00239464
210672,0.40200000,-0.00862069
210673,0.43100000,-0.01580460
210674,0.45250000,-0.02298851
210675,0.47100000,-0.02921456
210676,0.48650000,-0.03065134
210677,0.49600000,-0.03304598
210678,0.50200000,-0.03831418
210679,0.50350000,-0.03783525
210680,0.50200000,-0.03496169
210681,0.49600000,-0.03208812
210682,0.48500000,-0.02825670
210683,0.47250000,-0.02490421
210684,0.45600000,-0.02346743
210685,0.43600000,-0.02250958
210686,0.41550000,-0.02059387
210687,0.38950000,-0.01772031
210688,0.36200000,-0.01628352
210689,0.33100000,-0.01340996
210690,0.29900000,-0.01245211
210691,0.26350000,-0.01245211
210692,0.22650000,-0.01053640
210693,0.18800000,-0.00718391
210694,0.14800000,-0.00670498
210695,0.10650000,-0.00814176
210696,0.06800000,-0.00718391
210697,0.02800000,-0.00574713
210698,-0.00900000,-0.00670498
210699,-0.04450000,-0.00526820
210700,-0.08000000,-0.00095785
210701,-0.10900000,-0.00143678
210702,-0.14000000,-0.00191571
210703,-0.16600000,-0.00143678
210704,-0.19050000,0.00143678
210705,-0.21350000,0.01197318
210706,-0.23350000,0.04118774
210707,-0.25200000,0.08381226
210708,-0.27200000,0.11590038
210709,-0.28750000,0.12452107
210710,-0.30600000,0.12643678
210711,-0.31850000,0.13601533
210712,-0.33400000,0.13745211
210713,-0.34600000,0.12021073
210714,-0.35850000,0.09482759
210715,-0.36900000,0.06657088
210716,-0.37850000,0.03496169
210717,-0.38750000,-0.00191571
210718,-0.39700000,-0.03304598
210719,-0.40750000,-0.05076628
210720,-0.41400000,-0.06082375
210721,-0.42150000,-0.06513410
210722,-0.42750000,-0.06657088
210723,-0.43550000,-0.06369732
210724,-0.44150000,-0.05363985
210725,-0.44600000,-0.01293103
210726,-0.45050000,0.07758621
210727,-0.45700000,0.20067050
210728,-0.44900000,0.35009579
210729,-0.45400000,0.50335249
210730,-0.45850000,0.51436782
210731,-0.46300000,0.35009579
210732,-0.46750000,0.19588123
210733,-0.47050000,0.16187739
210734,-0.47350000,0.17911877
210735,-0.47650000,0.13457854
210736,-0.47950000,0.03879310
210737,-0.48450000,-0.01340996
210738,-0.48600000,-0.02107280
210739,-0.48750000,-0.04022989
210740,-0.48900000,-0.07423372
210741,-0.49050000,-0.09243295
210742,-0.49050000,-0.09434866
210743,-0.49350000,-0.09147510
210744,-0.49200000,-0.08764368
210745,-0.49200000,-0.08093870
210746,-0.49200000,-0.07567050
210747,-0.49200000,-0.06657088
210748,-0.48900000,-0.05411877
210749,-0.48900000,-0.04693487
210750,-0.48750000,-0.04022989
210751,-0.48450000,-0.03496169
210752,-0.48300000,-0.03160920
210753,-0.47950000,-0.02681992
210754,-0.47800000,-0.02250958
210755,-0.47500000,-0.01963602
210756,-0.47050000,-0.01580460
210757,-0.46300000,-0.01245211
210758,-0.45400000,-0.01053640
210759,-0.44000000,-0.00909962
210760,-0.42150000,-0.00814176
210761,-0.39750000,-0.00670498
210762,-0.36350000,-0.00718391
210763,-0.32250000,-0.00622605
210764,-0.27650000,-0.00574713
210765,-0.22000000,-0.00574713
210766,-0.16050000,-0.00909962
210767,-0.09800000,-0.01388889
210768,-0.03200000,-0.01963602
210769,0.03350000,-0.02250958
210770,0.09600000,-0.02298851
210771,0.15400000,-0.01580460
210772,0.20900000,-0.00718391
210773,0.25950000,0.00047893
210774,0.30700000,0.00670498
210775,0.34800000,0.00814176
210776,0.38450000,0.00431034
210777,0.41700000,-0.00383142
210778,0.44450000,-0.01436782
210779,0.46850000,-0.01772031
210780,0.48850000,-0.02250958
210781,0.50550000,-0.02825670
210782,0.51450000,-0.03304598
210783,0.52350000,-0.03544061
210784,0.52700000,-0.03687739
210785,0.52550000,-0.03879310
210786,0.52200000,-0.03639847
210787,0.51300000,-0.03065134
210788,0.50250000,-0.02825670
210789,0.48850000,-0.03017241
210790,0.46850000,-0.02634100
210791,0.44750000,-0.02107280
210792,0.42150000,-0.01772031
210793,0.39550000,-0.01915709
210794,0.36650000,-0.01772031
210795,0.33150000,-0.01772031
210796,0.29600000,-0.01484674
210797,0.25950000,-0.01388889
210798,0.22000000,-0.01245211
210799,0.18000000,-0.00574713
210800,0.13750000,-0.00383142
210801,0.09600000,-0.00383142
210802,0.05650000,-0.00383142
210803,0.01950000,-0.00335249
210804,-0.01850000,-0.00047893
210805,-0.05500000,0.00095785
210806,-0.08700000,0.00095785
210807,-0.11800000,0.00095785
210808,-0.14500000,0.00239464
210809,-0.17250000,0.00431034
210810,-0.19700000,0.01245211
210811,-0.21850000,0.03639847
210812,-0.23850000,0.07662835
210813,-0.25650000,0.11398467
210814,-0.27500000,0.12595785
210815,-0.28900000,0.13074713
210816,-0.30550000,0.13649425
210817,-0.32100000,0.13553640
210818,-0.33450000,0.12500000
210819,-0.34400000,0.10632184
210820,-0.35600000,0.07998084
210821,-0.36800000,0.04789272
210822,-0.37750000,0.01245211
210823,-0.38800000,-0.01724138
210824,-0.39550000,-0.03975096
210825,-0.40500000,-0.05507663
210826,-0.41400000,-0.05986590
210827,-0.42000000,-0.06034483
210828,-0.42650000,-0.05842912
210829,-0.43250000,-0.05172414
210830,-0.44000000,-0.01915709
210831,-0.44450000,0.06034483
210832,-0.44900000,0.17863985
210833,-0.45400000,0.31465517
210834,-0.45850000,0.46886973
210835,-0.46300000,0.52681992
210836,-0.46900000,0.39367816
210837,-0.47200000,0.22222222
210838,-0.47650000,0.16475096
210839,-0.47950000,0.18199234
210840,-0.48300000,0.15900383
210841,-0.48600000,0.06848659
210842,-0.48900000,0.00335249
210843,-0.49050000,-0.00526820
210844,-0.49200000,-0.01963602
210845,-0.49350000,-0.05795019
210846,-0.49650000,-0.08524904
210847,-0.49650000,-0.09291188
210848,-0.49800000,-0.09147510
210849,-0.49650000,-0.09099617
210850,-0.49500000,-0.08668582
210851,-0.49650000,-0.07854406
210852,-0.49500000,-0.07183908
210853,-0.49500000,-0.06513410
210854,-0.49350000,-0.05795019
210855,-0.49350000,-0.05076628
210856,-0.49400000,-0.04358238
210857,-0.49400000,-0.03544061
210858,-0.49250000,-0.03160920
210859,-0.48950000,-0.02490421
210860,-0.48650000,-0.02107280
210861,-0.48200000,-0.01772031
210862,-0.47400000,-0.01436782
210863,-0.46500000,-0.01053640
210864,-0.45250000,-0.00862069
210865,-0.43300000,-0.00862069
210866,-0.41000000,-0.00862069
210867,-0.37750000,-0.00670498
210868,-0.33750000,-0.00335249
210869,-0.28850000,-0.00239464
210870,-0.23300000,-0.00526820
210871,-0.17350000,-0.01053640
210872,-0.11050000,-0.01628352
210873,-0.04450000,-0.01819923
210874,0.02150000,-0.02059387
210875,0.08450000,-0.01915709
210876,0.14450000,-0.01245211
210877,0.20300000,-0.00526820
210878,0.25500000,0.00191571
210879,0.30250000,0.00862069
210880,0.34550000,0.01149425
210881,0.38550000,0.01053640
210882,0.41900000,0.00478927
210883,0.44700000,-0.00478927
210884,0.47300000,-0.01245211
210885,0.49600000,-0.01772031
210886,0.51150000,-0.02107280
210887,0.52200000,-0.02442529
210888,0.53150000,-0.02634100
210889,0.53450000,-0.03017241
210890,0.53300000,-0.03208812
210891,0.53000000,-0.03017241
210892,0.52050000,-0.02969349
210893,0.51000000,-0.02969349
210894,0.49300000,-0.02634100
210895,0.47600000,-0.02298851
210896,0.45600000,-0.02107280
210897,0.43000000,-0.02107280
210898,0.40250000,-0.01915709
210899,0.37450000,-0.01724138
210900,0.34100000,-0.01293103
210901,0.30550000,-0.00909962
210902,0.27050000,-0.00862069
210903,0.23050000,-0.00814176
210904,0.19200000,-0.00718391
210905,0.15050000,-0.00862069
210906,0.10750000,-0.00526820
210907,0.06750000,-0.00526820
210908,0.02800000,-0.00574713
210909,-0.00900000,-0.00574713
210910,-0.04600000,-0.00670498
210911,-0.07950000,-0.00718391
210912,-0.11350000,-0.00670498
210913,-0.14400000,-0.00574713
210914,-0.17050000,-0.00383142
210915,-0.19800000,-0.00143678
210916,-0.21950000,0.01388889
210917,-0.24250000,0.04980843
210918,-0.26250000,0.09482759
210919,-0.28100000,0.12021073
210920,-0.29000000,0.12547893
210921,-0.30350000,0.13074713
210922,-0.31900000,0.13409962
210923,-0.33250000,0.12547893
210924,-0.34500000,0.10967433
210925,-0.35700000,0.08429119
210926,-0.36800000,0.05411877
210927,-0.37850000,0.02298851
210928,-0.38750000,-0.00670498
210929,-0.39700000,-0.03304598
210930,-0.40600000,-0.05220307
210931,-0.41350000,-0.06321839
210932,-0.42150000,-0.06609195
210933,-0.42900000,-0.06704981
210934,-0.43500000,-0.06561303
210935,-0.44100000,-0.04885057
210936,-0.44900000,0.00718391
210937,-0.45350000,0.11159004
210938,-0.45800000,0.24090038
210939,-0.46250000,0.39415709
210940,-0.46550000,0.51724138
210941,-0.47150000,0.46360153
210942,-0.47500000,0.28017241
210943,-0.47650000,0.16762452
210944,-0.47950000,0.16522989
210945,-0.48100000,0.17001916
210946,-0.48550000,0.10105364
210947,-0.48850000,0.01197318
210948,-0.49000000,-0.02011494
210949,-0.49150000,-0.02634100
210950,-0.49300000,-0.05316092
210951,-0.49450000,-0.08764368
210952,-0.49450000,-0.09913793
210953,-0.49750000,-0.09913793
210954,-0.49750000,-0.09770115
210955,-0.49750000,-0.09339080
210956,-0.49750000,-0.08620690
210957,-0.49750000,-0.08093870
210958,-0.49600000,-0.07471264
210959,-0.49600000,-0.06848659
210960,-0.49450000,-0.05986590
210961,-0.49300000,-0.05124521
210962,-0.49150000,-0.04406130
210963,-0.48850000,-0.03687739
210964,-0.48550000,-0.03017241
210965,-0.48250000,-0.02634100
210966,-0.47800000,-0.02394636
210967,-0.47500000,-0.01963602
210968,-0.46550000,-0.01388889
210969,-0.45500000,-0.01245211
210970,-0.43650000,-0.01197318
210971,-0.41650000,-0.00909962
210972,-0.38750000,-0.00670498
210973,-0.34950000,-0.00526820
210974,-0.30350000,-0.00574713
210975,-0.25200000,-0.00574713
210976,-0.19350000,-0.00574713
210977,-0.13100000,-0.00909962
210978,-0.06700000,-0.01532567
210979,0.00000000,-0.01772031
210980,0.06450000,-0.01628352
210981,0.12700000,-0.01245211
210982,0.18650000,-0.00670498
210983,0.24150000,0.00143678
210984,0.28900000,0.00766284
210985,0.33450000,0.01005747
210986,0.37600000,0.01005747
210987,0.41100000,0.00622605
210988,0.44450000,0.00000000
210989,0.47200000,-0.00862069
210990,0.49500000,-0.01580460
210991,0.51200000,-0.02298851
210992,0.52700000,-0.02825670
210993,0.53800000,-0.02873563
210994,0.54400000,-0.02873563
210995,0.54550000,-0.03017241
210996,0.54250000,-0.02921456
210997,0.53500000,-0.02729885
210998,0.52550000,-0.02681992
210999,0.51350000,-0.02634100
211000,0.49800000,-0.02298851
211001,0.47850000,-0.02250958
211002,0.45700000,-0.02107280
211003,0.43100000,-0.01915709
211004,0.40500000,-0.01772031
211005,0.37300000,-0.01628352
211006,0.34100000,-0.01388889
211007,0.30700000,-0.01245211
211008,0.26900000,-0.00909962
211009,0.23100000,-0.00862069
211010,0.18950000,-0.00862069
211011,0.15150000,-0.00862069
211012,0.10850000,-0.00957854
211013,0.06900000,-0.00909962
211014,0.02950000,-0.00814176
211015,-0.00750000,-0.00670498
211016,-0.04100000,-0.00718391
211017,-0.07450000,-0.00670498
211018,-0.10350000,-0.00718391
211019,-0.13250000,-0.00670498
211020,-0.15850000,-0.00718391
211021,-0.18150000,-0.00191571
211022,-0.20150000,0.01388889
211023,-0.22300000,0.04789272
211024,-0.24250000,0.08908046
211025,-0.25950000,0.11590038
211026,-0.27300000,0.12500000
211027,-0.28700000,0.13314176
211028,-0.30200000,0.13745211
211029,-0.31300000,0.13409962
211030,-0.32500000,0.11733716
211031,-0.33400000,0.09099617
211032,-0.34350000,0.06130268
211033,-0.35250000,0.02777778
211034,-0.36150000,-0.00670498
211035,-0.36950000,-0.03113027
211036,-0.37550000,-0.04837165
211037,-0.38150000,-0.05747126
211038,-0.38750000,-0.06130268
211039,-0.39250000,-0.06130268
211040,-0.39850000,-0.05938697
211041,-0.40300000,-0.04597701
211042,-0.40900000,0.01053640
211043,-0.41050000,0.11590038
211044,-0.41650000,0.25622605
211045,-0.42150000,0.44348659
211046,-0.42450000,0.61590038
211047,-0.42900000,0.59386973
211048,-0.44150000,0.38984674
211049,-0.44500000,0.22365900
211050,-0.44800000,0.17911877
211051,-0.44650000,0.14463602
211052,-0.44950000,0.03160920
211053,-0.45250000,-0.06944444
211054,-0.45400000,-0.08381226
211055,-0.45400000,-0.06800766
211056,-0.45400000,-0.07806513
211057,-0.45400000,-0.09386973
211058,-0.45400000,-0.09818008
211059,-0.45550000,-0.09339080
211060,-0.45400000,-0.08620690
211061,-0.45400000,-0.07902299
211062,-0.45100000,-0.07183908
211063,-0.45100000,-0.06513410
211064,-0.44650000,-0.05938697
211065,-0.44500000,-0.05076628
211066,-0.44350000,-0.03927203
211067,-0.44000000,-0.02969349
211068,-0.43850000,-0.02298851
211069,-0.43550000,-0.01580460
211070,-0.43250000,-0.00862069
211071,-0.42950000,0.00047893
211072,-0.42500000,0.00862069
211073,-0.41900000,0.01867816
211074,-0.41000000,0.02681992
211075,-0.39950000,0.03496169
211076,-0.38150000,0.04358238
211077,-0.35900000,0.04645594
211078,-0.32700000,0.05076628
211079,-0.29100000,0.05747126
211080,-0.24400000,0.06273946
211081,-0.19300000,0.06369732
211082,-0.13550000,0.06034483
211083,-0.07250000,0.05268199
211084,-0.00750000,0.04166667
211085,0.05750000,0.02634100
211086,0.11900000,0.01149425
211087,0.18100000,0.00478927
211088,0.23550000,0.00478927
211089,0.28950000,0.00622605
211090,0.33500000,0.00622605
211091,0.37700000,0.00335249
211092,0.41300000,-0.00191571
211093,0.44500000,-0.00862069
211094,0.47200000,-0.01628352
211095,0.49600000,-0.02634100
211096,0.51400000,-0.03448276
211097,0.52950000,-0.04022989
211098,0.54150000,-0.04597701
211099,0.54600000,-0.04885057
211100,0.55050000,-0.04932950
211101,0.54750000,-0.04741379
211102,0.54450000,-0.04454023
211103,0.53700000,-0.04358238
211104,0.52650000,-0.04166667
211105,0.50950000,-0.03879310
211106,0.49450000,-0.03496169
211107,0.47500000,-0.03208812
211108,0.45250000,-0.03113027
211109,0.42850000,-0.02825670
211110,0.40100000,-0.02825670
211111,0.36950000,-0.02538314
211112,0.33800000,-0.02298851
211113,0.30300000,-0.02107280
211114,0.26550000,-0.02107280
211115,0.22750000,-0.02107280
211116,0.18850000,-0.02107280
211117,0.14950000,-0.02107280
211118,0.10850000,-0.02107280
211119,0.06800000,-0.01915709
211120,0.03000000,-0.01772031
211121,-0.00900000,-0.01915709
211122,-0.04350000,-0.01915709
211123,-0.07850000,-0.01772031
211124,-0.10850000,-0.01915709
211125,-0.13850000,-0.01772031
211126,-0.16600000,-0.01772031
211127,-0.19000000,-0.01819923
211128,-0.21100000,-0.02011494
211129,-0.23350000,-0.01197318
211130,-0.25500000,0.01819923
211131,-0.27450000,0.06034483
211132,-0.28950000,0.09291188
211133,-0.30750000,0.10632184
211134,-0.32400000,0.11350575
211135,-0.33900000,0.11829502
211136,-0.35450000,0.11494253
211137,-0.36800000,0.09961686
211138,-0.38000000,0.07806513
211139,-0.39350000,0.05076628
211140,-0.40700000,0.01915709
211141,-0.41750000,-0.01676245
211142,-0.42950000,-0.04693487
211143,-0.44000000,-0.06657088
211144,-0.45100000,-0.07806513
211145,-0.46000000,-0.08237548
211146,-0.47050000,-0.08381226
211147,-0.47800000,-0.08045977
211148,-0.48850000,-0.06561303
211149,-0.49450000,-0.01484674
211150,-0.50350000,0.08620690
211151,-0.50950000,0.22557471
211152,-0.51700000,0.40613027
211153,-0.52150000,0.57567050
211154,-0.52750000,0.56321839
211155,-0.53200000,0.37021073
211156,-0.53650000,0.20929119
211157,-0.54150000,0.17241379
211158,-0.54300000,0.15565134
211159,-0.54750000,0.05603448
211160,-0.55050000,-0.04980843
211161,-0.55200000,-0.07136015
211162,-0.55650000,-0.06465517
211163,-0.55950000,-0.08093870
211164,-0.56100000,-0.10296935
211165,-0.56250000,-0.11063218
211166,-0.56550000,-0.10680077
211167,-0.56700000,-0.10009579
211168,-0.56550000,-0.09626437
211169,-0.56550000,-0.09291188
211170,-0.56700000,-0.08812261
211171,-0.56550000,-0.08093870
211172,-0.56400000,-0.07231801
211173,-0.56250000,-0.06800766
211174,-0.55950000,-0.05938697
211175,-0.55950000,-0.04262452
211176,-0.57750000,-0.03113027
211177,-0.57600000,-0.02634100
211178,-0.57300000,-0.01963602
211179,-0.56850000,-0.01340996
211180,-0.56400000,-0.00478927
211181,-0.55450000,0.00143678
211182,-0.54400000,0.00478927
211183,-0.52900000,0.01197318
211184,-0.50750000,0.01867816
211185,-0.47850000,0.01963602
211186,-0.44350000,0.01963602
211187,-0.39950000,0.02107280
211188,-0.34950000,0.01915709
211189,-0.29200000,0.01197318
211190,-0.22950000,0.00431034
211191,-0.16550000,-0.00526820
211192,-0.10200000,-0.01532567
211193,-0.03650000,-0.02107280
211194,0.02750000,-0.01915709
211195,0.08500000,-0.01340996
211196,0.14000000,-0.00718391
211197,0.19000000,-0.00047893
211198,0.23400000,0.00143678
211199,0.27500000,0.00047893
211200,0.30850000,-0.00383142
211201,0.34050000,-0.01388889
211202,0.36600000,-0.02107280
211203,0.38900000,-0.02634100
211204,0.40400000,-0.03208812
211205,0.41950000,-0.03735632
211206,0.43000000,-0.03879310
211207,0.43450000,-0.03831418
211208,0.43600000,-0.03975096
211209,0.43600000,-0.04358238
211210,0.43000000,-0.04406130
211211,0.42250000,-0.04214559
211212,0.41000000,-0.03735632
211213,0.39500000,-0.03544061
211214,0.37700000,-0.03208812
