'sample interval','PLETH ','II '
172509,-0.36950000,0.00000000
172510,-0.33050000,0.00000000
172511,-0.35000000,0.00390930
172512,-0.35000000,0.00469116
172513,-0.33050000,0.00469116
172514,-0.33050000,0.00469116
172515,-0.35000000,0.00469116
172516,-0.33050000,0.00469116
172517,-0.33050000,0.00469116
172518,-0.33050000,0.00469116
172519,-0.35000000,0.00703675
172520,-0.31100000,0.00469116
172521,-0.31100000,0.00703675
172522,-0.29150000,0.01094605
172523,-0.27200000,0.01094605
172524,-0.21400000,0.01094605
172525,-0.19450000,0.01563722
172526,-0.17500000,0.01876466
172527,-0.13600000,0.01720094
172528,-0.09700000,0.01407349
172529,-0.01950000,0.00703675
172530,0.01950000,-0.00312744
172531,0.05850000,-0.01407349
172532,0.09700000,-0.02345582
172533,0.11650000,-0.02814699
172534,0.15550000,-0.03127443
172535,0.17500000,-0.02892885
172536,0.21400000,-0.02892885
172537,0.21400000,-0.02971071
172538,0.23350000,-0.02971071
172539,0.23350000,-0.02658327
172540,0.27200000,-0.02267396
172541,0.25250000,-0.02580141
172542,0.27200000,-0.02892885
172543,0.25250000,-0.02423769
172544,0.27200000,-0.01720094
172545,0.27200000,-0.01172791
172546,0.27200000,-0.00390930
172547,0.25250000,-0.00078186
172548,0.25250000,-0.00703675
172549,0.23350000,-0.01172791
172550,0.21400000,-0.01094605
172551,0.21400000,-0.01172791
172552,0.17500000,-0.00860047
172553,0.15550000,-0.00312744
172554,0.15550000,0.00000000
172555,0.13600000,0.00000000
172556,0.11650000,-0.00234558
172557,0.07800000,-0.00312744
172558,0.07800000,0.00156372
172559,0.05850000,-0.00078186
172560,0.01950000,-0.00469116
172561,0.01950000,-0.00625489
172562,0.00000000,-0.00547303
172563,0.00000000,0.00078186
172564,-0.03900000,0.00547303
172565,-0.03900000,0.00469116
172566,-0.05850000,0.00781861
172567,-0.09700000,0.02814699
172568,-0.11650000,0.05863956
172569,-0.09700000,0.08209539
172570,-0.11650000,0.09382330
172571,-0.13600000,0.10476935
172572,-0.13600000,0.11258796
172573,-0.15550000,0.10476935
172574,-0.15550000,0.08835027
172575,-0.19450000,0.06802189
172576,-0.17500000,0.04534793
172577,-0.19450000,0.02189210
172578,-0.21400000,0.00000000
172579,-0.23300000,-0.01954652
172580,-0.23300000,-0.03283815
172581,-0.25250000,-0.04378421
172582,-0.25250000,-0.04691165
172583,-0.27200000,-0.05082095
172584,-0.25250000,-0.04222048
172585,-0.29150000,-0.00469116
172586,-0.31100000,0.09538702
172587,-0.29150000,0.23612197
172588,-0.26400000,0.39171228
172589,-0.26400000,0.52775606
172590,-0.28300000,0.50742768
172591,-0.28300000,0.30023456
172592,-0.30200000,0.13995309
172593,-0.28300000,0.16028147
172594,-0.30200000,0.21188428
172595,-0.28300000,0.15480844
172596,-0.28300000,0.03987490
172597,-0.30200000,-0.03752932
172598,-0.30200000,-0.06176701
172599,-0.28300000,-0.07662236
172600,-0.30200000,-0.08287725
172601,-0.28300000,-0.07662236
172602,-0.30200000,-0.06567631
172603,-0.32100000,-0.05473026
172604,-0.32100000,-0.04847537
172605,-0.30200000,-0.04534793
172606,-0.33950000,-0.04065676
172607,-0.33950000,-0.03440188
172608,-0.35850000,-0.02580141
172609,-0.35850000,-0.01720094
172610,-0.33950000,-0.00860047
172611,-0.35850000,0.00156372
172612,-0.37750000,0.01329163
172613,-0.35850000,0.01954652
172614,-0.35850000,0.02267396
172615,-0.33950000,0.02189210
172616,-0.33950000,0.03049257
172617,-0.35850000,0.04612979
172618,-0.33950000,0.05160281
172619,-0.33950000,0.05473026
172620,-0.33950000,0.05942142
172621,-0.30200000,0.06489445
172622,-0.30200000,0.07114934
172623,-0.30200000,0.07349492
172624,-0.30200000,0.07036747
172625,-0.28300000,0.05942142
172626,-0.24550000,0.04769351
172627,-0.22650000,0.03674746
172628,-0.22650000,0.02814699
172629,-0.18850000,0.02736513
172630,-0.13200000,0.02736513
172631,-0.09450000,0.02267396
172632,-0.05650000,0.01876466
172633,-0.01900000,0.00703675
172634,0.01900000,-0.00860047
172635,0.05650000,-0.02501955
172636,0.11350000,-0.03752932
172637,0.13200000,-0.04300235
172638,0.17000000,-0.04612979
172639,0.18900000,-0.04691165
172640,0.24550000,-0.04691165
172641,0.26450000,-0.04691165
172642,0.26450000,-0.04691165
172643,0.32100000,-0.04691165
172644,0.32100000,-0.04691165
172645,0.32100000,-0.04612979
172646,0.35850000,-0.04065676
172647,0.35850000,-0.03440188
172648,0.39650000,-0.02971071
172649,0.39650000,-0.03440188
172650,0.41550000,-0.03440188
172651,0.41550000,-0.03127443
172652,0.43400000,-0.02814699
172653,0.39650000,-0.02423769
172654,0.41550000,-0.01954652
172655,0.41550000,-0.01954652
172656,0.41550000,-0.02267396
172657,0.39650000,-0.02032838
172658,0.37750000,-0.01641908
172659,0.35850000,-0.01172791
172660,0.34000000,-0.01094605
172661,0.30200000,-0.01172791
172662,0.30200000,-0.01094605
172663,0.26450000,-0.01172791
172664,0.24550000,-0.01094605
172665,0.22650000,-0.01172791
172666,0.20750000,-0.00860047
172667,0.17000000,-0.00625489
172668,0.18900000,-0.00860047
172669,0.17000000,-0.01172791
172670,0.15100000,-0.01094605
172671,0.13200000,-0.01172791
172672,0.13200000,0.00000000
172673,0.11350000,0.02189210
172674,0.11350000,0.04534793
172675,0.11350000,0.06958561
172676,0.09450000,0.08209539
172677,0.09450000,0.09382330
172678,0.11350000,0.10398749
172679,0.11350000,0.10555121
172680,0.09450000,0.09069586
172681,0.09450000,0.06802189
172682,0.09450000,0.04534793
172683,0.09450000,0.02189210
172684,0.09450000,-0.00078186
172685,0.09450000,-0.02501955
172686,0.07550000,-0.04222048
172687,0.07550000,-0.04925723
172688,0.07550000,-0.05473026
172689,0.05650000,-0.05707584
172690,0.03800000,-0.05082095
172691,0.01900000,-0.01094605
172692,0.03800000,0.08131353
172693,0.00000000,0.20953870
172694,-0.01900000,0.36043784
172695,-0.01900000,0.50195465
172696,-0.03750000,0.49726349
172697,-0.03750000,0.30258014
172698,-0.05650000,0.13604378
172699,-0.07550000,0.15011728
172700,-0.03750000,0.21735731
172701,-0.05650000,0.17904613
172702,-0.05650000,0.06724003
172703,-0.07550000,-0.01016419
172704,-0.07550000,-0.03518374
172705,-0.07550000,-0.05473026
172706,-0.09450000,-0.07584050
172707,-0.07550000,-0.07271306
172708,-0.07550000,-0.06333073
172709,-0.09450000,-0.06254887
172710,-0.09450000,-0.05942142
172711,-0.11300000,-0.05473026
172712,-0.13200000,-0.04691165
172713,-0.11300000,-0.04378421
172714,-0.13200000,-0.03440188
172715,-0.13200000,-0.02345582
172716,-0.12800000,-0.01641908
172717,-0.14600000,-0.01407349
172718,-0.14600000,-0.00390930
172719,-0.10950000,0.00000000
172720,-0.12800000,0.00469116
172721,-0.12800000,0.01016419
172722,-0.14600000,0.01798280
172723,-0.12800000,0.02267396
172724,-0.12800000,0.02189210
172725,-0.14600000,0.02189210
172726,-0.14600000,0.02736513
172727,-0.12800000,0.02814699
172728,-0.12800000,0.02736513
172729,-0.14600000,0.02267396
172730,-0.14600000,0.02189210
172731,-0.14600000,0.02189210
172732,-0.12800000,0.01876466
172733,-0.10950000,0.01016419
172734,-0.07300000,0.00547303
172735,-0.05500000,0.00469116
172736,-0.03650000,0.00469116
172737,0.03650000,0.00469116
172738,0.07300000,0.00703675
172739,0.09100000,0.00390930
172740,0.12750000,-0.00312744
172741,0.18250000,-0.01407349
172742,0.21900000,-0.02345582
172743,0.25550000,-0.02892885
172744,0.27350000,-0.03440188
172745,0.31000000,-0.03987490
172746,0.34650000,-0.04534793
172747,0.36500000,-0.04691165
172748,0.36500000,-0.04612979
172749,0.40150000,-0.04065676
172750,0.40150000,-0.03518374
172751,0.40150000,-0.03205629
172752,0.41950000,-0.03283815
172753,0.40150000,-0.03362002
172754,0.41950000,-0.02892885
172755,0.43800000,-0.02580141
172756,0.41950000,-0.01720094
172757,0.41950000,-0.01250977
172758,0.40150000,-0.01329163
172759,0.40150000,-0.01016419
172760,0.40150000,-0.00703675
172761,0.40150000,-0.00625489
172762,0.40150000,-0.01094605
172763,0.34650000,-0.01172791
172764,0.32850000,-0.00938233
172765,0.31000000,-0.00860047
172766,0.31000000,-0.00547303
172767,0.27350000,0.00078186
172768,0.23700000,0.00469116
172769,0.23700000,-0.00312744
172770,0.20050000,-0.01094605
172771,0.16400000,-0.01172791
172772,0.16400000,-0.01094605
172773,0.14600000,-0.01172791
172774,0.12750000,-0.00860047
172775,0.10950000,-0.00625489
172776,0.09100000,-0.00860047
172777,0.07300000,-0.01172791
172778,0.09100000,-0.00078186
172779,0.07300000,0.01954652
172780,0.02100000,0.04769351
172781,0.02100000,0.07662236
172782,0.00000000,0.09304144
172783,0.00000000,0.10476935
172784,0.00000000,0.11024238
172785,-0.02150000,0.09695074
172786,-0.04250000,0.07974980
172787,-0.06400000,0.05629398
172788,-0.04250000,0.03440188
172789,-0.06400000,0.01250977
172790,-0.10650000,-0.01172791
172791,-0.08500000,-0.03362002
172792,-0.10650000,-0.04691165
172793,-0.12750000,-0.05082095
172794,-0.14900000,-0.04691165
172795,-0.14900000,-0.04612979
172796,-0.14900000,-0.04065676
172797,-0.17000000,-0.00390930
172798,-0.17000000,0.08756841
172799,-0.19150000,0.22048475
172800,-0.21250000,0.35809226
172801,-0.19150000,0.46833464
172802,-0.21250000,0.42845973
172803,-0.23400000,0.22752150
172804,-0.21250000,0.08835027
172805,-0.23400000,0.11649726
172806,-0.23400000,0.18530102
172807,-0.25500000,0.16262705
172808,-0.25500000,0.06802189
172809,-0.23400000,-0.00469116
172810,-0.25500000,-0.03674746
172811,-0.27650000,-0.05316654
172812,-0.29750000,-0.07427678
172813,-0.27650000,-0.08131353
172814,-0.29750000,-0.07740422
172815,-0.29750000,-0.07114934
172816,-0.31900000,-0.06333073
172817,-0.34000000,-0.05707584
172818,-0.31900000,-0.05003909
172819,-0.34000000,-0.04612979
172820,-0.31900000,-0.04691165
172821,-0.34000000,-0.04612979
172822,-0.34000000,-0.04065676
172823,-0.34000000,-0.03283815
172824,-0.36150000,-0.02580141
172825,-0.31900000,-0.01720094
172826,-0.34000000,-0.01172791
172827,-0.34000000,-0.00781861
172828,-0.34000000,-0.00078186
172829,-0.34000000,0.00390930
172830,-0.31900000,0.00469116
172831,-0.31900000,0.00469116
172832,-0.34000000,0.00703675
172833,-0.34000000,0.00469116
172834,-0.31900000,0.00156372
172835,-0.31900000,-0.00312744
172836,-0.34000000,-0.00625489
172837,-0.34000000,-0.01094605
172838,-0.29750000,-0.01172791
172839,-0.27650000,-0.01094605
172840,-0.27650000,-0.01172791
172841,-0.23400000,-0.01094605
172842,-0.19150000,-0.00390930
172843,-0.17000000,0.00781861
172844,-0.14850000,0.01563722
172845,-0.08500000,0.00547303
172846,-0.04250000,-0.00860047
172847,0.00000000,-0.01720094
172848,0.04250000,-0.02345582
172849,0.08500000,-0.03127443
172850,0.12750000,-0.04065676
172851,0.17000000,-0.04534793
172852,0.21250000,-0.04691165
172853,0.23400000,-0.04691165
172854,0.25500000,-0.04691165
172855,0.29750000,-0.04378421
172856,0.29750000,-0.03205629
172857,0.31900000,-0.02580141
172858,0.31900000,-0.02580141
172859,0.34000000,-0.02892885
172860,0.34000000,-0.02658327
172861,0.34000000,-0.01720094
172862,0.31900000,-0.01172791
172863,0.31900000,-0.01094605
172864,0.29750000,-0.01172791
172865,0.29750000,-0.01094605
172866,0.27650000,-0.01172791
172867,0.27650000,-0.01094605
172868,0.25500000,-0.01172791
172869,0.23400000,-0.01094605
172870,0.21250000,-0.00938233
172871,0.19150000,-0.00625489
172872,0.17000000,-0.00860047
172873,0.17000000,-0.00938233
172874,0.14900000,-0.00390930
172875,0.10650000,0.00000000
172876,0.10650000,0.00000000
172877,0.08500000,0.00000000
172878,0.06400000,0.00000000
172879,0.04250000,0.00000000
172880,0.02150000,0.00234558
172881,0.00000000,0.00469116
172882,-0.02100000,0.00469116
172883,0.00000000,0.00469116
172884,-0.04250000,0.01329163
172885,-0.06350000,0.03440188
172886,-0.08500000,0.06333073
172887,-0.06350000,0.08600469
172888,-0.08500000,0.09929633
172889,-0.10600000,0.11258796
172890,-0.12750000,0.11649726
172891,-0.14850000,0.10242377
172892,-0.12750000,0.08209539
172893,-0.14850000,0.05942142
172894,-0.14850000,0.03362002
172895,-0.17000000,0.01563722
172896,-0.19100000,-0.00781861
172897,-0.17000000,-0.03205629
172898,-0.17000000,-0.03987490
172899,-0.19100000,-0.04065676
172900,-0.19100000,-0.04065676
172901,-0.21250000,-0.03987490
172902,-0.23350000,-0.02501955
172903,-0.21250000,0.03440188
172904,-0.23350000,0.14855356
172905,-0.25500000,0.28146990
172906,-0.23350000,0.41204066
172907,-0.25500000,0.47693511
172908,-0.24900000,0.35652854
172909,-0.24900000,0.15011728
172910,-0.23000000,0.08287725
172911,-0.24900000,0.14542611
172912,-0.26850000,0.18217357
172913,-0.28750000,0.12587959
172914,-0.26850000,0.03596560
172915,-0.28750000,-0.01641908
172916,-0.28750000,-0.03987490
172917,-0.30700000,-0.05942142
172918,-0.32600000,-0.06567631
172919,-0.30700000,-0.06254887
172920,-0.32600000,-0.06254887
172921,-0.32600000,-0.05942142
172922,-0.30700000,-0.05473026
172923,-0.32600000,-0.04925723
172924,-0.34500000,-0.04612979
172925,-0.34500000,-0.04378421
172926,-0.32600000,-0.03909304
172927,-0.34500000,-0.03283815
172928,-0.34500000,-0.02814699
172929,-0.36450000,-0.02423769
172930,-0.36450000,-0.01485536
172931,-0.34500000,-0.01094605
172932,-0.34500000,-0.00938233
172933,-0.34500000,-0.00390930
172934,-0.34500000,0.00234558
172935,-0.34500000,0.00469116
172936,-0.32600000,0.00469116
172937,-0.32600000,0.00390930
172938,-0.32600000,-0.00078186
172939,-0.34500000,-0.00390930
172940,-0.30700000,-0.00078186
172941,-0.32600000,0.00390930
172942,-0.32600000,0.00469116
172943,-0.32600000,0.00469116
172944,-0.30700000,0.00390930
172945,-0.28750000,0.00156372
172946,-0.24900000,0.00156372
172947,-0.23000000,0.00703675
172948,-0.17250000,0.01641908
172949,-0.13400000,0.01641908
172950,-0.09550000,0.01094605
172951,-0.05750000,0.00469116
172952,-0.01900000,-0.00078186
172953,0.01950000,-0.00781861
172954,0.05800000,-0.01720094
172955,0.07700000,-0.02345582
172956,0.13450000,-0.02814699
172957,0.15350000,-0.03205629
172958,0.17300000,-0.03440188
172959,0.21150000,-0.03127443
172960,0.23050000,-0.02892885
172961,0.24950000,-0.02658327
172962,0.28800000,-0.02345582
172963,0.28800000,-0.02814699
172964,0.30700000,-0.02658327
172965,0.30700000,-0.01954652
172966,0.28800000,-0.01172791
172967,0.30700000,-0.01094605
172968,0.28800000,-0.00938233
172969,0.28800000,-0.00625489
172970,0.28800000,-0.00312744
172971,0.28800000,-0.00078186
172972,0.28800000,-0.00469116
172973,0.28800000,-0.00312744
172974,0.23050000,0.00234558
172975,0.23050000,0.00156372
172976,0.21150000,-0.00312744
172977,0.21150000,-0.00312744
172978,0.19200000,0.00234558
172979,0.17300000,0.00469116
172980,0.13450000,0.00469116
172981,0.13450000,0.00469116
172982,0.09600000,0.00469116
172983,0.07700000,0.00469116
172984,0.03850000,0.01016419
172985,0.03850000,0.01094605
172986,0.01950000,0.01094605
172987,0.00000000,0.01016419
172988,0.00000000,0.00547303
172989,-0.01900000,0.00781861
172990,-0.03800000,0.02345582
172991,-0.05750000,0.05238468
172992,-0.05750000,0.08365911
172993,-0.07650000,0.09929633
172994,-0.09550000,0.11102424
172995,-0.07650000,0.12040657
172996,-0.09550000,0.11649726
172997,-0.09550000,0.09695074
172998,-0.11500000,0.07740422
172999,-0.11500000,0.05707584
173000,-0.13400000,0.03362002
173001,-0.15350000,0.00625489
173002,-0.17250000,-0.01485536
173003,-0.15350000,-0.02814699
173004,-0.17250000,-0.03362002
173005,-0.17250000,-0.03674746
173006,-0.19150000,-0.04065676
173007,-0.21100000,-0.03674746
173008,-0.17250000,-0.00781861
173009,-0.19150000,0.07427678
173010,-0.21100000,0.19937451
173011,-0.21100000,0.32994527
173012,-0.23000000,0.45504300
173013,-0.23000000,0.45738858
173014,-0.24900000,0.28068804
173015,-0.23000000,0.11727912
173016,-0.26850000,0.10711493
173017,-0.26850000,0.16888194
173018,-0.26850000,0.17513683
173019,-0.26850000,0.10242377
173020,-0.26850000,0.02032838
173021,-0.26850000,-0.02189210
173022,-0.28750000,-0.04143862
173023,-0.28750000,-0.05863956
173024,-0.26850000,-0.06098514
173025,-0.28750000,-0.05394840
173026,-0.28750000,-0.05160281
173027,-0.30700000,-0.05160281
173028,-0.32600000,-0.04847537
173029,-0.32600000,-0.03987490
173030,-0.34500000,-0.03518374
173031,-0.32600000,-0.03440188
173032,-0.36450000,-0.03362002
173033,-0.34500000,-0.02892885
173034,-0.36450000,-0.02032838
173035,-0.36450000,-0.00703675
173036,-0.33600000,0.00234558
173037,-0.33600000,0.00703675
173038,-0.33600000,0.01407349
173039,-0.33600000,0.01641908
173040,-0.33600000,0.01172791
173041,-0.33600000,0.01329163
173042,-0.31750000,0.01954652
173043,-0.31750000,0.02267396
173044,-0.33600000,0.02189210
173045,-0.33600000,0.02189210
173046,-0.31750000,0.02111024
173047,-0.31750000,0.01641908
173048,-0.31750000,0.00860047
173049,-0.31750000,0.00469116
173050,-0.29900000,0.00469116
173051,-0.28000000,0.00469116
173052,-0.24250000,0.01250977
173053,-0.22400000,0.01954652
173054,-0.16800000,0.02267396
173055,-0.13050000,0.02189210
173056,-0.09300000,0.02111024
173057,-0.03700000,0.01641908
173058,0.00000000,0.00781861
173059,0.05650000,-0.00312744
173060,0.07500000,-0.01172791
173061,0.11250000,-0.01720094
173062,0.13100000,-0.02189210
173063,0.16850000,-0.01798280
173064,0.16850000,-0.02032838
173065,0.22450000,-0.02267396
173066,0.22450000,-0.01798280
173067,0.24300000,-0.01016419
173068,0.26200000,-0.01094605
173069,0.29900000,-0.01172791
173070,0.29900000,-0.01094605
173071,0.28050000,-0.01172791
173072,0.29900000,-0.00860047
173073,0.29900000,-0.00312744
173074,0.29900000,0.00469116
173075,0.29900000,0.00469116
173076,0.26200000,0.00469116
173077,0.26200000,0.00469116
173078,0.26200000,0.00703675
173079,0.24300000,0.01094605
173080,0.24300000,0.01016419
173081,0.22450000,0.00547303
173082,0.20600000,0.00469116
173083,0.16850000,0.00703675
173084,0.16850000,0.01407349
173085,0.14950000,0.01876466
173086,0.13100000,0.01720094
173087,0.11250000,0.01407349
173088,0.09350000,0.01954652
173089,0.07500000,0.01954652
173090,0.09350000,0.01641908
173091,0.07500000,0.01954652
173092,0.05650000,0.01954652
173093,0.03750000,0.01094605
173094,0.01900000,0.01329163
173095,0.00000000,0.02501955
173096,0.00000000,0.04300235
173097,-0.01850000,0.07271306
173098,-0.05600000,0.09538702
173099,-0.03700000,0.11180610
173100,-0.07600000,0.12353401
173101,-0.09500000,0.13135262
173102,-0.09500000,0.11884285
173103,-0.11400000,0.09695074
173104,-0.11400000,0.07427678
173105,-0.11400000,0.05003909
173106,-0.13300000,0.03049257
173107,-0.13300000,0.00781861
173108,-0.13300000,-0.01250977
173109,-0.15200000,-0.02501955
173110,-0.17100000,-0.02892885
173111,-0.17100000,-0.02971071
173112,-0.19000000,-0.02892885
173113,-0.20900000,-0.01641908
173114,-0.19000000,0.02892885
173115,-0.20900000,0.12666145
173116,-0.22800000,0.25566849
173117,-0.24700000,0.38545739
173118,-0.22800000,0.47458952
173119,-0.24700000,0.40734949
173120,-0.24700000,0.21032056
173121,-0.24700000,0.09460516
173122,-0.24700000,0.12978890
173123,-0.26600000,0.18608288
173124,-0.28500000,0.15793589
173125,-0.26600000,0.07193120
173126,-0.28500000,0.00078186
173127,-0.30400000,-0.02658327
173128,-0.28500000,-0.04456607
173129,-0.30400000,-0.05942142
173130,-0.32300000,-0.06333073
173131,-0.32300000,-0.05942142
173132,-0.34200000,-0.05238468
173133,-0.32300000,-0.04612979
173134,-0.34200000,-0.04378421
173135,-0.38000000,-0.03752932
173136,-0.36100000,-0.03205629
173137,-0.38000000,-0.02892885
173138,-0.38000000,-0.02971071
173139,-0.39900000,-0.02892885
173140,-0.38000000,-0.02111024
173141,-0.38000000,-0.01407349
173142,-0.38000000,-0.01016419
173143,-0.39900000,-0.00469116
173144,-0.36100000,0.00234558
173145,-0.36100000,0.00469116
173146,-0.36100000,0.00469116
173147,-0.36100000,0.00781861
173148,-0.36100000,0.01641908
173149,-0.36100000,0.02189210
173150,-0.34200000,0.02111024
173151,-0.34200000,0.01720094
173152,-0.36100000,0.02111024
173153,-0.34200000,0.01641908
173154,-0.34200000,0.00860047
173155,-0.34200000,0.00469116
173156,-0.32300000,0.00469116
173157,-0.30400000,0.01016419
173158,-0.24700000,0.01563722
173159,-0.22800000,0.01954652
173160,-0.20900000,0.02267396
173161,-0.17100000,0.01876466
173162,-0.11400000,0.01329163
173163,-0.07600000,0.00234558
173164,-0.01900000,-0.00860047
173165,0.00000000,-0.01954652
173166,0.05700000,-0.02345582
173167,0.05700000,-0.02345582
173168,0.07600000,-0.02580141
173169,0.11400000,-0.02892885
173170,0.13300000,-0.02971071
173171,0.17100000,-0.02971071
173172,0.15200000,-0.02971071
173173,0.19000000,-0.02658327
173174,0.17100000,-0.02267396
173175,0.17100000,-0.02267396
173176,0.19000000,-0.01798280
173177,0.19000000,-0.01172791
173178,0.19000000,-0.01094605
173179,0.20900000,-0.01172791
173180,0.17100000,-0.00938233
173181,0.17100000,-0.00938233
173182,0.19000000,-0.00860047
173183,0.17100000,-0.00625489
173184,0.17100000,-0.00625489
173185,0.15200000,-0.00781861
173186,0.13300000,-0.00078186
173187,0.11400000,0.00312744
173188,0.09500000,-0.00078186
173189,0.11400000,-0.00469116
173190,0.07600000,-0.00312744
173191,0.05700000,0.00469116
173192,0.03800000,0.00469116
173193,0.03800000,0.00469116
173194,0.01900000,0.00469116
173195,-0.01900000,0.00469116
173196,0.00000000,0.00469116
173197,-0.03800000,0.00469116
173198,-0.05700000,0.00469116
173199,-0.09500000,0.00703675
173200,-0.09500000,0.01407349
173201,-0.11400000,0.01954652
173202,-0.11400000,0.03440188
173203,-0.15200000,0.06333073
173204,-0.15200000,0.08365911
173205,-0.17100000,0.09382330
173206,-0.19000000,0.10242377
173207,-0.17100000,0.10320563
173208,-0.19000000,0.09382330
173209,-0.19000000,0.08209539
173210,-0.19000000,0.07036747
173211,-0.20900000,0.05082095
173212,-0.20900000,0.02267396
173213,-0.19000000,-0.00469116
173214,-0.20900000,-0.02814699
173215,-0.22800000,-0.04065676
173216,-0.22800000,-0.04534793
173217,-0.24700000,-0.04691165
173218,-0.24700000,-0.04612979
173219,-0.26600000,-0.03362002
173220,-0.28500000,0.01720094
173221,-0.26600000,0.12666145
173222,-0.28500000,0.27365129
173223,-0.30400000,0.43940579
173224,-0.28500000,0.56059421
173225,-0.30400000,0.48475371
173226,-0.28500000,0.25566849
173227,-0.30400000,0.12744332
173228,-0.25050000,0.16810008
173229,-0.23250000,0.19546521
173230,-0.23250000,0.10789679
173231,-0.23250000,-0.00234558
173232,-0.23250000,-0.06176701
173233,-0.25050000,-0.07740422
173234,-0.25050000,-0.08835027
173235,-0.23250000,-0.08913213
173236,-0.25050000,-0.07505864
173237,-0.25050000,-0.06020328
173238,-0.26800000,-0.05785770
173239,-0.28600000,-0.06176701
173240,-0.26800000,-0.05707584
173241,-0.28600000,-0.04925723
173242,-0.28600000,-0.03987490
173243,-0.30400000,-0.03205629
173244,-0.28600000,-0.02032838
173245,-0.28600000,-0.00938233
173246,-0.30400000,-0.00312744
173247,-0.26800000,0.00234558
173248,-0.26800000,0.01329163
173249,-0.26800000,0.02423769
173250,-0.28600000,0.03127443
173251,-0.28600000,0.03674746
173252,-0.26800000,0.04691165
173253,-0.26800000,0.05394840
173254,-0.25050000,0.05942142
173255,-0.26800000,0.06567631
173256,-0.26800000,0.07349492
173257,-0.28600000,0.07662236
173258,-0.25050000,0.07349492
173259,-0.25050000,0.07036747
173260,-0.23250000,0.06489445
173261,-0.21450000,0.05394840
173262,-0.19650000,0.04222048
173263,-0.17900000,0.03362002
173264,-0.12500000,0.02736513
173265,-0.10750000,0.02267396
173266,-0.07150000,0.02111024
173267,-0.01800000,0.01329163
173268,0.01800000,-0.00234558
173269,0.07150000,-0.01641908
173270,0.10700000,-0.03205629
173271,0.14300000,-0.04222048
173272,0.16100000,-0.04925723
173273,0.21450000,-0.05551212
173274,0.23250000,-0.06254887
173275,0.25000000,-0.05942142
173276,0.28600000,-0.05238468
173277,0.28600000,-0.04612979
173278,0.30400000,-0.04612979
173279,0.33950000,-0.04691165
173280,0.33950000,-0.04612979
173281,0.33950000,-0.04143862
173282,0.35750000,-0.03752932
173283,0.37550000,-0.03205629
173284,0.35750000,-0.02892885
173285,0.35750000,-0.02892885
173286,0.35750000,-0.02423769
173287,0.35750000,-0.01720094
173288,0.35750000,-0.01641908
173289,0.32150000,-0.01172791
173290,0.32150000,-0.01094605
173291,0.32150000,-0.01407349
173292,0.32150000,-0.01641908
173293,0.32150000,-0.01172791
173294,0.30400000,-0.01094605
173295,0.28600000,-0.01172791
173296,0.26800000,-0.01094605
173297,0.25000000,-0.01172791
173298,0.23250000,-0.01094605
173299,0.21450000,-0.00938233
173300,0.23250000,-0.00390930
173301,0.21450000,-0.00547303
173302,0.19650000,-0.01094605
173303,0.17850000,-0.00938233
173304,0.17850000,-0.00312744
173305,0.16100000,0.00000000
173306,0.16100000,0.00234558
173307,0.14300000,0.00781861
173308,0.14300000,0.02267396
173309,0.14300000,0.04222048
173310,0.12500000,0.06724003
173311,0.12500000,0.08287725
173312,0.10700000,0.09460516
173313,0.08950000,0.10711493
173314,0.08950000,0.11024238
173315,0.07150000,0.09929633
173316,0.05350000,0.08209539
173317,0.03550000,0.06489445
173318,0.01800000,0.04300235
173319,0.03550000,0.01641908
173320,0.01800000,-0.00547303
173321,0.00000000,-0.02580141
173322,-0.01800000,-0.03362002
173323,0.00000000,-0.03440188
173324,-0.01800000,-0.03440188
173325,-0.03600000,-0.03674746
173326,-0.05350000,-0.01798280
173327,-0.05350000,0.05238468
173328,-0.05350000,0.17826427
173329,-0.05350000,0.32681783
173330,-0.05350000,0.47302580
173331,-0.07150000,0.52071931
173332,-0.07150000,0.36434715
173333,-0.08950000,0.15793589
173334,-0.08950000,0.11962471
173335,-0.08950000,0.19859265
173336,-0.07150000,0.20641126
173337,-0.07150000,0.11571540
173338,-0.07150000,0.02267396
173339,-0.08950000,-0.01720094
173340,-0.08950000,-0.03596560
173341,-0.08950000,-0.06098514
173342,-0.08950000,-0.07271306
173343,-0.07150000,-0.06333073
173344,-0.08950000,-0.05473026
173345,-0.12500000,-0.04612979
173346,-0.12500000,-0.04065676
173347,-0.14300000,-0.03987490
173348,-0.12500000,-0.04222048
173349,-0.14300000,-0.04065676
173350,-0.16100000,-0.03127443
173351,-0.16100000,-0.01798280
173352,-0.16100000,-0.01094605
173353,-0.14300000,-0.00390930
173354,-0.14300000,0.00234558
173355,-0.14300000,0.01329163
173356,-0.16650000,0.02189210
173357,-0.16650000,0.02189210
173358,-0.16650000,0.02189210
173359,-0.16650000,0.02423769
173360,-0.16650000,0.02814699
173361,-0.14800000,0.02267396
173362,-0.14800000,0.02189210
173363,-0.14800000,0.02189210
173364,-0.16650000,0.02189210
173365,-0.16650000,0.02189210
173366,-0.14800000,0.02189210
173367,-0.14800000,0.01876466
173368,-0.12950000,0.01016419
173369,-0.11100000,0.00625489
173370,-0.11100000,0.01016419
173371,-0.07400000,0.01798280
173372,-0.05550000,0.02267396
173373,-0.03700000,0.02111024
173374,0.01850000,0.01329163
173375,0.05550000,0.00156372
173376,0.09250000,-0.01094605
