'sample interval','PLETH ','II '
207403,-0.50750000,0.05765921
207404,-0.50750000,0.05765921
207405,-0.50650000,0.07659208
207406,-0.50400000,0.07659208
207407,-0.50100000,0.08089501
207408,-0.49750000,0.08089501
207409,-0.49350000,0.08605852
207410,-0.48750000,0.09036145
207411,-0.48300000,0.09552496
207412,-0.47750000,0.10499139
207413,-0.47300000,0.10499139
207414,-0.46800000,0.11445783
207415,-0.46550000,0.09982788
207416,-0.46250000,0.10929432
207417,-0.46100000,0.10499139
207418,-0.46100000,0.10929432
207419,-0.46200000,0.10499139
207420,-0.46300000,0.11445783
207421,-0.46450000,0.10929432
207422,-0.46650000,0.11445783
207423,-0.46600000,0.10499139
207424,-0.46200000,0.11445783
207425,-0.45200000,0.11445783
207426,-0.43500000,0.11445783
207427,-0.40650000,0.09982788
207428,-0.36400000,0.10929432
207429,-0.30800000,0.09982788
207430,-0.23850000,0.09552496
207431,-0.15550000,0.08089501
207432,-0.06250000,0.07659208
207433,0.03450000,0.06712565
207434,0.13300000,0.07142857
207435,0.22700000,0.06196213
207436,0.31150000,0.05765921
207437,0.38500000,0.04302926
207438,0.44400000,0.03356282
207439,0.48900000,0.01979346
207440,0.51850000,0.01979346
207441,0.53700000,0.01979346
207442,0.54400000,0.01979346
207443,0.54250000,0.01979346
207444,0.53500000,0.01032702
207445,0.52150000,0.01979346
207446,0.50400000,0.01032702
207447,0.48250000,0.01979346
207448,0.45850000,0.01979346
207449,0.43150000,0.02925990
207450,0.40250000,0.01979346
207451,0.37150000,0.03872633
207452,0.33850000,0.01979346
207453,0.30300000,0.03356282
207454,0.26550000,0.02409639
207455,0.22700000,0.03872633
207456,0.18750000,0.02409639
207457,0.14550000,0.03356282
207458,0.10200000,0.02409639
207459,0.05950000,0.02925990
207460,0.01650000,0.01979346
207461,-0.02700000,0.01979346
207462,-0.06800000,0.01462995
207463,-0.10700000,0.01032702
207464,-0.14250000,0.01462995
207465,-0.17500000,0.00602410
207466,-0.20400000,0.01462995
207467,-0.22750000,0.01032702
207468,-0.24750000,0.01979346
207469,-0.26250000,0.00172117
207470,-0.27500000,0.01462995
207471,-0.28450000,0.01462995
207472,-0.29100000,0.01979346
207473,-0.29750000,0.01032702
207474,-0.30250000,0.01979346
207475,-0.30750000,0.01979346
207476,-0.31200000,0.04819277
207477,-0.31850000,0.07142857
207478,-0.32450000,0.09552496
207479,-0.33200000,0.09982788
207480,-0.34000000,0.12822719
207481,-0.34950000,0.10499139
207482,-0.35900000,0.07659208
207483,-0.36850000,0.02925990
207484,-0.37900000,0.00172117
207485,-0.39000000,0.00172117
207486,-0.40050000,-0.00774527
207487,-0.41100000,-0.00774527
207488,-0.42100000,-0.00774527
207489,-0.43000000,-0.00774527
207490,-0.44050000,-0.01204819
207491,-0.44850000,0.00172117
207492,-0.45750000,0.00172117
207493,-0.46600000,0.01032702
207494,-0.47300000,-0.16867470
207495,-0.48000000,-0.46041308
207496,-0.48550000,-0.70137694
207497,-0.49100000,-0.65920826
207498,-0.49650000,-0.34767642
207499,-0.50050000,-0.16867470
207500,-0.50450000,-0.06454389
207501,-0.50750000,-0.00258176
207502,-0.51000000,0.02925990
207503,-0.51150000,0.06712565
207504,-0.51200000,0.07659208
207505,-0.51200000,0.07659208
207506,-0.51000000,0.07659208
207507,-0.50800000,0.08605852
207508,-0.50450000,0.09552496
207509,-0.50050000,0.09036145
207510,-0.49550000,0.08605852
207511,-0.48950000,0.08605852
207512,-0.48550000,0.09552496
207513,-0.48100000,0.09552496
207514,-0.47700000,0.09982788
207515,-0.47400000,0.10499139
207516,-0.47300000,0.10499139
207517,-0.47200000,0.09982788
207518,-0.47200000,0.10499139
207519,-0.47350000,0.09552496
207520,-0.47550000,0.10499139
207521,-0.47850000,0.09982788
207522,-0.48000000,0.11445783
207523,-0.48000000,0.10929432
207524,-0.48550000,0.11445783
207525,-0.47800000,0.09552496
207526,-0.46400000,0.11445783
207527,-0.44050000,0.09552496
207528,-0.40450000,0.09982788
207529,-0.35500000,0.08605852
207530,-0.29050000,0.09552496
207531,-0.21250000,0.08089501
207532,-0.12350000,0.07659208
207533,-0.02700000,0.06196213
207534,0.07150000,0.05765921
207535,0.16900000,0.04819277
207536,0.25850000,0.03872633
207537,0.33650000,0.03356282
207538,0.40050000,0.01979346
207539,0.45100000,0.01462995
207540,0.48550000,0.01032702
207541,0.50750000,0.00172117
207542,0.51800000,0.00172117
207543,0.51800000,0.00172117
207544,0.51250000,0.00172117
207545,0.49900000,0.00172117
207546,0.48250000,0.00172117
207547,0.46200000,0.00602410
207548,0.43800000,0.00172117
207549,0.41150000,0.01462995
207550,0.38250000,0.00172117
207551,0.35150000,0.01979346
207552,0.31850000,0.00172117
207553,0.28350000,0.01979346
207554,0.24700000,0.01032702
207555,0.20900000,0.01979346
207556,0.16950000,0.01979346
207557,0.12800000,0.01979346
207558,0.08750000,0.01032702
207559,0.04500000,0.01032702
207560,0.00300000,0.00602410
207561,-0.03700000,0.00172117
207562,-0.07700000,0.00172117
207563,-0.11400000,0.00172117
207564,-0.14750000,0.00172117
207565,-0.17850000,0.00172117
207566,-0.20500000,0.00172117
207567,-0.22700000,0.00172117
207568,-0.24700000,0.00172117
207569,-0.26200000,0.00172117
207570,-0.27450000,0.00172117
207571,-0.28450000,0.00172117
207572,-0.29350000,0.00602410
207573,-0.30150000,0.00172117
207574,-0.30800000,0.00602410
207575,-0.31500000,0.00172117
207576,-0.32200000,0.02925990
207577,-0.32900000,0.04819277
207578,-0.33700000,0.08605852
207579,-0.34600000,0.08089501
207580,-0.35600000,0.11445783
207581,-0.36600000,0.10929432
207582,-0.37550000,0.09036145
207583,-0.38600000,0.05765921
207584,-0.39650000,0.01979346
207585,-0.40700000,0.00172117
207586,-0.41700000,0.00172117
207587,-0.42700000,-0.00774527
207588,-0.43450000,-0.01721170
207589,-0.44350000,-0.01721170
207590,-0.45300000,-0.01721170
207591,-0.46250000,-0.00774527
207592,-0.47000000,-0.00258176
207593,-0.47750000,0.01462995
207594,-0.48450000,-0.04044750
207595,-0.49100000,-0.25817556
207596,-0.49700000,-0.54561102
207597,-0.50250000,-0.66867470
207598,-0.50650000,-0.47504303
207599,-0.51100000,-0.22977625
207600,-0.51400000,-0.10671256
207601,-0.51750000,-0.01721170
207602,-0.51950000,0.00602410
207603,-0.52000000,0.05765921
207604,-0.52050000,0.07659208
207605,-0.52050000,0.08605852
207606,-0.51950000,0.08605852
207607,-0.51600000,0.09552496
207608,-0.51300000,0.09552496
207609,-0.50900000,0.09982788
207610,-0.50300000,0.09982788
207611,-0.49750000,0.10929432
207612,-0.49300000,0.11445783
207613,-0.48750000,0.11876076
207614,-0.48250000,0.12822719
207615,-0.47800000,0.12392427
207616,-0.47500000,0.13339071
207617,-0.47300000,0.11876076
207618,-0.47200000,0.13339071
207619,-0.47200000,0.12822719
207620,-0.47300000,0.13339071
207621,-0.47500000,0.13339071
207622,-0.47750000,0.13339071
207623,-0.47800000,0.13339071
207624,-0.47750000,0.12392427
207625,-0.47400000,0.11445783
207626,-0.46350000,0.12392427
207627,-0.44600000,0.11445783
207628,-0.41850000,0.12392427
207629,-0.37750000,0.10929432
207630,-0.32400000,0.11445783
207631,-0.25550000,0.09982788
207632,-0.17500000,0.09552496
207633,-0.08550000,0.09036145
207634,0.00850000,0.08089501
207635,0.10400000,0.07659208
207636,0.19500000,0.07142857
207637,0.27750000,0.05765921
207638,0.34900000,0.05765921
207639,0.40600000,0.04302926
207640,0.44850000,0.03872633
207641,0.47700000,0.03356282
207642,0.49400000,0.02925990
207643,0.50000000,0.03356282
207644,0.49650000,0.01979346
207645,0.48650000,0.02409639
207646,0.47150000,0.01979346
207647,0.45200000,0.02925990
207648,0.42900000,0.02409639
207649,0.40250000,0.03872633
207650,0.37400000,0.03872633
207651,0.34200000,0.03872633
207652,0.30800000,0.03872633
207653,0.27300000,0.03872633
207654,0.23550000,0.02925990
207655,0.19700000,0.03872633
207656,0.15850000,0.02925990
207657,0.11800000,0.02925990
207658,0.07700000,0.01979346
207659,0.03650000,0.02409639
207660,-0.00350000,0.01462995
207661,-0.04300000,0.01979346
207662,-0.08100000,0.01032702
207663,-0.11450000,0.01979346
207664,-0.14650000,0.01979346
207665,-0.17500000,0.01979346
207666,-0.19950000,0.01462995
207667,-0.22100000,0.00602410
207668,-0.23850000,0.01032702
207669,-0.25300000,0.00602410
207670,-0.26400000,0.01462995
207671,-0.27400000,0.00172117
207672,-0.28150000,0.01462995
207673,-0.28950000,0.00172117
207674,-0.29550000,0.01462995
207675,-0.30250000,0.00172117
207676,-0.30850000,0.01979346
207677,-0.31600000,0.03356282
207678,-0.32350000,0.06712565
207679,-0.33200000,0.08605852
207680,-0.34100000,0.09982788
207681,-0.35000000,0.11445783
207682,-0.35950000,0.10929432
207683,-0.36900000,0.07659208
207684,-0.37900000,0.04819277
207685,-0.39000000,0.00602410
207686,-0.40000000,0.00172117
207687,-0.41000000,0.00172117
207688,-0.41950000,0.00172117
207689,-0.43000000,0.00172117
207690,-0.43850000,0.00172117
207691,-0.44800000,0.00172117
207692,-0.45650000,0.00172117
207693,-0.46350000,0.01979346
207694,-0.47100000,0.03356282
207695,-0.47800000,-0.09294320
207696,-0.48400000,-0.38554217
207697,-0.49100000,-0.63080895
207698,-0.49550000,-0.67297762
207699,-0.49950000,-0.37607573
207700,-0.50450000,-0.17814114
207701,-0.50700000,-0.04044750
207702,-0.51050000,0.00172117
207703,-0.51250000,0.04819277
207704,-0.51300000,0.08089501
207705,-0.51400000,0.10499139
207706,-0.51300000,0.10499139
207707,-0.51200000,0.11445783
207708,-0.50900000,0.11445783
207709,-0.50500000,0.11445783
207710,-0.50100000,0.11445783
207711,-0.49600000,0.12392427
207712,-0.49100000,0.13339071
207713,-0.48550000,0.13339071
207714,-0.48050000,0.14285714
207715,-0.47500000,0.13769363
207716,-0.46650000,0.14285714
207717,-0.46300000,0.13339071
207718,-0.46100000,0.13339071
207719,-0.46100000,0.12822719
207720,-0.46150000,0.13339071
207721,-0.46250000,0.13339071
207722,-0.46450000,0.13339071
207723,-0.46650000,0.12822719
207724,-0.46700000,0.13339071
207725,-0.46650000,0.11876076
207726,-0.46050000,0.12822719
207727,-0.44850000,0.11445783
207728,-0.42600000,0.11445783
207729,-0.39350000,0.11445783
207730,-0.34650000,0.11445783
207731,-0.28600000,0.10499139
207732,-0.21100000,0.10499139
207733,-0.12500000,0.09552496
207734,-0.03150000,0.09552496
207735,0.06650000,0.07659208
207736,0.16200000,0.07142857
207737,0.25250000,0.06196213
207738,0.33250000,0.05765921
207739,0.39950000,0.04302926
207740,0.45250000,0.03872633
207741,0.49050000,0.03872633
207742,0.51500000,0.01979346
207743,0.52800000,0.02925990
207744,0.53000000,0.01979346
207745,0.52550000,0.01462995
207746,0.51400000,0.00172117
207747,0.49700000,0.01032702
207748,0.47650000,0.00602410
207749,0.45300000,0.01979346
207750,0.42500000,0.01979346
207751,0.39650000,0.01979346
207752,0.36450000,0.01979346
207753,0.33050000,0.02409639
207754,0.29500000,0.01979346
207755,0.25800000,0.02409639
207756,0.21850000,0.02409639
207757,0.17850000,0.03356282
207758,0.13800000,0.01979346
207759,0.09650000,0.01979346
207760,0.05500000,0.00602410
207761,0.01500000,0.01462995
207762,-0.02450000,0.01032702
207763,-0.06300000,0.01462995
207764,-0.09900000,0.00602410
207765,-0.13150000,0.01032702
207766,-0.16100000,0.00602410
207767,-0.18650000,0.00602410
207768,-0.20800000,0.01462995
207769,-0.22650000,0.01462995
207770,-0.24200000,0.01979346
207771,-0.25450000,0.00602410
207772,-0.26450000,0.01032702
207773,-0.27350000,0.00172117
207774,-0.28100000,0.00602410
207775,-0.28850000,0.00172117
207776,-0.29550000,0.01032702
207777,-0.30300000,0.01032702
207778,-0.31100000,0.03872633
207779,-0.31900000,0.06712565
207780,-0.33200000,0.09552496
207781,-0.34200000,0.09552496
207782,-0.35200000,0.11445783
207783,-0.36250000,0.09982788
207784,-0.37300000,0.07659208
207785,-0.38400000,0.02925990
207786,-0.39450000,0.00172117
207787,-0.40600000,-0.00258176
207788,-0.41700000,-0.01721170
207789,-0.42800000,-0.01721170
207790,-0.43800000,-0.01721170
207791,-0.44800000,-0.01721170
207792,-0.45750000,-0.01721170
207793,-0.46650000,-0.00258176
207794,-0.47450000,0.00172117
207795,-0.48250000,0.01032702
207796,-0.48950000,-0.11617900
207797,-0.49550000,-0.35714286
207798,-0.50150000,-0.59294320
207799,-0.50700000,-0.57401033
207800,-0.51150000,-0.29604131
207801,-0.51500000,-0.17297762
207802,-0.51850000,-0.07401033
207803,-0.52100000,-0.01204819
207804,-0.52300000,0.01549053
207805,-0.52400000,0.05249570
207806,-0.52400000,0.05765921
207807,-0.52300000,0.06712565
207808,-0.52100000,0.07142857
207809,-0.51850000,0.07659208
207810,-0.51300000,0.07142857
207811,-0.50850000,0.07659208
207812,-0.50200000,0.08089501
207813,-0.49600000,0.09036145
207814,-0.48950000,0.08605852
207815,-0.48350000,0.08605852
207816,-0.47800000,0.09036145
207817,-0.47450000,0.09552496
207818,-0.47100000,0.09552496
207819,-0.47050000,0.09036145
207820,-0.47050000,0.09552496
207821,-0.47100000,0.09552496
207822,-0.47450000,0.09552496
207823,-0.47700000,0.09552496
207824,-0.48050000,0.10929432
207825,-0.48400000,0.09982788
207826,-0.48450000,0.11445783
207827,-0.48250000,0.09982788
207828,-0.47450000,0.11445783
207829,-0.45700000,0.09982788
207830,-0.42900000,0.11445783
207831,-0.38800000,0.09982788
207832,-0.33250000,0.10929432
207833,-0.26350000,0.09982788
207834,-0.18100000,0.09552496
207835,-0.09000000,0.09552496
207836,0.00650000,0.09036145
207837,0.10350000,0.08605852
207838,0.19600000,0.07659208
207839,0.27850000,0.06712565
207840,0.34800000,0.05765921
207841,0.40250000,0.05249570
207842,0.44250000,0.03872633
207843,0.46800000,0.03356282
207844,0.48100000,0.01979346
207845,0.48250000,0.02409639
207846,0.47350000,0.01462995
207847,0.45950000,0.01979346
207848,0.43900000,0.00602410
207849,0.41400000,0.01462995
207850,0.38600000,0.00172117
207851,0.35400000,0.01462995
207852,0.32100000,0.00172117
207853,0.28450000,0.00172117
207854,0.24650000,0.00172117
207855,0.20650000,0.01979346
207856,0.16550000,0.01462995
207857,0.12500000,0.01979346
207858,0.08250000,0.00602410
207859,0.04100000,0.00602410
207860,0.00000000,0.00602410
207861,-0.03950000,0.01032702
207862,-0.07700000,0.00172117
207863,-0.11150000,0.00602410
207864,-0.14400000,0.00172117
207865,-0.17250000,0.00172117
207866,-0.19600000,0.00172117
207867,-0.21650000,0.00172117
207868,-0.23250000,0.00172117
207869,-0.24650000,0.00172117
207870,-0.25700000,0.00172117
207871,-0.26500000,0.00172117
207872,-0.27250000,0.00172117
207873,-0.27800000,0.00172117
207874,-0.28250000,0.00172117
207875,-0.28800000,0.00172117
207876,-0.29200000,0.00172117
207877,-0.29750000,0.00172117
207878,-0.30350000,0.00172117
207879,-0.30950000,0.00172117
207880,-0.31650000,0.04302926
207881,-0.32450000,0.05765921
207882,-0.33250000,0.08605852
207883,-0.34150000,0.07659208
207884,-0.35100000,0.07142857
207885,-0.36050000,0.03356282
207886,-0.36950000,0.01032702
207887,-0.37900000,-0.01204819
207888,-0.38850000,-0.03614458
207889,-0.39900000,-0.04044750
207890,-0.40800000,-0.05507745
207891,-0.41700000,-0.07401033
207892,-0.42600000,-0.07401033
207893,-0.43400000,-0.06454389
207894,-0.44050000,-0.05507745
207895,-0.44900000,-0.01721170
207896,-0.45550000,-0.00258176
207897,-0.46150000,-0.17728055
207898,-0.46850000,-0.47934596
207899,-0.47300000,-0.71084337
207900,-0.47700000,-0.71084337
207901,-0.48250000,-0.40447504
207902,-0.48600000,-0.23924269
207903,-0.49000000,-0.10671256
207904,-0.49250000,-0.05938038
207905,-0.49450000,-0.00258176
207906,-0.49600000,0.01032702
207907,-0.49600000,0.02925990
207908,-0.49150000,0.03872633
207909,-0.48950000,0.05249570
207910,-0.48600000,0.03872633
207911,-0.48200000,0.03356282
207912,-0.47650000,0.04302926
207913,-0.47150000,0.05249570
207914,-0.46400000,0.05249570
207915,-0.45850000,0.05249570
207916,-0.45250000,0.05249570
207917,-0.44700000,0.05249570
207918,-0.44250000,0.05765921
207919,-0.43900000,0.06196213
207920,-0.43700000,0.05765921
207921,-0.43500000,0.05765921
207922,-0.43500000,0.05765921
207923,-0.43650000,0.05765921
207924,-0.43700000,0.06196213
207925,-0.43750000,0.05765921
207926,-0.43900000,0.07659208
207927,-0.43650000,0.05765921
207928,-0.42950000,0.07659208
207929,-0.41650000,0.06196213
207930,-0.39350000,0.06712565
207931,-0.35900000,0.04819277
207932,-0.31000000,0.05765921
207933,-0.24600000,0.03872633
207934,-0.16900000,0.03872633
207935,-0.08100000,0.02409639
207936,0.01550000,0.01979346
207937,0.11450000,0.00602410
207938,0.21300000,0.00172117
207939,0.30400000,0.00172117
207940,0.38500000,0.00172117
207941,0.45300000,-0.00258176
207942,0.50600000,-0.01204819
207943,0.54500000,-0.02151463
207944,0.56900000,-0.03098107
207945,0.58200000,-0.02151463
207946,0.58450000,-0.03614458
207947,0.57900000,-0.03098107
207948,0.56750000,-0.03098107
207949,0.55200000,-0.01721170
207950,0.53250000,-0.02667814
207951,0.50850000,-0.02151463
207952,0.48250000,-0.03614458
207953,0.45400000,-0.02667814
207954,0.42300000,-0.03614458
207955,0.38950000,-0.02151463
207956,0.35400000,-0.03614458
207957,0.31800000,-0.02151463
207958,0.27950000,-0.03614458
207959,0.24000000,-0.03098107
207960,0.20000000,-0.03614458
207961,0.15850000,-0.03098107
207962,0.11550000,-0.04044750
207963,0.07300000,-0.03614458
207964,0.03150000,-0.04561102
207965,-0.00950000,-0.04044750
207966,-0.04800000,-0.04044750
207967,-0.08550000,-0.04561102
207968,-0.11800000,-0.04561102
207969,-0.14800000,-0.04991394
207970,-0.17550000,-0.03614458
207971,-0.19700000,-0.05507745
207972,-0.22300000,-0.05507745
207973,-0.23900000,-0.05938038
207974,-0.25050000,-0.04991394
207975,-0.26200000,-0.05507745
207976,-0.27050000,-0.05507745
207977,-0.27800000,-0.06454389
207978,-0.28550000,-0.05507745
207979,-0.29350000,-0.04044750
207980,-0.30000000,-0.00258176
207981,-0.30800000,0.00172117
207982,-0.31700000,0.00172117
207983,-0.32600000,0.01979346
207984,-0.33550000,0.01462995
207985,-0.34550000,-0.00774527
207986,-0.35650000,-0.03614458
207987,-0.36700000,-0.07831325
207988,-0.37800000,-0.09294320
207989,-0.38850000,-0.10240964
207990,-0.39900000,-0.11187608
207991,-0.41000000,-0.11617900
207992,-0.42050000,-0.11617900
207993,-0.43000000,-0.11187608
207994,-0.44000000,-0.10240964
207995,-0.44950000,-0.07401033
207996,-0.45750000,-0.06454389
207997,-0.46600000,-0.20567986
207998,-0.47350000,-0.49827883
207999,-0.48100000,-0.74870912
208000,-0.48650000,-0.80034423
208001,-0.49300000,-0.49397590
208002,-0.49850000,-0.30034423
208003,-0.50300000,-0.16867470
208004,-0.50750000,-0.11187608
208005,-0.51100000,-0.04561102
208006,-0.51300000,-0.01721170
208007,-0.51400000,-0.00258176
208008,-0.51500000,0.00172117
208009,-0.51400000,0.00172117
208010,-0.51250000,0.00172117
208011,-0.51000000,0.00172117
208012,-0.50550000,0.00172117
208013,-0.50150000,0.00172117
208014,-0.49700000,0.00172117
208015,-0.49150000,0.00172117
208016,-0.48700000,0.00172117
208017,-0.48300000,0.00172117
208018,-0.47950000,0.00172117
208019,-0.47700000,0.00172117
208020,-0.47700000,0.00172117
208021,-0.47700000,0.00172117
208022,-0.47900000,0.00172117
208023,-0.48100000,0.00172117
208024,-0.48450000,0.00172117
208025,-0.48700000,0.00172117
208026,-0.49100000,0.00172117
208027,-0.49100000,0.00172117
208028,-0.48750000,0.00172117
208029,-0.47900000,0.00172117
208030,-0.46000000,0.00172117
208031,-0.43150000,0.00172117
208032,-0.38850000,0.00172117
208033,-0.33200000,0.00172117
208034,-0.26200000,0.00172117
208035,-0.18000000,0.00172117
208036,-0.08850000,0.00172117
208037,0.00700000,-0.00774527
208038,0.10300000,-0.01204819
208039,0.19450000,-0.02151463
208040,0.27600000,-0.01721170
208041,0.34500000,-0.03098107
208042,0.40000000,-0.03614458
208043,0.44100000,-0.04044750
208044,0.46700000,-0.04991394
208045,0.48150000,-0.04561102
208046,0.48600000,-0.04991394
208047,0.48150000,-0.04991394
208048,0.47100000,-0.05507745
208049,0.45550000,-0.04991394
208050,0.43550000,-0.05507745
208051,0.41250000,-0.03614458
208052,0.38600000,-0.05507745
208053,0.35800000,-0.03614458
208054,0.32700000,-0.04561102
208055,0.29350000,-0.03614458
208056,0.25850000,-0.03614458
208057,0.22250000,-0.02151463
208058,0.18550000,-0.03614458
208059,0.14600000,-0.02151463
208060,0.10650000,-0.03614458
208061,0.06550000,-0.03098107
208062,0.02550000,-0.03614458
208063,-0.01450000,-0.03614458
208064,-0.05350000,-0.04044750
208065,-0.09100000,-0.03614458
208066,-0.12600000,-0.03614458
208067,-0.15750000,-0.02667814
208068,-0.18600000,-0.03614458
208069,-0.21100000,-0.03614458
208070,-0.23250000,-0.03614458
208071,-0.25050000,-0.03614458
208072,-0.26450000,-0.03614458
208073,-0.27750000,-0.03614458
208074,-0.28650000,-0.03614458
208075,-0.29450000,-0.03614458
208076,-0.30200000,-0.03614458
208077,-0.30900000,-0.03614458
208078,-0.31500000,-0.03614458
208079,-0.32200000,-0.02667814
208080,-0.32950000,-0.00258176
208081,-0.33750000,0.00172117
208082,-0.34550000,0.01032702
208083,-0.35450000,0.02409639
208084,-0.36350000,0.02925990
208085,-0.37400000,0.00602410
208086,-0.38300000,-0.00258176
208087,-0.39250000,-0.05507745
208088,-0.40400000,-0.07401033
208089,-0.41400000,-0.09294320
208090,-0.42250000,-0.09294320
208091,-0.43250000,-0.09294320
208092,-0.44300000,-0.09294320
208093,-0.45100000,-0.09294320
208094,-0.45900000,-0.08777969
208095,-0.46700000,-0.05938038
208096,-0.47400000,-0.03098107
208097,-0.48100000,-0.11617900
208098,-0.48700000,-0.36144578
208099,-0.49300000,-0.61617900
208100,-0.49850000,-0.72547332
208101,-0.50250000,-0.47504303
208102,-0.50750000,-0.27710843
208103,-0.51000000,-0.15404475
208104,-0.51250000,-0.08347676
208105,-0.51550000,-0.02667814
208106,-0.51650000,0.00172117
208107,-0.51750000,0.00602410
208108,-0.51650000,0.01032702
208109,-0.51550000,0.01979346
208110,-0.51250000,0.01979346
208111,-0.50850000,0.01979346
208112,-0.50550000,0.01979346
208113,-0.50000000,0.02409639
208114,-0.49300000,0.02409639
208115,-0.48700000,0.03872633
208116,-0.48100000,0.03872633
208117,-0.47550000,0.04819277
208118,-0.47100000,0.03872633
208119,-0.46700000,0.04819277
208120,-0.46450000,0.04819277
208121,-0.46450000,0.04302926
208122,-0.46350000,0.05249570
208123,-0.46500000,0.04819277
208124,-0.46650000,0.05765921
208125,-0.46850000,0.04819277
208126,-0.47050000,0.05765921
208127,-0.47050000,0.05249570
208128,-0.46550000,0.05765921
208129,-0.45700000,0.05765921
208130,-0.43950000,0.05765921
208131,-0.41100000,0.05249570
208132,-0.37150000,0.05765921
208133,-0.31800000,0.03872633
208134,-0.24950000,0.03872633
208135,-0.17000000,0.02409639
208136,-0.08150000,0.03872633
208137,0.01250000,0.01462995
208138,0.10800000,0.01979346
208139,0.19900000,0.00602410
208140,0.28150000,0.00172117
208141,0.35150000,0.00172117
208142,0.40850000,0.00172117
208143,0.45100000,0.00172117
208144,0.47900000,0.00172117
208145,0.49450000,0.00172117
208146,0.50050000,-0.00774527
208147,0.49700000,0.00172117
208148,0.48650000,-0.00774527
208149,0.47150000,0.00172117
208150,0.45150000,-0.00258176
208151,0.42750000,0.00172117
208152,0.40100000,-0.00258176
208153,0.37200000,0.00172117
208154,0.34150000,-0.00258176
208155,0.30750000,0.00172117
208156,0.27200000,-0.00258176
208157,0.23500000,0.00172117
208158,0.19750000,-0.00258176
208159,0.15800000,0.00172117
208160,0.11800000,0.00172117
208161,0.07700000,0.00172117
208162,0.03700000,-0.00258176
208163,-0.00200000,-0.00258176
208164,-0.04100000,-0.01204819
208165,-0.07850000,-0.01204819
208166,-0.11300000,-0.01721170
208167,-0.14400000,-0.01721170
208168,-0.17200000,-0.01721170
208169,-0.19550000,-0.01721170
208170,-0.21650000,-0.01721170
208171,-0.23400000,-0.01721170
208172,-0.24750000,-0.02151463
208173,-0.25950000,-0.01204819
208174,-0.26800000,0.00172117
208175,-0.27600000,-0.01204819
208176,-0.28350000,-0.03614458
208177,-0.29050000,-0.02667814
208178,-0.29700000,0.00172117
208179,-0.30450000,0.00172117
208180,-0.31100000,0.01032702
208181,-0.31850000,0.00602410
208182,-0.32650000,0.03356282
208183,-0.33550000,0.04302926
208184,-0.34450000,0.01032702
208185,-0.35400000,-0.00258176
208186,-0.36400000,-0.03098107
208187,-0.37350000,-0.06454389
208188,-0.38450000,-0.06884682
208189,-0.39350000,-0.07831325
208190,-0.40400000,-0.07401033
208191,-0.41400000,-0.07401033
208192,-0.42400000,-0.06454389
208193,-0.43350000,-0.06884682
208194,-0.44300000,-0.04044750
208195,-0.45100000,-0.01721170
208196,-0.45950000,-0.12134251
208197,-0.46650000,-0.38984509
208198,-0.47350000,-0.66867470
208199,-0.48050000,-0.78657487
208200,-0.48650000,-0.56024096
208201,-0.49100000,-0.30034423
208202,-0.49650000,-0.16351119
208203,-0.50000000,-0.07831325
208204,-0.50350000,-0.04044750
208205,-0.50550000,0.00172117
208206,-0.50750000,0.00172117
208207,-0.50800000,0.01032702
208208,-0.50750000,0.00602410
208209,-0.50650000,0.01979346
208210,-0.50400000,0.00602410
208211,-0.50050000,0.02409639
208212,-0.49500000,0.02409639
208213,-0.49050000,0.03356282
208214,-0.48500000,0.03872633
208215,-0.48100000,0.04819277
208216,-0.47650000,0.05249570
208217,-0.47150000,0.05765921
208218,-0.46900000,0.04819277
208219,-0.46650000,0.04819277
208220,-0.46650000,0.05765921
208221,-0.46700000,0.05765921
208222,-0.46900000,0.05765921
208223,-0.47050000,0.05765921
208224,-0.47300000,0.06712565
208225,-0.47500000,0.05765921
208226,-0.47550000,0.05765921
208227,-0.47350000,0.05249570
208228,-0.46300000,0.07142857
208229,-0.44600000,0.05765921
208230,-0.41850000,0.06196213
208231,-0.37950000,0.05765921
208232,-0.32600000,0.05765921
208233,-0.25950000,0.03872633
208234,-0.17900000,0.03872633
208235,-0.09000000,0.02925990
208236,0.00550000,0.02409639
208237,0.10150000,0.01462995
208238,0.19350000,0.01462995
208239,0.27800000,0.00172117
208240,0.35000000,0.00172117
208241,0.40800000,0.00172117
208242,0.45200000,0.00172117
208243,0.48150000,-0.00774527
208244,0.49900000,-0.01204819
208245,0.50500000,-0.01204819
208246,0.50400000,-0.01721170
208247,0.49500000,-0.01721170
208248,0.48050000,-0.01204819
208249,0.46150000,-0.00258176
208250,0.43950000,0.00172117
208251,0.41500000,0.00172117
208252,0.38700000,0.00172117
208253,0.35800000,0.00172117
208254,0.32650000,0.00172117
208255,0.29300000,0.00172117
208256,0.25750000,0.00172117
208257,0.22100000,0.00172117
208258,0.18150000,0.00172117
208259,0.14250000,0.00172117
208260,0.10200000,0.00172117
208261,0.06100000,0.00172117
208262,0.02100000,0.00172117
208263,-0.01950000,0.00172117
208264,-0.05800000,0.00172117
208265,-0.09500000,0.00172117
208266,-0.12950000,0.00172117
208267,-0.16150000,0.00172117
208268,-0.18800000,0.00172117
208269,-0.21250000,0.00172117
208270,-0.23200000,0.00172117
208271,-0.24850000,0.00172117
208272,-0.26050000,0.00172117
208273,-0.27150000,0.00172117
208274,-0.28000000,0.00172117
208275,-0.28750000,0.00172117
