'sample interval','PLETH','III'
1226199,-0.57800000,0.31588133
1226200,-0.58050000,0.36125654
1226201,-0.58500000,0.38743455
1226202,-0.58700000,0.40837696
1226203,-0.59150000,0.42408377
1226204,-0.59400000,0.43280977
1226205,-0.59850000,0.43280977
1226206,-0.60300000,0.43280977
1226207,-0.60750000,0.44502618
1226208,-0.60750000,0.45724258
1226209,-0.61200000,0.47643979
1226210,-0.61400000,0.50959860
1226211,-0.61400000,0.56020942
1226212,-0.61850000,0.60907504
1226213,-0.61650000,0.65270506
1226214,-0.61650000,0.70855148
1226215,-0.61400000,0.75043630
1226216,-0.60500000,0.76963351
1226217,-0.59150000,0.76439791
1226218,-0.56700000,0.72076789
1226219,-0.52650000,0.63001745
1226220,-0.47250000,0.50959860
1226221,-0.40950000,0.38219895
1226222,-0.32400000,0.26352531
1226223,-0.22950000,0.16928447
1226224,-0.12800000,0.09773124
1226225,-0.01800000,0.05410122
1226226,0.09250000,0.04712042
1226227,0.19800000,0.03664921
1226228,0.29700000,0.02443281
1226229,0.38700000,0.01221640
1226230,0.46150000,0.01047120
1226231,0.52650000,0.01047120
1226232,0.57850000,0.01047120
1226233,0.62100000,0.01047120
1226234,0.65250000,0.01570681
1226235,0.67300000,0.03141361
1226236,0.68850000,0.03664921
1226237,0.69300000,0.02443281
1226238,0.69100000,0.01396161
1226239,0.68200000,0.02268761
1226240,0.66400000,0.04013962
1226241,0.64800000,0.05061082
1226242,0.62550000,0.04886562
1226243,0.60100000,0.04886562
1226244,0.57400000,0.04886562
1226245,0.54450000,0.04886562
1226246,0.51750000,0.04886562
1226247,0.49300000,0.04188482
1226248,0.46350000,0.03664921
1226249,0.44100000,0.03839442
1226250,0.41850000,0.03664921
1226251,0.39600000,0.02443281
1226252,0.37350000,0.01221640
1226253,0.35350000,0.01047120
1226254,0.33300000,0.01047120
1226255,0.31500000,0.03664921
1226256,0.29250000,0.11867365
1226257,0.27000000,0.21465969
1226258,0.24750000,0.17452007
1226259,0.22750000,-0.17277487
1226260,0.20250000,-0.87434555
1226261,0.17550000,-1.65445026
1226262,0.14850000,-2.08551483
1226263,0.12150000,-2.03315881
1226264,0.09700000,-1.64397906
1226265,0.06750000,-1.11343805
1226266,0.04050000,-0.58464223
1226267,0.01350000,-0.21116928
1226268,-0.01550000,0.00174520
1226269,-0.04050000,0.15008726
1226270,-0.06950000,0.26352531
1226271,-0.09450000,0.34031414
1226272,-0.12350000,0.38743455
1226273,-0.14850000,0.41186736
1226274,-0.17100000,0.42757417
1226275,-0.19550000,0.43280977
1226276,-0.22050000,0.43280977
1226277,-0.24300000,0.44851658
1226278,-0.26300000,0.46596859
1226279,-0.28350000,0.47818499
1226280,-0.30150000,0.50261780
1226281,-0.31950000,0.52879581
1226282,-0.33500000,0.55497382
1226283,-0.35100000,0.59162304
1226284,-0.36650000,0.64746946
1226285,-0.38250000,0.70506108
1226286,-0.39350000,0.75218150
1226287,-0.40500000,0.76439791
1226288,-0.41400000,0.73647469
1226289,-0.41400000,0.65095986
1226290,-0.40950000,0.54101222
1226291,-0.39600000,0.41535777
1226292,-0.36900000,0.29144852
1226293,-0.33050000,0.18673647
1226294,-0.28050000,0.10820244
1226295,-0.21650000,0.06108202
1226296,-0.14350000,0.02443281
1226297,-0.05950000,-0.00872600
1226298,0.02500000,-0.02443281
1226299,0.10950000,-0.02617801
1226300,0.19400000,-0.02443281
1226301,0.26700000,-0.02617801
1226302,0.33550000,-0.02443281
1226303,0.38800000,-0.01745201
1226304,0.43350000,0.01396161
1226305,0.46750000,0.04188482
1226306,0.49050000,0.05061082
1226307,0.50400000,0.04886562
1226308,0.51100000,0.04886562
1226309,0.51350000,0.04188482
1226310,0.50200000,0.02966841
1226311,0.48800000,0.01221640
1226312,0.47000000,0.01047120
1226313,0.44500000,0.01047120
1226314,0.41500000,0.01047120
1226315,0.38300000,0.01047120
1226316,0.34900000,0.01047120
1226317,0.31500000,0.01047120
1226318,0.27850000,0.00872600
1226319,0.24400000,-0.00174520
1226320,0.21450000,-0.00872600
1226321,0.18250000,-0.00174520
1226322,0.15750000,0.01570681
1226323,0.13000000,0.03664921
1226324,0.10700000,0.03141361
1226325,0.08650000,0.01745201
1226326,0.06400000,0.01047120
1226327,0.04550000,0.01047120
1226328,0.02500000,0.01047120
1226329,0.00450000,0.02792321
1226330,-0.01150000,0.03839442
1226331,-0.03400000,0.03141361
1226332,-0.05500000,0.02268761
1226333,-0.07550000,0.02966841
1226334,-0.09800000,0.03141361
1226335,-0.11850000,0.01745201
1226336,-0.13900000,0.01221640
1226337,-0.16450000,0.02268761
1226338,-0.18500000,0.02443281
1226339,-0.21000000,0.02268761
1226340,-0.23250000,0.01745201
1226341,-0.25550000,0.01745201
1226342,-0.28050000,0.02966841
1226343,-0.30100000,0.04363002
1226344,-0.32600000,0.05061082
1226345,-0.35150000,0.04886562
1226346,-0.36950000,0.04886562
1226347,-0.39000000,0.04886562
1226348,-0.41500000,0.04886562
1226349,-0.43350000,0.04886562
1226350,-0.45150000,0.04886562
1226351,-0.47000000,0.07853403
1226352,-0.48600000,0.17452007
1226353,-0.50200000,0.23734729
1226354,-0.51550000,0.10994764
1226355,-0.52700000,-0.35776614
1226356,-0.54300000,-1.14310646
1226357,-0.55450000,-1.84467714
1226358,-0.58600000,-2.07678883
1226359,-0.60000000,-1.86038394
1226360,-0.60900000,-1.41012216
1226361,-0.62050000,-0.90052356
1226362,-0.62750000,-0.43979058
1226363,-0.63450000,-0.12739965
1226364,-0.64350000,0.04363002
1226365,-0.65050000,0.17975567
1226366,-0.65700000,0.29493892
1226367,-0.66150000,0.34904014
1226368,-0.66850000,0.36998255
1226369,-0.67100000,0.38568935
1226370,-0.67750000,0.39616056
1226371,-0.68000000,0.39965096
1226372,-0.68450000,0.42059337
1226373,-0.68700000,0.45200698
1226374,-0.69150000,0.48167539
1226375,-0.69150000,0.52181501
1226376,-0.69850000,0.55497382
1226377,-0.69850000,0.58987784
1226378,-0.69850000,0.62478185
1226379,-0.70300000,0.66317627
1226380,-0.70500000,0.70680628
1226381,-0.70300000,0.73472949
1226382,-0.70500000,0.76788831
1226383,-0.70050000,0.79406632
1226384,-0.69150000,0.79755672
1226385,-0.67550000,0.76265271
1226386,-0.64800000,0.68586387
1226387,-0.60700000,0.56893543
1226388,-0.55400000,0.43979058
1226389,-0.48800000,0.31762653
1226390,-0.40550000,0.21291449
1226391,-0.31150000,0.13438045
1226392,-0.20400000,0.07678883
1226393,-0.09650000,0.05410122
1226394,0.01150000,0.04886562
1226395,0.11450000,0.04886562
1226396,0.21250000,0.04188482
1226397,0.29950000,0.02268761
1226398,0.37300000,0.00523560
1226399,0.43700000,-0.01745201
1226400,0.48950000,-0.02617801
1226401,0.52850000,-0.00698080
1226402,0.55600000,0.01047120
1226403,0.57650000,0.01047120
1226404,0.58600000,0.01047120
1226405,0.58800000,0.01745201
1226406,0.58350000,0.02268761
1226407,0.57450000,0.03664921
1226408,0.55850000,0.04886562
1226409,0.54000000,0.04886562
1226410,0.51500000,0.04886562
1226411,0.48950000,0.04886562
1226412,0.46000000,0.04886562
1226413,0.43000000,0.04886562
1226414,0.40500000,0.04886562
1226415,0.37750000,0.04886562
1226416,0.35250000,0.04886562
1226417,0.32950000,0.04886562
1226418,0.30900000,0.04712042
1226419,0.28800000,0.03664921
1226420,0.27200000,0.01919721
1226421,0.25150000,0.01047120
1226422,0.26900000,0.01570681
1226423,0.25400000,0.03141361
1226424,0.23650000,0.04363002
1226425,0.21700000,0.05061082
1226426,0.19950000,0.05584642
1226427,0.17800000,0.11518325
1226428,0.15600000,0.21116928
1226429,0.13650000,0.22513089
1226430,0.11700000,-0.00349040
1226431,0.09300000,-0.58813264
1226432,0.06950000,-1.38219895
1226433,0.04550000,-1.93368237
1226434,0.02150000,-2.00523560
1226435,0.00000000,-1.70680628
1226436,-0.02400000,-1.22687609
1226437,-0.04800000,-0.71727749
1226438,-0.06950000,-0.30366492
1226439,-0.09350000,-0.05759162
1226440,-0.11300000,0.09773124
1226441,-0.13700000,0.22687609
1226442,-0.15650000,0.29842932
1226443,-0.17600000,0.32984293
1226444,-0.19350000,0.35951134
1226445,-0.21500000,0.39267016
1226446,-0.23250000,0.42582897
1226447,-0.25000000,0.43979058
1226448,-0.26500000,0.45724258
1226449,-0.28050000,0.46945899
1226450,-0.29750000,0.47818499
1226451,-0.31050000,0.50261780
1226452,-0.32600000,0.52356021
1226453,-0.33900000,0.55148342
1226454,-0.35200000,0.58115183
1226455,-0.36300000,0.61605585
1226456,-0.37150000,0.65445026
1226457,-0.38250000,0.68062827
1226458,-0.39350000,0.69982548
1226459,-0.39550000,0.69109948
1226460,-0.39750000,0.64921466
1226461,-0.39350000,0.57766143
1226462,-0.37800000,0.47469459
1226463,-0.35000000,0.36998255
1226464,-0.31500000,0.26876091
1226465,-0.26300000,0.18499127
1226466,-0.19800000,0.11518325
1226467,-0.12600000,0.06980803
1226468,-0.04150000,0.04363002
1226469,0.04350000,0.02268761
1226470,0.13000000,-0.00698080
1226471,0.21500000,-0.02443281
1226472,0.29300000,-0.02617801
1226473,0.36250000,-0.02443281
1226474,0.42350000,-0.01047120
1226475,0.47100000,0.00523560
1226476,0.50800000,0.02268761
1226477,0.53650000,0.04013962
1226478,0.55600000,0.05061082
1226479,0.56650000,0.04886562
1226480,0.57300000,0.04886562
1226481,0.56650000,0.04886562
1226482,0.55800000,0.04886562
1226483,0.54300000,0.04712042
1226484,0.52350000,0.03664921
1226485,0.50150000,0.01919721
1226486,0.43900000,0.00349040
1226487,0.40850000,-0.00698080
1226488,0.37600000,-0.01221640
1226489,0.34350000,-0.00698080
1226490,0.31500000,0.01047120
1226491,0.28250000,0.01047120
1226492,0.25400000,0.01047120
1226493,0.22800000,0.01047120
1226494,0.20450000,0.02268761
1226495,0.18250000,0.03664921
1226496,0.16100000,0.04886562
1226497,0.13900000,0.04886562
1226498,0.11950000,0.04886562
1226499,0.10200000,0.04886562
1226500,0.08050000,0.04188482
1226501,0.06300000,0.02268761
1226502,0.04350000,0.01221640
1226503,0.02400000,0.01047120
1226504,0.00650000,0.01047120
1226505,-0.01750000,0.02268761
1226506,-0.03700000,0.04013962
1226507,-0.05650000,0.05061082
1226508,-0.08050000,0.04188482
1226509,-0.10200000,0.02268761
1226510,-0.12600000,0.01221640
1226511,-0.14750000,0.01570681
1226512,-0.17150000,0.03141361
1226513,-0.19550000,0.04886562
1226514,-0.21950000,0.04886562
1226515,-0.24300000,0.04188482
1226516,-0.26250000,0.02966841
1226517,-0.28650000,0.01221640
1226518,-0.30850000,0.01570681
1226519,-0.32550000,0.03141361
1226520,-0.34750000,0.04363002
1226521,-0.36700000,0.05061082
1226522,-0.38200000,0.05584642
1226523,-0.39950000,0.11518325
1226524,-0.41250000,0.20942408
1226525,-0.43000000,0.21291449
1226526,-0.44500000,-0.03490401
1226527,-0.45600000,-0.63525305
1226528,-0.47100000,-1.43280977
1226529,-0.48400000,-1.98952880
1226530,-0.49300000,-2.04537522
1226531,-0.50600000,-1.71553229
1226532,-0.51700000,-1.22164049
1226533,-0.52350000,-0.69109948
1226534,-0.53400000,-0.27050611
1226535,-0.54300000,-0.02268761
1226536,-0.54950000,0.12914485
1226537,-0.55600000,0.23909250
1226538,-0.56450000,0.31413613
1226539,-0.56900000,0.34380454
1226540,-0.57550000,0.35427574
1226541,-0.58200000,0.36125654
1226542,-0.58400000,0.37521815
1226543,-0.58850000,0.39441536
1226544,-0.59300000,0.41012216
1226545,-0.59700000,0.42757417
1226546,-0.59950000,0.43280977
1226547,-0.60350000,0.45026178
1226548,-0.60600000,0.47818499
1226549,-0.61000000,0.50959860
1226550,-0.59450000,0.55497382
1226551,-0.60100000,0.59162304
1226552,-0.60100000,0.63525305
1226553,-0.60100000,0.68062827
1226554,-0.60100000,0.72076789
1226555,-0.59700000,0.73821990
1226556,-0.58850000,0.73298429
1226557,-0.57150000,0.69284468
1226558,-0.54200000,0.59860384
1226559,-0.49950000,0.47469459
1226560,-0.44250000,0.35776614
1226561,-0.37450000,0.24432810
1226562,-0.29600000,0.16404887
1226563,-0.20300000,0.10122164
1226564,-0.10750000,0.06108202
1226565,-0.00600000,0.04363002
1226566,0.09550000,0.01745201
1226567,0.18850000,-0.00698080
1226568,0.27550000,-0.02443281
1226569,0.35150000,-0.02617801
1226570,0.41500000,-0.01745201
1226571,0.47050000,-0.00174520
1226572,0.51450000,0.00872600
1226573,0.54650000,0.01047120
1226574,0.57000000,0.01047120
1226575,0.58450000,0.01047120
1226576,0.59300000,0.01047120
1226577,0.59300000,0.01047120
1226578,0.58450000,0.02268761
1226579,0.57600000,0.02443281
1226580,0.55700000,0.01745201
1226581,0.53800000,0.01047120
1226582,0.51450000,0.01047120
1226583,0.48950000,0.01047120
1226584,0.46200000,0.01047120
1226585,0.43450000,0.01047120
1226586,0.40650000,0.01047120
1226587,0.38350000,0.01047120
1226588,0.35800000,0.01047120
1226589,0.33500000,0.01047120
1226590,0.31350000,0.01047120
1226591,0.29250000,0.02268761
1226592,0.27350000,0.04013962
1226593,0.25450000,0.05061082
1226594,0.23750000,0.04188482
1226595,0.21600000,0.02268761
1226596,0.19950000,0.01396161
1226597,0.18250000,0.02268761
1226598,0.16100000,0.03490401
1226599,0.14000000,0.03141361
1226600,0.11650000,0.01221640
1226601,0.09550000,0.01047120
1226602,0.07200000,0.01047120
1226603,0.04900000,0.01047120
1226604,0.02350000,0.01570681
1226605,-0.00200000,0.02617801
1226606,-0.02750000,0.04013962
1226607,-0.04850000,0.05235602
1226608,-0.07600000,0.09424084
1226609,-0.09950000,0.20418848
1226610,-0.12450000,0.26527051
1226611,-0.14800000,0.10471204
1226612,-0.17150000,-0.39790576
1226613,-0.19250000,-1.20418848
1226614,-0.22450000,-1.90924956
1226615,-0.24500000,-2.11867365
1226616,-0.26300000,-1.87783595
1226617,-0.28150000,-1.41710297
1226618,-0.29800000,-0.90924956
1226619,-0.31200000,-0.46422339
1226620,-0.32850000,-0.15532286
1226621,-0.34250000,0.04886562
1226622,-0.35700000,0.20418848
1226623,-0.37100000,0.32111693
1226624,-0.38550000,0.38045375
1226625,-0.39750000,0.41884817
1226626,-0.41000000,0.44502618
1226627,-0.42200000,0.44677138
1226628,-0.43050000,0.44677138
1226629,-0.44050000,0.45200698
1226630,-0.45050000,0.46247818
1226631,-0.45900000,0.47120419
1226632,-0.46900000,0.47120419
1226633,-0.47700000,0.48865620
1226634,-0.48350000,0.52705061
1226635,-0.49150000,0.57242583
1226636,-0.49750000,0.61954625
1226637,-0.50150000,0.67713787
1226638,-0.50800000,0.73123909
1226639,-0.51200000,0.77661431
1226640,-0.51400000,0.80104712
1226641,-0.51400000,0.77661431
1226642,-0.51000000,0.70680628
1226643,-0.49550000,0.61082024
1226644,-0.47500000,0.49214660
1226645,-0.44250000,0.36474695
1226646,-0.39950000,0.25305410
1226647,-0.34250000,0.16055846
1226648,-0.27550000,0.08900524
1226649,-0.19800000,0.05759162
1226650,-0.11650000,0.04188482
1226651,-0.03050000,0.02268761
1226652,0.05700000,0.01221640
1226653,0.13650000,0.01047120
1226654,0.21400000,0.01047120
1226655,0.27700000,0.02792321
1226656,0.33650000,0.04363002
1226657,0.38350000,0.05061082
1226658,0.42000000,0.04886562
1226659,0.44850000,0.04886562
1226660,0.46900000,0.04886562
1226661,0.47900000,0.04188482
1226662,0.48100000,0.04188482
1226663,0.48100000,0.04886562
1226664,0.47300000,0.03664921
1226665,0.45850000,0.03664921
1226666,0.44250000,0.03839442
1226667,0.42200000,0.04886562
1226668,0.39750000,0.04886562
1226669,0.37100000,0.04886562
1226670,0.34450000,0.04886562
1226671,0.31600000,0.04886562
1226672,0.28950000,0.04886562
1226673,0.26300000,0.04886562
1226674,0.24050000,0.05584642
1226675,0.22000000,0.10820244
1226676,0.19750000,0.19197208
1226677,0.17950000,0.20069808
1226678,0.18250000,-0.00872600
1226679,0.16450000,-0.57591623
1226680,0.14850000,-1.39441536
1226681,0.13450000,-1.99650960
1226682,0.11650000,-2.10471204
1226683,0.10250000,-1.80977312
1226684,0.08450000,-1.31064572
1226685,0.06650000,-0.76963351
1226686,0.04600000,-0.33507853
1226687,0.02800000,-0.06806283
1226688,0.00800000,0.10471204
1226689,-0.01200000,0.24432810
1226690,-0.03200000,0.32809773
1226691,-0.05400000,0.36300175
1226692,-0.07450000,0.38219895
1226693,-0.09650000,0.39965096
1226694,-0.11450000,0.42582897
1226695,-0.13650000,0.44851658
1226696,-0.15650000,0.46596859
1226697,-0.17650000,0.48342059
1226698,-0.19900000,0.50261780
1226699,-0.21700000,0.52879581
1226700,-0.23500000,0.55846422
1226701,-0.25300000,0.59162304
1226702,-0.27100000,0.61780105
1226703,-0.28700000,0.66143106
1226704,-0.30300000,0.70680628
1226705,-0.31700000,0.73123909
1226706,-0.32750000,0.73298429
1226707,-0.33950000,0.69982548
1226708,-0.34750000,0.62478185
1226709,-0.34950000,0.51832461
1226710,-0.34550000,0.40139616
1226711,-0.33150000,0.29493892
1226712,-0.30300000,0.21116928
1226713,-0.26900000,0.14485166
1226714,-0.22300000,0.08900524
1226715,-0.16650000,0.05584642
1226716,-0.09850000,0.03664921
1226717,-0.02800000,0.01919721
1226718,0.04800000,0.01047120
1226719,0.11850000,0.00349040
1226720,0.18850000,-0.00174520
1226721,0.24700000,0.00523560
1226722,0.30300000,0.01047120
1226723,0.34750000,0.01047120
1226724,0.38350000,0.02268761
1226725,0.41150000,0.04013962
1226726,0.42950000,0.05061082
1226727,0.44150000,0.04886562
1226728,0.44550000,0.04886562
1226729,0.44350000,0.04886562
1226730,0.43350000,0.04886562
1226731,0.41950000,0.04886562
1226732,0.39950000,0.04886562
1226733,0.37750000,0.04188482
1226734,0.34750000,0.02268761
1226735,0.32150000,0.01221640
1226736,0.28900000,0.01047120
1226737,0.25700000,0.01047120
1226738,0.22500000,0.01745201
1226739,0.19700000,0.03664921
1226740,0.16850000,0.04886562
1226741,0.14250000,0.04886562
1226742,0.08300000,0.04886562
1226743,0.06150000,0.04712042
1226744,0.03850000,0.03664921
1226745,0.01950000,0.02443281
1226746,0.00000000,0.01221640
1226747,-0.01650000,0.01047120
1226748,-0.03150000,0.01047120
1226749,-0.05050000,0.01047120
1226750,-0.06950000,0.01047120
1226751,-0.08650000,0.01047120
1226752,-0.10750000,0.01570681
1226753,-0.12450000,0.03141361
1226754,-0.14800000,0.04886562
1226755,-0.16700000,0.04886562
1226756,-0.18600000,0.04886562
1226757,-0.20750000,0.04886562
1226758,-0.22850000,0.05061082
1226759,-0.25150000,0.08726003
1226760,-0.26850000,0.17277487
1226761,-0.29200000,0.22687609
1226762,-0.31300000,0.07853403
1226763,-0.33450000,-0.40488656
1226764,-0.35100000,-1.19371728
1226765,-0.37450000,-1.90226876
1226766,-0.39350000,-2.15881326
1226767,-0.41050000,-1.95287958
1226768,-0.43150000,-1.46596859
1226769,-0.44650000,-0.89877836
1226770,-0.46550000,-0.39267016
1226771,-0.48050000,-0.07504363
1226772,-0.49500000,0.10471204
1226773,-0.50800000,0.24432810
1226774,-0.52250000,0.32809773
1226775,-0.53550000,0.36300175
1226776,-0.54800000,0.38219895
1226777,-0.55650000,0.39092496
1226778,-0.56950000,0.39616056
1226779,-0.57550000,0.38743455
1226780,-0.58600000,0.38045375
1226781,-0.59250000,0.38743455
1226782,-0.60300000,0.41361257
1226783,-0.60750000,0.43979058
1226784,-0.61600000,0.47469459
1226785,-0.62000000,0.50959860
1226786,-0.62850000,0.56544503
1226787,-0.63500000,0.62478185
1226788,-0.63700000,0.67888307
1226789,-0.64350000,0.73996510
1226790,-0.64350000,0.78010471
1226791,-0.64350000,0.80104712
1226792,-0.63900000,0.77835951
1226793,-0.62650000,0.71029668
1226794,-0.60750000,0.59860384
1226795,-0.57350000,0.47294939
1226796,-0.53100000,0.34031414
1226797,-0.47400000,0.21815009
1226798,-0.40400000,0.13089005
1226799,-0.32600000,0.07155323
1226800,-0.23700000,0.03664921
1226801,-0.14600000,0.00000000
1226802,-0.05250000,-0.02617801
1226803,0.03400000,-0.02443281
1226804,0.11650000,-0.02617801
1226805,0.18650000,-0.02268761
1226806,0.28150000,-0.01047120
1226807,0.33250000,0.00523560
1226808,0.37050000,0.01047120
1226809,0.40200000,0.01047120
1226810,0.42350000,0.01047120
1226811,0.43400000,0.01047120
1226812,0.44000000,0.01047120
1226813,0.43800000,0.01047120
1226814,0.42750000,0.01047120
1226815,0.41500000,0.01047120
1226816,0.39800000,0.00872600
1226817,0.37450000,-0.00174520
1226818,0.35350000,-0.01745201
1226819,0.32800000,-0.03839442
1226820,0.30050000,-0.05584642
1226821,0.27100000,-0.05759162
1226822,0.24550000,-0.03141361
1226823,0.21800000,-0.00174520
1226824,0.19700000,0.00872600
1226825,0.17350000,0.01047120
1226826,0.15250000,0.02268761
1226827,0.13300000,0.02966841
1226828,0.11400000,0.01745201
1226829,0.10150000,0.01221640
1226830,0.08450000,0.02792321
1226831,0.06950000,0.04188482
1226832,0.05300000,0.03839442
1226833,0.04000000,0.01919721
1226834,0.02300000,0.01047120
1226835,0.00600000,0.01047120
1226836,-0.01500000,0.01047120
1226837,-0.03400000,0.01745201
1226838,-0.05100000,0.05933682
1226839,-0.07200000,0.14659686
1226840,-0.09350000,0.18150087
1226841,-0.11450000,-0.00523560
1226842,-0.13350000,-0.54624782
1226843,-0.15900000,-1.36300175
1226844,-0.17800000,-2.00872600
1226845,-0.20150000,-2.16055846
1226846,-0.22250000,-1.87609075
1226847,-0.24350000,-1.38394415
1226848,-0.26500000,-0.85165794
1226849,-0.28150000,-0.39441536
1226850,-0.30300000,-0.10471204
1226851,-0.32000000,0.06806283
1226852,-0.34100000,0.20069808
1226853,-0.35600000,0.29493892
1226854,-0.37500000,0.34380454
1226855,-0.38950000,0.37521815
1226856,-0.40650000,0.40139616
1226857,-0.41700000,0.42408377
1226858,-0.43200000,0.43979058
1226859,-0.44250000,0.45724258
1226860,-0.45550000,0.47643979
1226861,-0.46600000,0.50261780
1226862,-0.47450000,0.53403141
1226863,-0.48500000,0.56719023
1226864,-0.49550000,0.59162304
1226865,-0.50200000,0.61780105
1226866,-0.51050000,0.64397906
1226867,-0.51650000,0.67539267
1226868,-0.52500000,0.71902269
1226869,-0.53150000,0.75043630
1226870,-0.51950000,0.75741710
1226871,-0.51950000,0.72251309
1226872,-0.51550000,0.63874346
1226873,-0.50300000,0.53054101
1226874,-0.48200000,0.41012216
1226875,-0.44900000,0.29144852
1226876,-0.40550000,0.18848168
1226877,-0.34950000,0.10820244
1226878,-0.28350000,0.06806283
1226879,-0.20700000,0.04363002
1226880,-0.12600000,0.01745201
1226881,-0.04350000,-0.00174520
1226882,0.03750000,-0.01570681
1226883,0.11600000,-0.02617801
1226884,0.18450000,-0.01745201
1226885,0.24850000,-0.00174520
1226886,0.30050000,0.01047120
1226887,0.34200000,0.02792321
1226888,0.37300000,0.04363002
1226889,0.39550000,0.05061082
1226890,0.41000000,0.04886562
1226891,0.41850000,0.04712042
1226892,0.41650000,0.03141361
1226893,0.41200000,0.01570681
1226894,0.39750000,0.01047120
1226895,0.38100000,0.01047120
1226896,0.36250000,0.01047120
1226897,0.33750000,0.02792321
1226898,0.31300000,0.04363002
1226899,0.28600000,0.05061082
1226900,0.25700000,0.04886562
1226901,0.23000000,0.04886562
1226902,0.20500000,0.04886562
1226903,0.18250000,0.04886562
1226904,0.15950000,0.04886562
1226905,0.13900000,0.04886562
1226906,0.12050000,0.04886562
1226907,0.10350000,0.04886562
1226908,0.08500000,0.04712042
1226909,0.07250000,0.03141361
1226910,0.05600000,0.01570681
1226911,0.04150000,0.01047120
1226912,0.02500000,0.01047120
1226913,0.01050000,0.02792321
1226914,-0.00400000,0.04363002
1226915,-0.02050000,0.05061082
1226916,-0.03700000,0.04886562
1226917,-0.05350000,0.04886562
1226918,-0.07200000,0.04886562
1226919,-0.09100000,0.04886562
1226920,-0.10950000,0.06282723
1226921,-0.12800000,0.13263525
1226922,-0.14900000,0.23211169
1226923,-0.16550000,0.22164049
1226924,-0.18600000,-0.04188482
1226925,-0.20250000,-0.67015707
1226926,-0.22350000,-1.47294939
1226927,-0.24200000,-1.99476440
1226928,-0.25850000,-2.03141361
1226929,-0.27700000,-1.70855148
1226930,-0.29150000,-1.21116928
1226931,-0.31050000,-0.68935428
1226932,-0.32700000,-0.28272251
1226933,-0.33950000,-0.04013962
1226934,-0.36400000,0.13089005
1226935,-0.37900000,0.26527051
1226936,-0.39150000,0.34031414
1226937,-0.40450000,0.38219895
1226938,-0.41750000,0.39092496
1226939,-0.42800000,0.39616056
1226940,-0.43650000,0.40663176
1226941,-0.44750000,0.42582897
1226942,-0.45600000,0.44851658
1226943,-0.46250000,0.46596859
1226944,-0.47100000,0.47120419
1226945,-0.47750000,0.48342059
1226946,-0.48350000,0.51308901
1226947,-0.49000000,0.54275742
1226948,-0.49650000,0.57766143
1226949,-0.50100000,0.61780105
1226950,-0.50500000,0.66143106
1226951,-0.50950000,0.71378709
1226952,-0.50950000,0.75392670
1226953,-0.50950000,0.76265271
1226954,-0.50100000,0.72600349
1226955,-0.48600000,0.63874346
1226956,-0.46000000,0.53054101
1226957,-0.42600000,0.41535777
1226958,-0.37650000,0.30541012
1226959,-0.31450000,0.20942408
1226960,-0.24200000,0.13787086
1226961,-0.15850000,0.08376963
1226962,-0.06650000,0.05410122
1226963,0.02800000,0.01919721
1226964,0.12000000,-0.00698080
1226965,0.20550000,-0.02443281
1226966,0.28450000,-0.02617801
1226967,0.35300000,-0.02443281
1226968,0.41550000,-0.02617801
1226969,0.46250000,-0.02443281
1226970,0.50100000,-0.00872600
1226971,0.52900000,0.01570681
1226972,0.54800000,0.03315881
1226973,0.55650000,0.04886562
1226974,0.56100000,0.04886562
1226975,0.55650000,0.04886562
1226976,0.54600000,0.04886562
1226977,0.52900000,0.04886562
1226978,0.51150000,0.04886562
1226979,0.48600000,0.04188482
1226980,0.45800000,0.02966841
1226981,0.43050000,0.01745201
1226982,0.40050000,0.00523560
1226983,0.37050000,-0.00872600
1226984,0.34050000,-0.02443281
1226985,0.31250000,-0.01919721
1226986,0.28900000,0.00174520
1226987,0.26550000,0.01221640
1226988,0.24400000,0.01047120
1226989,0.22500000,0.01047120
1226990,0.20350000,0.01047120
1226991,0.18850000,0.01047120
1226992,0.17150000,0.01047120
1226993,0.15400000,0.01047120
1226994,0.13500000,0.01047120
1226995,0.11550000,0.01047120
1226996,0.09650000,0.01047120
1226997,0.07500000,0.01047120
1226998,0.07850000,0.01047120
1226999,0.05800000,0.01047120
1227000,0.03100000,0.01047120
1227001,0.01350000,0.01047120
1227002,-0.01350000,0.01047120
1227003,-0.03600000,0.01570681
1227004,-0.06050000,0.03141361
1227005,-0.08300000,0.04886562
1227006,-0.11000000,0.04188482
1227007,-0.13450000,0.02268761
1227008,-0.15700000,0.01221640
1227009,-0.18200000,0.01047120
1227010,-0.20650000,0.01047120
1227011,-0.22900000,0.01047120
1227012,-0.24900000,0.02268761
1227013,-0.27150000,0.04013962
1227014,-0.29400000,0.05061082
1227015,-0.30950000,0.05061082
1227016,-0.32750000,0.09424084
1227017,-0.34550000,0.19546248
1227018,-0.36100000,0.21291449
1227019,-0.37700000,-0.00523560
1227020,-0.39250000,-0.58289703
1227021,-0.40600000,-1.38568935
1227022,-0.41950000,-1.97731239
1227023,-0.42850000,-2.06806283
1227024,-0.44200000,-1.75916230
1227025,-0.45550000,-1.28097731
1227026,-0.46450000,-0.76439791
1227027,-0.47350000,-0.32460733
1227028,-0.48450000,-0.06108202
1227029,-0.49350000,0.09773124
1227030,-0.50250000,0.23211169
1227031,-0.51150000,0.31588133
1227032,-0.51600000,0.34729494
1227033,-0.52500000,0.35776614
