'sample interval','PLETH','I'
217345,-0.26900000,-0.03033473
217346,-0.19500000,-0.03347280
217347,-0.10950000,-0.00470711
217348,-0.01750000,-0.03033473
217349,0.07400000,-0.05073222
217350,0.16850000,-0.04759414
217351,0.25800000,-0.02771967
217352,0.33650000,-0.01882845
217353,0.40850000,-0.00732218
217354,0.46000000,0.00104603
217355,0.50250000,0.00104603
217356,0.53150000,0.00104603
217357,0.54500000,0.00627615
217358,0.54950000,0.00104603
217359,0.54050000,0.00366109
217360,0.52500000,0.00366109
217361,0.50250000,0.00104603
217362,0.47100000,0.00104603
217363,0.43300000,0.00104603
217364,0.39050000,0.00104603
217365,0.34100000,0.00104603
217366,0.28950000,0.00366109
217367,0.23350000,-0.01882845
217368,0.17750000,-0.02196653
217369,0.12150000,-0.02196653
217370,0.06100000,-0.03347280
217371,0.00250000,-0.02771967
217372,-0.05600000,-0.02458159
217373,-0.11650000,-0.02196653
217374,-0.17250000,-0.02771967
217375,-0.22400000,-0.05334728
217376,-0.27350000,-0.01882845
217377,-0.32050000,0.26725941
217378,-0.36300000,0.56537657
217379,-0.39900000,0.53974895
217380,-0.43500000,0.39069038
217381,-0.46400000,0.20972803
217382,-0.48450000,0.11244770
217383,-0.50250000,0.02928870
217384,-0.51550000,-0.03033473
217385,-0.52700000,-0.04184100
217386,-0.53600000,-0.03347280
217387,-0.54050000,-0.03922594
217388,-0.54050000,-0.06485356
217389,-0.54250000,-0.06799163
217390,-0.54250000,-0.07374477
217391,-0.53800000,-0.07060669
217392,-0.53350000,-0.07374477
217393,-0.52700000,-0.07949791
217394,-0.52000000,-0.09937238
217395,-0.51350000,-0.08786611
217396,-0.50250000,-0.07949791
217397,-0.49350000,-0.08525105
217398,-0.48450000,-0.07635983
217399,-0.47300000,-0.06799163
217400,-0.46400000,-0.06799163
217401,-0.45750000,-0.06223849
217402,-0.45300000,-0.04184100
217403,-0.44600000,-0.05073222
217404,-0.43950000,-0.04497908
217405,-0.43700000,-0.03608787
217406,-0.43050000,-0.05073222
217407,-0.42400000,-0.05073222
217408,-0.41500000,-0.03922594
217409,-0.39450000,-0.03347280
217410,-0.37000000,-0.04184100
217411,-0.34100000,-0.05073222
217412,-0.29350000,-0.03608787
217413,-0.24450000,-0.03608787
217414,-0.18600000,-0.03347280
217415,-0.11900000,-0.02458159
217416,-0.04950000,-0.00156904
217417,0.02000000,0.00104603
217418,0.08500000,0.00104603
217419,0.14800000,0.00104603
217420,0.20200000,0.00104603
217421,0.24650000,0.00104603
217422,0.28250000,0.00104603
217423,0.30500000,-0.00470711
217424,0.31600000,-0.02196653
217425,0.32050000,-0.03347280
217426,0.31400000,-0.03347280
217427,0.30050000,-0.03347280
217428,0.27800000,-0.01882845
217429,0.24900000,-0.01621339
217430,0.21500000,-0.01621339
217431,0.17500000,-0.02196653
217432,0.13000000,0.00104603
217433,0.08300000,0.00366109
217434,0.03350000,-0.00156904
217435,-0.01550000,-0.01621339
217436,-0.07200000,-0.01307531
217437,-0.12350000,-0.02196653
217438,-0.17050000,-0.02771967
217439,-0.21950000,-0.00156904
217440,-0.26700000,-0.00156904
217441,-0.30700000,0.00104603
217442,-0.35000000,-0.00156904
217443,-0.38350000,-0.00470711
217444,-0.41250000,0.01202929
217445,-0.44150000,-0.01307531
217446,-0.47300000,0.01516736
217447,-0.49450000,0.30439331
217448,-0.51650000,0.55387029
217449,-0.53100000,0.48797071
217450,-0.54550000,0.33891213
217451,-0.55500000,0.17834728
217452,-0.56450000,0.10669456
217453,-0.56700000,0.03190377
217454,-0.57450000,-0.02458159
217455,-0.57900000,-0.05910042
217456,-0.57900000,-0.09675732
217457,-0.57900000,-0.09675732
217458,-0.57900000,-0.10251046
217459,-0.57900000,-0.10512552
217460,-0.57900000,-0.10251046
217461,-0.57450000,-0.09937238
217462,-0.57200000,-0.07949791
217463,-0.56700000,-0.06799163
217464,-0.56250000,-0.05334728
217465,-0.55750000,-0.05334728
217466,-0.55000000,-0.05334728
217467,-0.54800000,-0.04759414
217468,-0.54300000,-0.03033473
217469,-0.53550000,-0.02458159
217470,-0.53550000,-0.01882845
217471,-0.53100000,-0.00732218
217472,-0.52850000,-0.00470711
217473,-0.52850000,-0.02196653
217474,-0.52600000,-0.04184100
217475,-0.52100000,-0.06799163
217476,-0.51650000,-0.03922594
217477,-0.50650000,-0.03347280
217478,-0.49250000,-0.03347280
217479,-0.46350000,-0.02196653
217480,-0.42700000,-0.01046025
217481,-0.37900000,-0.00732218
217482,-0.31600000,-0.00156904
217483,-0.24350000,0.00104603
217484,-0.15900000,0.00104603
217485,-0.07000000,0.00104603
217486,0.02450000,0.00104603
217487,0.11850000,0.00104603
217488,0.20300000,0.00104603
217489,0.28000000,0.00104603
217490,0.35000000,0.00104603
217491,0.40100000,0.00104603
217492,0.44200000,0.00889121
217493,0.46850000,0.02353556
217494,0.48300000,0.00366109
217495,0.48300000,-0.01882845
217496,0.47600000,-0.00156904
217497,0.45400000,0.00104603
217498,0.42750000,0.00104603
217499,0.39350000,0.00104603
217500,0.35250000,0.00104603
217501,0.30700000,0.00104603
217502,0.25600000,0.00104603
217503,0.20550000,-0.01307531
217504,0.14750000,0.00104603
217505,0.08700000,-0.00470711
217506,0.02900000,0.00104603
217507,-0.02650000,0.00104603
217508,-0.08200000,0.00104603
217509,-0.13250000,-0.00470711
217510,-0.18100000,-0.00156904
217511,-0.22900000,0.00104603
217512,-0.27000000,0.00104603
217513,-0.30650000,0.00104603
217514,-0.34250000,0.00366109
217515,-0.36900000,0.00941423
217516,-0.39350000,0.02928870
217517,-0.41750000,0.01778243
217518,-0.43200000,-0.00470711
217519,-0.44400000,-0.00732218
217520,-0.45350000,-0.01621339
217521,-0.46350000,-0.00156904
217522,-0.46550000,-0.00156904
217523,-0.46550000,0.00104603
217524,-0.46550000,0.00104603
217525,-0.46350000,0.00104603
217526,-0.46100000,0.00889121
217527,-0.45600000,0.01778243
217528,-0.45600000,0.02039749
217529,-0.45100000,0.02039749
217530,-0.45350000,0.00104603
217531,-0.45100000,0.00104603
217532,-0.45350000,-0.02458159
217533,-0.45350000,-0.02771967
217534,-0.45350000,0.17834728
217535,-0.45600000,0.49686192
217536,-0.45600000,0.47071130
217537,-0.45850000,0.30753138
217538,-0.46350000,0.15847280
217539,-0.46350000,0.08682008
217540,-0.47050000,0.00366109
217541,-0.47300000,-0.04184100
217542,-0.47800000,-0.05910042
217543,-0.48250000,-0.05648536
217544,-0.48500000,-0.06485356
217545,-0.49250000,-0.06799163
217546,-0.49950000,-0.06485356
217547,-0.50450000,-0.05073222
217548,-0.51150000,-0.05073222
217549,-0.51400000,-0.05073222
217550,-0.51900000,-0.05910042
217551,-0.52350000,-0.05073222
217552,-0.52850000,-0.03922594
217553,-0.52600000,-0.03347280
217554,-0.52850000,-0.03347280
217555,-0.53100000,-0.01621339
217556,-0.53100000,-0.03033473
217557,-0.53350000,-0.07635983
217558,-0.53350000,-0.08525105
217559,-0.53100000,-0.06799163
217560,-0.53350000,-0.05910042
217561,-0.52850000,-0.04497908
217562,-0.52350000,-0.05334728
217563,-0.51150000,-0.03608787
217564,-0.49700000,-0.04497908
217565,-0.47050000,-0.03608787
217566,-0.42950000,-0.02771967
217567,-0.38100000,-0.03347280
217568,-0.31350000,-0.00732218
217569,-0.22900000,0.00104603
217570,-0.13250000,0.00104603
217571,-0.02650000,0.00104603
217572,0.12550000,0.00104603
217573,0.24150000,0.00104603
217574,0.35250000,0.00104603
217575,0.45650000,0.00104603
217576,0.54550000,0.00104603
217577,0.62050000,0.00104603
217578,0.68100000,-0.03347280
217579,0.72450000,-0.03347280
217580,0.75100000,-0.01882845
217581,0.76300000,-0.02458159
217582,0.76800000,-0.03347280
217583,0.75800000,-0.03347280
217584,0.73900000,-0.02196653
217585,0.71000000,-0.00470711
217586,0.67600000,-0.00156904
217587,0.63250000,0.00104603
217588,0.58200000,0.00104603
217589,0.52900000,0.00627615
217590,0.47100000,0.00627615
217591,0.40800000,0.00104603
217592,0.34550000,0.02039749
217593,0.28000000,0.02039749
217594,0.21500000,-0.03608787
217595,0.15000000,-0.00470711
217596,0.08700000,0.28138075
217597,0.02650000,0.55387029
217598,-0.02650000,0.49372385
217599,-0.07950000,0.31014644
217600,-0.13050000,0.13807531
217601,-0.17600000,0.07531381
217602,-0.21500000,0.00627615
217603,-0.25350000,-0.05073222
217604,-0.28500000,-0.07635983
217605,-0.31350000,-0.07949791
217606,-0.33550000,-0.08786611
217607,-0.35700000,-0.09675732
217608,-0.37400000,-0.07949791
217609,-0.38600000,-0.06799163
217610,-0.39800000,-0.06799163
217611,-0.40800000,-0.06799163
217612,-0.41500000,-0.06223849
217613,-0.42500000,-0.06799163
217614,-0.42950000,-0.06223849
217615,-0.43450000,-0.05910042
217616,-0.44150000,-0.03608787
217617,-0.44150000,-0.03347280
217618,-0.44650000,-0.03033473
217619,-0.44900000,-0.05910042
217620,-0.44900000,-0.06485356
217621,-0.45150000,-0.06799163
217622,-0.45400000,-0.06799163
217623,-0.45600000,-0.06799163
217624,-0.45400000,-0.05648536
217625,-0.45600000,-0.05648536
217626,-0.45150000,-0.03347280
217627,-0.44900000,-0.03347280
217628,-0.43700000,-0.02458159
217629,-0.41750000,-0.01307531
217630,-0.39100000,-0.02771967
217631,-0.35700000,-0.00156904
217632,-0.31150000,0.00104603
217633,-0.26300000,-0.02458159
217634,-0.20250000,-0.00732218
217635,-0.13750000,0.00104603
217636,-0.10050000,0.00104603
217637,-0.03800000,0.00104603
217638,0.02050000,0.00366109
217639,0.07600000,0.02039749
217640,0.12550000,-0.00732218
217641,0.16350000,-0.03033473
217642,0.19450000,-0.03347280
217643,0.21450000,-0.03347280
217644,0.22600000,-0.03347280
217645,0.22600000,-0.03033473
217646,0.21900000,-0.01621339
217647,0.20350000,-0.02196653
217648,0.18100000,-0.03347280
217649,0.15450000,-0.02458159
217650,0.11850000,-0.00732218
217651,0.08050000,0.00104603
217652,0.04050000,0.00104603
217653,-0.00650000,0.00104603
217654,-0.05350000,0.00104603
217655,-0.09800000,0.00104603
217656,-0.14750000,0.00104603
217657,-0.19200000,0.00366109
217658,-0.23900000,0.00627615
217659,-0.27900000,-0.00470711
217660,-0.31950000,-0.00470711
217661,-0.35750000,0.00104603
217662,-0.39300000,-0.02771967
217663,-0.42200000,0.02667364
217664,-0.44650000,0.32740586
217665,-0.46900000,0.52824268
217666,-0.48900000,0.43671548
217667,-0.50500000,0.29288703
217668,-0.51350000,0.14382845
217669,-0.52500000,0.06956067
217670,-0.52950000,0.00366109
217671,-0.53400000,-0.03608787
217672,-0.53600000,-0.03608787
217673,-0.53400000,-0.05073222
217674,-0.53600000,-0.04759414
217675,-0.53400000,-0.05073222
217676,-0.52950000,-0.06799163
217677,-0.52500000,-0.06799163
217678,-0.52500000,-0.05910042
217679,-0.52050000,-0.06485356
217680,-0.51350000,-0.06485356
217681,-0.50900000,-0.04497908
217682,-0.50500000,-0.04184100
217683,-0.50050000,-0.06485356
217684,-0.49600000,-0.07060669
217685,-0.49600000,-0.09361925
217686,-0.48900000,-0.08211297
217687,-0.48450000,-0.07374477
217688,-0.47800000,-0.04759414
217689,-0.47350000,-0.05648536
217690,-0.46700000,-0.05334728
217691,-0.46250000,-0.03608787
217692,-0.45100000,-0.03608787
217693,-0.44000000,-0.01621339
217694,-0.42450000,-0.01307531
217695,-0.39950000,-0.02771967
217696,-0.36600000,-0.01307531
217697,-0.32600000,-0.00156904
217698,-0.27000000,-0.00470711
217699,-0.20550000,0.00104603
217700,-0.09900000,0.00104603
217701,-0.00950000,0.00104603
217702,0.08700000,-0.01621339
217703,0.18100000,-0.03347280
217704,0.27500000,-0.03608787
217705,0.35700000,-0.03033473
217706,0.43100000,-0.03347280
217707,0.48800000,-0.01882845
217708,0.53500000,0.00104603
217709,0.56500000,0.00104603
217710,0.58200000,-0.00732218
217711,0.58700000,-0.00156904
217712,0.57950000,0.00104603
217713,0.56750000,0.00104603
217714,0.54000000,0.00104603
217715,0.50800000,0.00104603
217716,0.47100000,0.00104603
217717,0.42600000,0.01464435
217718,0.37650000,0.00941423
217719,0.32450000,0.00104603
217720,0.27000000,0.01202929
217721,0.21050000,0.00104603
217722,0.15400000,0.00366109
217723,0.09450000,0.00627615
217724,0.03500000,0.00627615
217725,-0.01950000,0.00104603
217726,-0.07400000,0.00627615
217727,-0.12350000,-0.00156904
217728,-0.17050000,-0.01307531
217729,-0.21550000,-0.02196653
217730,-0.25250000,-0.01621339
217731,-0.28950000,-0.00156904
217732,-0.31950000,-0.00156904
217733,-0.34400000,-0.02196653
217734,-0.36900000,-0.02771967
217735,-0.39350000,-0.01621339
217736,-0.41100000,0.00104603
217737,-0.42600000,0.00104603
217738,-0.43550000,0.00366109
217739,-0.44550000,0.00366109
217740,-0.45300000,0.00366109
217741,-0.46050000,0.00104603
217742,-0.46300000,0.00104603
217743,-0.46800000,0.00104603
217744,-0.47050000,0.00366109
217745,-0.47050000,-0.00156904
217746,-0.46550000,-0.03608787
217747,-0.46550000,0.02928870
217748,-0.46050000,0.34780335
217749,-0.45800000,0.58838912
217750,-0.45050000,0.51935146
217751,-0.45050000,0.35041841
217752,-0.44800000,0.19560669
217753,-0.44800000,0.10983264
217754,-0.45050000,-0.00156904
217755,-0.45050000,-0.05910042
217756,-0.45550000,-0.06799163
217757,-0.45550000,-0.07374477
217758,-0.45550000,-0.07374477
217759,-0.46050000,-0.07060669
217760,-0.46300000,-0.07060669
217761,-0.46550000,-0.07374477
217762,-0.47050000,-0.07949791
217763,-0.47300000,-0.08525105
217764,-0.46850000,-0.06799163
217765,-0.47300000,-0.06799163
217766,-0.47550000,-0.06799163
217767,-0.47800000,-0.06223849
217768,-0.48050000,-0.07635983
217769,-0.48500000,-0.08786611
217770,-0.49000000,-0.07060669
217771,-0.49200000,-0.06799163
217772,-0.49700000,-0.03608787
217773,-0.49950000,-0.05073222
217774,-0.50400000,-0.07374477
217775,-0.50400000,-0.07060669
217776,-0.50150000,-0.05648536
217777,-0.49000000,-0.03347280
217778,-0.47100000,-0.03347280
217779,-0.44000000,-0.03347280
217780,-0.39750000,-0.02771967
217781,-0.33350000,-0.01882845
217782,-0.25800000,-0.00470711
217783,-0.16800000,0.00104603
217784,-0.06850000,0.00104603
217785,0.04050000,0.00104603
217786,0.15150000,-0.01307531
217787,0.25600000,-0.01621339
217788,0.35550000,-0.01882845
217789,0.44500000,-0.01621339
217790,0.51600000,0.00104603
217791,0.57550000,-0.01621339
217792,0.61550000,-0.03347280
217793,0.64400000,-0.03347280
217794,0.65600000,-0.03608787
217795,0.65850000,-0.03347280
217796,0.65100000,-0.01621339
217797,0.63000000,0.00104603
217798,0.60400000,-0.00470711
217799,0.56850000,0.00104603
217800,0.53050000,-0.00732218
217801,0.48300000,0.00104603
217802,0.43100000,0.00104603
217803,0.37400000,0.00366109
217804,0.32000000,0.00627615
217805,0.25600000,-0.00156904
217806,0.19450000,-0.00156904
217807,0.13050000,0.00104603
217808,0.06900000,-0.01307531
217809,0.00950000,-0.00156904
217810,-0.04700000,-0.01046025
217811,-0.10400000,-0.00156904
217812,-0.15350000,-0.01307531
217813,-0.20100000,-0.00156904
217814,-0.24850000,0.00104603
217815,-0.28600000,0.00627615
217816,-0.32400000,0.00366109
217817,-0.35950000,0.00104603
217818,-0.38550000,0.00104603
217819,-0.41150000,-0.00470711
217820,-0.43550000,0.00104603
217821,-0.45450000,-0.01621339
217822,-0.47100000,-0.02771967
217823,-0.48250000,0.12970711
217824,-0.49000000,0.46809623
217825,-0.49450000,0.56276151
217826,-0.49700000,0.43357741
217827,-0.49950000,0.23274059
217828,-0.50950000,0.10094142
217829,-0.50450000,0.01778243
217830,-0.50250000,-0.05334728
217831,-0.49800000,-0.05648536
217832,-0.49550000,-0.05073222
217833,-0.48850000,-0.03033473
217834,-0.48600000,-0.02458159
217835,-0.47950000,-0.03922594
217836,-0.47950000,-0.03347280
217837,-0.47700000,-0.03347280
217838,-0.47450000,-0.03608787
217839,-0.47450000,-0.03033473
217840,-0.47450000,-0.03608787
217841,-0.47250000,-0.03922594
217842,-0.47450000,-0.03922594
217843,-0.47450000,-0.05073222
217844,-0.47950000,-0.05073222
217845,-0.48150000,-0.04184100
217846,-0.48600000,-0.03347280
217847,-0.48850000,-0.05334728
217848,-0.49800000,-0.09361925
217849,-0.50450000,-0.09937238
217850,-0.51150000,-0.09361925
217851,-0.51600000,-0.06223849
217852,-0.52300000,-0.06223849
217853,-0.52550000,-0.05648536
217854,-0.52550000,-0.03347280
217855,-0.51850000,-0.02771967
217856,-0.50250000,-0.01046025
217857,-0.47250000,0.00366109
217858,-0.43550000,0.00104603
217859,-0.38500000,0.00104603
217860,-0.32250000,0.00889121
217861,-0.24900000,0.02039749
217862,-0.16800000,0.00889121
217863,-0.08050000,0.01202929
217864,0.00700000,0.00104603
217865,0.08750000,0.00941423
217866,0.16350000,0.01778243
217867,0.23300000,0.00627615
217868,0.28350000,-0.01046025
217869,0.32750000,-0.03347280
217870,0.35750000,-0.04184100
217871,0.37350000,-0.06223849
217872,0.37800000,-0.02771967
217873,0.37350000,-0.02458159
217874,0.36200000,-0.01882845
217875,0.33650000,-0.01046025
217876,0.30650000,-0.00470711
217877,0.26750000,0.00104603
217878,0.22350000,0.00104603
217879,0.17750000,0.00104603
217880,0.12900000,0.01778243
217881,0.07600000,0.01202929
217882,0.02300000,0.01202929
217883,-0.03200000,0.00627615
217884,-0.08300000,0.00104603
217885,-0.13350000,0.00104603
217886,-0.18450000,0.00104603
217887,-0.23250000,-0.00156904
217888,-0.27650000,0.01202929
217889,-0.31550000,0.00941423
217890,-0.35250000,0.00104603
217891,-0.38500000,-0.00156904
217892,-0.39500000,-0.01046025
217893,-0.42200000,0.00104603
217894,-0.44200000,0.00104603
217895,-0.45450000,0.00104603
217896,-0.46700000,0.00104603
217897,-0.47900000,0.00052301
217898,-0.48400000,-0.03033473
217899,-0.48900000,0.05491632
217900,-0.49400000,0.37343096
217901,-0.49400000,0.51098326
217902,-0.49900000,0.42207113
217903,-0.49650000,0.26987448
217904,-0.49400000,0.14121339
217905,-0.49400000,0.05230126
217906,-0.48900000,-0.01882845
217907,-0.48400000,-0.03922594
217908,-0.47700000,-0.03608787
217909,-0.47450000,-0.04497908
217910,-0.46450000,-0.06223849
217911,-0.46200000,-0.07060669
217912,-0.45700000,-0.08786611
217913,-0.44700000,-0.09100418
217914,-0.44450000,-0.09100418
217915,-0.43700000,-0.09361925
217916,-0.43450000,-0.06799163
217917,-0.43200000,-0.06799163
217918,-0.42950000,-0.05910042
217919,-0.42950000,-0.04759414
217920,-0.42950000,-0.05073222
217921,-0.43200000,-0.03608787
217922,-0.43450000,-0.03347280
217923,-0.43700000,-0.03347280
217924,-0.43950000,-0.03347280
217925,-0.44200000,-0.01046025
217926,-0.44700000,-0.00470711
217927,-0.44450000,-0.00470711
217928,-0.44700000,-0.02196653
217929,-0.44450000,-0.03347280
217930,-0.43700000,-0.03347280
217931,-0.42450000,-0.03347280
217932,-0.40200000,-0.03347280
217933,-0.36500000,-0.03347280
217934,-0.31800000,-0.03347280
217935,-0.25550000,-0.03347280
217936,-0.18350000,-0.03347280
217937,-0.09650000,-0.03033473
217938,-0.00200000,-0.02458159
217939,0.10200000,-0.01046025
217940,0.20150000,0.00104603
217941,0.30100000,0.00627615
217942,0.38800000,0.02353556
217943,0.46750000,0.01464435
217944,0.52950000,0.00366109
217945,0.58150000,0.02039749
217946,0.61150000,0.01464435
217947,0.63150000,0.00889121
217948,0.63850000,0.00104603
217949,0.63150000,-0.00156904
217950,0.61650000,0.00104603
217951,0.58900000,-0.01621339
217952,0.55650000,-0.03608787
217953,0.51200000,-0.05648536
217954,0.46750000,-0.03608787
217955,0.41500000,-0.02771967
217956,0.36050000,-0.02771967
217957,0.30350000,-0.01882845
217958,0.23850000,-0.01621339
217959,0.17900000,-0.01046025
217960,0.11450000,-0.01307531
217961,0.05250000,0.00104603
217962,-0.00700000,0.01202929
217963,-0.06450000,0.00366109
217964,-0.12150000,0.01202929
217965,-0.16850000,0.01202929
217966,-0.21350000,0.00104603
217967,-0.25550000,0.01202929
217968,-0.29050000,0.00889121
217969,-0.32000000,0.01464435
217970,-0.34500000,0.03504184
217971,-0.36250000,0.04654812
217972,-0.38250000,0.00627615
217973,-0.39000000,-0.00470711
217974,-0.39950000,-0.01621339
217975,-0.40700000,-0.02196653
217976,-0.41200000,-0.02771967
217977,-0.41200000,-0.03347280
217978,-0.41450000,-0.00470711
217979,-0.41700000,0.00104603
217980,-0.41950000,0.00104603
217981,-0.42200000,0.00104603
217982,-0.42450000,0.00366109
217983,-0.42200000,0.00627615
217984,-0.42450000,0.00104603
217985,-0.42700000,-0.01307531
217986,-0.42950000,-0.01307531
217987,-0.42700000,-0.00470711
217988,-0.42950000,0.00104603
217989,-0.43200000,0.01202929
217990,-0.43200000,0.01464435
217991,-0.43450000,0.02039749
217992,-0.43450000,0.02928870
217993,-0.43450000,0.03504184
217994,-0.43700000,0.03504184
217995,-0.43950000,0.00366109
217996,-0.44200000,-0.03033473
217997,-0.44450000,0.01778243
217998,-0.44950000,0.30439331
217999,-0.45700000,0.55700837
218000,-0.45700000,0.52248954
218001,-0.46450000,0.37029289
218002,-0.46950000,0.18985356
218003,-0.47200000,0.09518828
218004,-0.47700000,-0.01307531
218005,-0.48150000,-0.06485356
218006,-0.48150000,-0.07374477
218007,-0.48400000,-0.08211297
218008,-0.48650000,-0.07374477
218009,-0.48900000,-0.06799163
218010,-0.49150000,-0.05910042
218011,-0.49150000,-0.06485356
218012,-0.48900000,-0.06799163
218013,-0.48900000,-0.05910042
218014,-0.48900000,-0.05648536
218015,-0.48900000,-0.03922594
218016,-0.49150000,-0.06485356
218017,-0.48650000,-0.07949791
218018,-0.48150000,-0.08786611
218019,-0.47900000,-0.07635983
218020,-0.51450000,-0.05910042
218021,-0.50950000,-0.06223849
218022,-0.50200000,-0.07635983
218023,-0.49700000,-0.07060669
218024,-0.48950000,-0.06799163
218025,-0.48200000,-0.07374477
218026,-0.47450000,-0.06485356
218027,-0.45950000,-0.05910042
218028,-0.43950000,-0.06485356
218029,-0.41250000,-0.04497908
218030,-0.36750000,-0.03922594
218031,-0.31050000,-0.04184100
218032,-0.23850000,-0.03347280
218033,-0.15150000,-0.01621339
218034,-0.04450000,-0.00156904
218035,0.06700000,0.01778243
218036,0.19150000,0.00627615
218037,0.31800000,-0.00156904
218038,0.43250000,-0.01882845
218039,0.54400000,-0.00732218
218040,0.63850000,-0.01307531
218041,0.71800000,0.00104603
218042,0.77750000,0.00104603
218043,0.82750000,0.00104603
218044,0.85700000,-0.00470711
218045,0.86950000,-0.00156904
218046,0.87700000,-0.00156904
218047,0.86950000,-0.01882845
218048,0.85200000,-0.02196653
218049,0.82750000,-0.00732218
218050,0.79500000,-0.00732218
218051,0.75300000,-0.01046025
218052,0.70800000,-0.00470711
218053,0.65350000,0.00104603
218054,0.59600000,-0.00732218
218055,0.53150000,-0.00470711
218056,0.46200000,0.01202929
218057,0.39500000,0.00941423
218058,0.32300000,-0.00470711
218059,0.24850000,-0.00156904
218060,0.17650000,0.00104603
218061,0.10700000,0.00627615
218062,0.03750000,0.00366109
218063,-0.02750000,0.00104603
218064,-0.08950000,0.00104603
218065,-0.14900000,0.00104603
218066,-0.19900000,0.00104603
218067,-0.24600000,0.00366109
218068,-0.28800000,0.00366109
218069,-0.32050000,-0.00732218
218070,-0.35300000,0.04341004
218071,-0.37750000,0.34466527
218072,-0.39750000,0.61140167
218073,-0.41500000,0.55387029
218074,-0.43000000,0.38493724
218075,-0.44200000,0.21548117
218076,-0.44950000,0.12970711
218077,-0.45950000,0.02928870
218078,-0.46450000,-0.03347280
218079,-0.47200000,-0.04497908
218080,-0.47700000,-0.08786611
218081,-0.48200000,-0.11087866
218082,-0.48450000,-0.11087866
218083,-0.49200000,-0.10512552
218084,-0.46850000,-0.10512552
218085,-0.47250000,-0.09675732
218086,-0.47700000,-0.09100418
218087,-0.48100000,-0.09361925
218088,-0.48750000,-0.08211297
218089,-0.49400000,-0.07060669
218090,-0.49850000,-0.05648536
218091,-0.50500000,-0.04497908
218092,-0.50900000,-0.05910042
218093,-0.51550000,-0.06223849
218094,-0.52000000,-0.03922594
218095,-0.52400000,-0.03347280
218096,-0.53050000,-0.03347280
218097,-0.53250000,-0.03922594
218098,-0.53700000,-0.04759414
218099,-0.53700000,-0.05334728
218100,-0.53900000,-0.04184100
218101,-0.53700000,-0.01621339
218102,-0.53250000,0.00104603
218103,-0.52000000,-0.00732218
218104,-0.50250000,-0.03347280
218105,-0.47250000,-0.05073222
218106,-0.43600000,-0.06223849
218107,-0.39100000,-0.05073222
218108,-0.33500000,-0.01882845
218109,-0.26850000,-0.02196653
218110,-0.19750000,-0.02771967
218111,-0.12000000,-0.03347280
218112,-0.04300000,-0.02458159
218113,0.02800000,-0.02196653
218114,0.09700000,-0.01882845
218115,0.15700000,-0.02196653
218116,0.20650000,-0.01307531
218117,0.24700000,-0.01307531
218118,0.27500000,-0.01046025
218119,0.29250000,0.00104603
218120,0.30100000,-0.00732218
218121,0.29850000,0.00104603
218122,0.28800000,0.00104603
218123,0.27100000,0.00104603
218124,0.24700000,0.00104603
218125,0.21700000,0.00104603
218126,0.18050000,0.03190377
218127,0.14200000,0.03504184
218128,0.09900000,0.01464435
218129,0.05150000,0.00104603
218130,0.00200000,-0.01621339
218131,-0.04500000,-0.01882845
218132,-0.09450000,-0.01621339
218133,-0.14150000,0.00104603
218134,-0.18250000,0.00104603
218135,-0.22550000,-0.00470711
218136,-0.26400000,-0.00156904
218137,-0.29850000,0.00104603
218138,-0.33100000,0.00104603
218139,-0.35850000,0.00104603
218140,-0.38000000,0.00104603
218141,-0.40150000,0.01202929
218142,-0.41650000,0.00366109
218143,-0.42950000,0.00104603
218144,-0.44250000,0.00627615
218145,-0.44700000,0.00104603
218146,-0.45550000,0.00104603
218147,-0.45750000,0.00104603
218148,-0.45350000,0.02928870
218149,-0.45350000,0.02353556
218150,-0.45550000,0.01202929
218151,-0.45350000,0.03765690
218152,-0.45100000,0.05491632
218153,-0.44900000,0.04654812
218154,-0.45100000,0.00052301
218155,-0.44650000,-0.03033473
218156,-0.44650000,-0.01046025
218157,-0.44400000,-0.01046025
218158,-0.44400000,-0.03347280
218159,-0.44650000,-0.01882845
218160,-0.44650000,-0.00470711
218161,-0.44650000,-0.00732218
218162,-0.44900000,-0.00470711
218163,-0.44900000,0.00104603
218164,-0.45100000,0.00104603
218165,-0.45100000,0.00627615
218166,-0.45550000,0.02615063
218167,-0.45550000,0.02928870
218168,-0.45350000,0.03190377
218169,-0.45550000,0.02615063
218170,-0.45800000,0.00366109
218171,-0.45550000,0.00104603
218172,-0.45800000,-0.00732218
218173,-0.45550000,-0.03608787
218174,-0.46000000,0.07531381
218175,-0.46000000,0.36192469
218176,-0.46250000,0.48797071
218177,-0.46450000,0.37604603
218178,-0.46700000,0.22437238
218179,-0.46900000,0.13807531
218180,-0.47150000,0.02667364
218181,-0.47150000,-0.05073222
218182,-0.47350000,-0.05648536
218183,-0.47350000,-0.05334728
218184,-0.47350000,-0.06799163
218185,-0.47350000,-0.06799163
218186,-0.47600000,-0.06223849
218187,-0.47600000,-0.04759414
218188,-0.47600000,-0.04497908
218189,-0.47800000,-0.03347280
218190,-0.48050000,-0.03347280
218191,-0.48250000,-0.04184100
218192,-0.48050000,-0.02196653
218193,-0.48250000,-0.02196653
218194,-0.48250000,-0.06223849
218195,-0.48750000,-0.07060669
218196,-0.48750000,-0.07635983
218197,-0.49200000,-0.06223849
218198,-0.48950000,-0.06223849
218199,-0.49200000,-0.05334728
218200,-0.49200000,-0.06485356
